obj0,obj1,obj2,obj3,obj4,cpu
3537,4167,2073,3079,3005,3.96396
2711,4369,3849,1618,3545,3.96397
2148,3852,3691,2917,2913,3.96401
1867,3714,2931,4002,3300,3.96405
2864,4029,3389,3235,2236,3.96409
2748,3976,3796,1890,3405,3.96414
3098,4414,4209,1384,3596,3.96417
3668,3961,2102,3057,3137,3.96418
3879,3266,2624,2481,3396,3.96423
2338,4417,3917,2326,3034,3.96429
3501,3902,2503,3677,2264,3.96433
3580,3983,3471,3577,2015,3.96444
3534,3649,2809,3138,2387,3.96448
2339,4085,2970,2549,3836,3.96463
1994,4830,3609,2527,3360,3.96471
4070,4095,2148,2698,3321,3.96479
4201,3889,2177,2676,3453,3.96483
3291,2970,3276,3159,2691,3.96486
3178,3346,3519,2240,3492,3.96496
3313,3040,2889,3766,2652,3.96512
3497,4285,3950,1693,3199,3.96518
2909,3800,3110,2040,3886,3.96526
2397,4599,3522,2049,3596,3.96535
4181,3627,3242,3124,2123,3.9655
2347,3923,3772,3681,2299,3.96557
2576,3299,3599,3935,2381,3.9656
2494,4045,3824,2832,2498,3.96571
2944,4106,4130,2521,2376,3.9658
2540,4106,4089,3524,2180,3.96585
3134,2747,3405,4073,2826,3.96588
1716,4677,3721,3216,3256,3.96592
2435,4085,3372,3393,2381,3.96595
1742,3827,3154,4066,3427,3.96606
1841,4564,3498,3152,3129,3.96608
1705,4220,3207,3794,3567,3.96617
1800,4290,3003,3500,3715,3.96625
3770,4202,2281,3312,2389,3.96632
3602,4326,2735,2821,2549,3.96635
4135,4254,2810,2440,2865,3.96646
3708,3011,3289,2527,3227,3.96656
4111,3205,3086,2409,3142,3.9667
4119,3238,2954,3259,2374,3.96685
3875,3913,2139,3514,2773,3.96693
3475,3819,2332,3901,2516,3.96699
3744,4119,2110,3536,2641,3.9671
2406,3883,4224,3120,2416,3.96717
2700,3989,3543,2601,2747,3.96728
2308,4600,3936,2096,3309,3.96754
3690,3271,3845,3530,2126,3.96759
3628,2882,3557,3665,2377,3.96768
3294,4544,4543,2015,2567,3.96774
3864,3836,3477,3079,2071,3.96779
3496,3599,3013,3371,2233,3.96795
4100,4389,2949,3253,2073,3.96819
2024,4647,3590,2757,3085,3.96825
1899,4760,3813,2821,3212,3.96833
2118,4035,3710,2687,3188,3.96837
3671,4224,2407,2389,3718,3.96846
3349,3601,2854,2194,3661,3.96854
3611,4335,4308,2060,2619,3.96872
4058,3449,3702,2021,3418,3.96877
3024,2884,3393,3958,2565,3.96884
3716,3234,2686,3648,2567,3.96895
3423,2903,2901,3881,2913,3.96909
3106,3088,2852,3309,3016,3.96914
4196,3081,2673,3053,3293,3.96934
2497,4023,2954,2350,4171,3.96943
2393,3340,2990,3417,3325,3.96953
4417,4180,2714,3298,2125,3.96967
3933,4146,2381,3641,2240,3.96975
3373,3480,4080,3485,2074,3.96984
2856,3944,4530,2809,2294,3.96997
1838,4083,3490,3131,3365,3.97009
2652,2903,3810,3634,3196,3.9703
1936,4316,3057,3027,3600,3.97037
1878,4171,3445,3424,2989,3.97052
2599,4076,2481,3361,3602,3.97063
1837,3897,2950,3772,3575,3.97074
1830,4107,2984,3730,3440,3.97088
3932,4513,3403,2762,2233,3.97099
2748,4142,3327,2984,2456,3.97108
4303,4130,2356,2931,2705,3.97135
3834,4279,2531,2695,2869,3.97148
4225,3255,3444,2776,2562,3.97163
4067,3577,2884,2757,2703,3.97174
3231,4423,2663,2235,3943,3.97199
2937,3824,2698,2504,3946,3.97207
2964,4357,3875,2074,2883,3.97223
3078,4329,3995,2925,2140,3.97235
2424,3285,3556,3249,3066,3.97246
3137,3033,3418,3141,2757,3.97262
3301,3614,2601,2905,3003,3.97281
2468,3717,2939,4047,2717,3.97327
3394,2701,3753,3608,2948,3.97339
4086,3218,2661,2938,3032,3.97346
3901,3996,2310,3290,2521,3.97358
3822,3061,3647,2894,2647,3.9737
3694,3164,3073,3041,2606,3.97388
3180,3297,3763,3642,2193,3.97417
3897,3774,3236,3622,2067,3.97435
2555,4537,3506,1850,3931,3.97444
2023,3965,3914,2981,3040,3.97453
3528,3784,3932,1734,3683,3.97465
3579,2803,3304,3048,3738,3.97472
3523,3129,2865,2677,3552,3.97482
3340,3189,3515,2319,3770,3.97497
3690,3627,3928,1813,3961,3.97508
2993,3464,3095,2390,3817,3.97516
2737,3519,3282,2468,3716,3.97542
3705,2725,3276,3459,3296,3.97568
2865,3455,3095,3743,2468,3.97577
3296,3845,3470,1806,3937,3.97609
2681,3105,2958,3907,3161,3.97619
2593,2943,3358,4195,3079,3.97633
3467,3489,2468,2791,3681,3.97644
3532,4398,2942,1980,3939,3.97664
2810,3381,3003,2785,3861,3.97671
1860,3582,3396,4336,3296,3.97686
2136,4202,3978,3627,2492,3.97698
2239,3403,3132,3399,3391,3.97706
1871,3715,3057,3785,3701,3.97732
1735,3695,3619,4400,3423,3.9774
1811,4747,3517,2922,3404,3.97748
1753,4284,3668,3488,3116,3.97764
3359,3932,2270,3650,2736,3.97779
2777,3978,2437,3736,3177,3.97799
3342,4697,4327,2398,2276,3.97822
2584,4646,2685,2891,3317,3.97832
2983,4517,2426,3200,2920,3.97863
4134,4158,3064,2135,3227,3.97888
3732,4152,2485,3545,2235,3.97904
2628,4268,3689,3236,2262,3.97922
2203,3554,2871,4178,3210,3.97935
3907,4063,2210,3865,2492,3.97952
2990,4167,4395,3213,2058,3.97964
3012,4510,3659,2457,2592,3.97976
2578,3222,3414,3267,3000,3.97998
3294,3399,3112,3585,2323,3.98032
3826,3097,2698,3763,2828,3.98056
4249,4304,3168,2807,2285,3.98067
2240,3666,2863,3294,3811,3.98084
2213,4530,4140,2390,3161,3.9812
3777,3670,3650,2753,2378,3.98131
3826,3510,3240,2093,3672,3.98164
3008,2825,3433,3662,3268,3.98196
3252,3027,3915,2607,3688,3.98215
3811,2742,3766,2976,3484,3.98227
3738,2745,3569,3780,2638,3.98237
3509,3282,2649,3191,2931,3.98247
2398,3604,2847,3095,4146,3.98291
3734,2899,4047,3182,2565,3.98317
3697,3593,2909,3467,2238,3.98331
3821,3065,3874,3508,2258,3.98352
3073,4485,2679,2434,3608,3.98365
1953,3801,3649,4191,2859,3.98394
2011,4315,4201,3691,2619,3.9841
2141,3720,4156,3251,2909,3.98419
2187,4757,3631,3067,2714,3.98442
3515,3240,2790,3552,2562,3.98459
3308,3288,2753,3095,2926,3.98494
3385,4015,2441,3426,2484,3.9854
3510,4573,3873,2889,2116,3.98574
2375,4024,3864,2598,2894,3.98592
2728,4596,4175,2075,2909,3.98618
3225,2878,3289,4054,2570,3.98631
3844,2762,4059,3297,2826,3.98652
4434,3924,2385,2909,2837,3.98663
3335,2741,3301,4169,2831,3.98678
3671,3653,3160,3236,2190,3.98691
2417,3153,4021,3583,3062,3.98717
3374,3476,3853,2871,2463,3.98735
3735,4287,3323,1826,3624,3.98769
3581,3540,3316,2122,3407,3.98791
2335,4187,2798,3336,3203,3.98824
2554,3436,3190,2863,3760,3.9886
3286,3314,4253,3159,2381,3.989
4312,3421,3271,3102,2255,3.98923
3002,4270,2278,3243,3517,3.98942
2115,3392,3271,4466,3128,3.98965
1746,4152,4133,3822,3112,3.98985
2342,3134,3609,3848,3648,3.99002
3345,4440,2537,3152,2578,3.99017
4070,3159,2701,2642,3735,3.99044
4038,3857,2239,3843,2624,3.99058
2769,3482,3916,3778,2262,3.99076
3284,2838,3741,3493,2687,3.99092
3069,2944,3823,3002,3732,3.99126
2224,4364,3578,3339,2574,3.99148
2061,4254,3537,3029,2945,3.9917
2016,3833,4379,3315,3036,3.99201
2232,3271,3597,3733,3387,3.99217
3067,3655,2996,3529,2378,3.99236
2358,3193,3569,4144,2945,3.99281
1970,4134,3164,3040,3726,3.99309
2485,4227,2578,3636,3292,3.99334
2682,3316,4089,3452,2569,3.9935
3665,3443,2838,3116,2519,3.99385
3158,4028,2567,3856,2464,3.99422
2281,3996,4447,3184,2543,3.99441
2082,3760,3704,3812,2792,3.99457
1864,3583,3522,4119,3697,3.99493
3899,2904,3366,2688,3566,3.99507
4172,3499,4060,2388,2838,3.99521
1831,3951,3955,3465,3361,3.99542
1871,3721,3673,3927,3308,3.99575
3130,2901,3883,3475,2753,3.99599
3736,4383,3069,2131,3262,3.99651
3432,3408,2630,2883,3135,3.99682
1962,4203,3367,2919,3574,3.99754
2742,4584,2669,2692,3652,3.99843
2208,3611,3524,4321,2691,3.99899
2062,4870,3854,3131,2841,3.99938
2025,3652,2915,3803,3635,3.99957
2836,3253,3947,3470,2503,3.99985
3840,2944,2914,3249,3449,4.00027
3714,3022,2942,2838,3891,4.00045
3435,4408,2790,2386,3266,4.00061
2609,4575,4215,1841,3305,4.00092
2152,4768,3593,2328,3695,4.00111
3297,2981,2929,3470,3355,4.0013
2581,3687,2939,2700,4102,4.00147
3111,3352,2709,2987,3837,4.00172
4198,3371,2913,2735,2835,4.00204
2028,4648,3716,2540,3486,4.00227
4229,3101,2966,3374,2635,4.00248
2448,4620,2631,3364,3432,4.00266
2222,4036,3995,3745,2426,4.00283
3042,4141,2505,3605,2684,4.00302
1871,4039,3910,3758,2985,4.00333
1841,4246,3261,3321,3452,7.88687
2450,3377,3627,3524,2823,7.88736
3529,3880,3678,2039,3321,7.88778
3725,4010,4012,2670,2292,7.88817
3502,2960,3585,3254,2819,7.88847
3395,3823,3344,2729,2608,7.88869
2898,2962,3421,3547,3007,7.88919
2000,3609,3576,3646,3582,7.8895
3625,3103,2802,3667,2823,7.88978
2946,4569,2796,2843,2975,7.89
3260,3838,3313,3372,2259,7.89036
3526,3617,3373,2707,2740,7.8907
2382,3911,3320,2730,3441,7.89102
2253,4023,3417,3011,3167,7.89162
3595,2862,3264,3344,3035,7.89205
3928,3751,3419,2348,2924,7.8924
4059,3545,3448,2326,3056,7.8927
3224,3713,2632,3860,2583,7.89296
4173,3595,3806,2693,2476,7.89323
3439,3465,2880,2327,3621,7.89349
2939,3275,3522,2646,3742,7.89382
2940,3600,2678,3481,3236,7.89409
2933,3926,2526,3291,3313,7.89453
2620,3472,3085,4072,2891,7.89532
2410,3935,2908,3194,3501,7.89562
3049,3138,3534,2761,4003,7.89607
2004,4356,3302,3631,3081,7.89628
2126,3531,3548,4057,3140,7.89697
3298,3888,3109,3139,2413,7.89732
3469,2940,3292,2933,3477,7.8978
2807,3532,3712,3545,2416,7.89821
4042,3801,3777,2715,2344,7.89858
3054,3375,3791,3231,2635,7.89884
3159,4062,3644,2730,2634,7.89937
2907,3922,2867,3815,2531,7.89988
3366,4565,3035,2822,2575,7.90037
2656,3196,3318,4344,2875,7.90069
2527,3498,3366,2956,4027,7.90098
3427,4328,2345,3491,2589,7.9012
2365,3578,3805,3881,2574,7.90141
3121,4012,3848,2963,2480,7.90171
2416,4133,3458,3321,2796,7.90199
3612,2823,3597,3369,3080,7.90232
2099,4426,3098,3337,3229,7.90256
2624,3370,3257,3285,3524,7.90282
3027,3688,2724,2637,3906,7.9031
2412,3386,3732,3336,3297,7.90343
2747,4756,2726,3201,2946,7.90368
2530,3274,3346,3933,3317,7.904
2094,4254,3041,2828,3935,7.90426
2298,4239,3168,2979,3258,7.9045
3040,4041,3684,2496,3030,7.90497
1966,3791,3469,3633,3456,7.90524
2369,3560,3382,3155,3692,7.90559
3695,3716,3211,2115,3540,7.90593
2811,3712,2775,3762,2962,7.90626
3109,4679,2837,3153,2604,7.90678
2259,4166,3177,3761,2913,7.90703
2522,3249,3744,3451,3558,7.90743
2739,4066,3405,2751,3034,7.90765
3005,4035,3388,3952,2264,7.90803
2780,3912,3207,2321,3612,7.90825
2303,3681,3320,4027,2839,7.90884
3389,4278,2549,3724,2435,7.90941
3064,3720,2555,3269,3445,7.9098
2807,4006,3476,2263,3646,7.91152
2461,4349,3209,3289,2887,7.91286
2500,3799,2934,3327,3461,7.91359
3014,4035,3103,3637,2357,7.91416
2678,4118,3573,2544,3372,7.91467
2423,3749,2955,2899,3767,11.8765
2777,3293,3495,4031,2386,11.8774
3831,3905,2202,3386,2988,11.8778
2013,4190,3076,3335,3396,11.8782
3181,4030,2314,3275,3161,11.8786
2050,3797,3023,3607,3256,11.879
2512,3130,3427,4162,2879,11.8798
3312,3824,2343,3253,3293,11.8802
2434,4206,3469,2321,3456,11.8805
3296,4273,3267,3199,2212,11.881
3376,4350,4008,2485,2352,11.8815
1992,4020,3348,3149,3299,11.8819
3601,4230,2989,2516,2911,11.8825
3337,3862,2657,3043,2775,11.8831
4064,3940,2410,3619,2372,11.8837
3157,3106,3423,2714,3814,11.884
3833,4183,2785,2390,3231,11.8843
2945,3477,2842,3101,3159,11.8848
3067,4181,2411,3550,2851,11.8857
2600,3292,3027,3874,2961,11.8861
2380,3555,3339,4335,2635,11.8867
2738,3400,2777,3695,3326,11.8871
3209,2819,3329,3758,3273,11.8875
3659,4488,4092,2443,2328,11.8879
3827,4364,3638,2934,2168,11.8882
2740,3065,3410,3346,3278,11.8886
3482,2863,3353,3320,3030,11.889
3700,4111,2173,3408,2856,11.8894
3180,4386,3205,2948,2432,11.8898
3177,3979,3203,3966,2208,11.8903
2970,3476,3812,3874,2267,11.8907
2917,3066,3878,3503,2703,11.8911
3434,4312,3044,2081,3628,11.8916
1957,3873,3927,3876,2919,11.8923
3141,3739,3572,1968,3632,11.8928
2203,4059,2916,3022,3951,11.8933
2700,3912,3335,2196,3856,11.8937
2995,4338,3250,2004,3706,11.8941
2571,3090,3879,3601,2996,11.8944
4302,4034,2610,2626,3067,11.8948
3715,4202,3109,3367,2168,11.8951
2361,3997,2900,2823,4286,11.8955
3769,4106,2535,3007,2751,11.8959
3545,4438,3734,2076,2908,11.8963
2995,3263,3427,2635,3536,11.8966
2816,3876,3605,2852,2527,11.8972
2803,4061,2608,3512,2925,11.898
2797,3984,4078,3370,2177,11.8989
2858,3106,3426,4064,2586,11.8995
3828,3387,2938,3445,2370,11.9
3425,3193,3141,3563,2455,11.9004
3128,4397,3721,2708,2372,11.9009
2801,3798,2644,2977,4061,11.9014
3533,3553,3063,2833,2749,11.9019
2125,3745,3464,4205,2803,11.9025
2020,3980,3042,3377,3531,11.9029
4248,4208,3422,2502,2647,11.9034
2363,3523,3009,3187,3600,11.904
3287,3267,3577,3919,2319,11.905
3098,3023,3172,3801,2842,13.7642
2781,3232,3407,3756,2790,13.7653
3146,3010,3425,3090,3500,13.7661
2048,3871,3445,3897,3007,13.7666
3197,3565,3078,2530,3722,13.7672
2891,3200,3550,2960,3668,13.7677
2697,4110,2909,3288,2861,13.7682
3691,3723,3674,2118,3599,13.7691
3374,4460,2958,2179,3604,13.7695
3806,3823,3943,2703,2492,13.77
4123,3614,3708,2748,2544,13.7703
3664,2971,3540,3741,2500,13.7707
3771,3084,3776,3563,2326,13.771
3261,3110,3694,3675,2393,13.7714
3472,4356,2420,2743,3211,13.7719
3808,4196,2360,2919,3121,13.7733
3631,2951,3247,3420,3158,13.7747
2410,3794,3556,3849,2665,13.7753
3319,4357,2366,3376,2830,13.7758
2599,4214,3447,2724,3254,13.7763
2888,3345,3643,3578,2616,13.7767
3454,3293,4011,3518,2274,13.7771
3088,4053,3441,2267,3545,13.7775
3682,3506,2900,2860,3380,13.7779
3240,3875,3575,2763,2834,13.7784
4090,3594,3415,2427,3202,13.7788
2726,4130,3330,2315,3887,13.7791
2942,3755,3203,2400,3890,13.7794
3473,3870,3235,3755,2189,13.7798
3331,3826,2868,3682,2409,13.7801
2579,4304,3385,3256,2832,13.7809
3247,4544,3075,2588,2971,13.7813
3557,3666,3340,2808,2886,13.7818
2237,4291,3336,2772,3596,13.7821
3773,4331,2699,2488,3207,13.7826
3983,3481,3179,2605,3376,13.7832
3205,3136,3408,3623,2668,13.7836
2528,3749,3732,3816,2610,13.7841
3279,3645,3054,2794,3273,13.7845
3992,4418,2970,3138,2314,13.7852
3450,3553,3104,2986,3060,13.7855
4016,3501,3472,2926,2718,13.7859
2675,3925,2910,2725,3746,13.7862
3789,3619,3136,2682,3206,13.7869
3160,3866,2732,3055,3404,13.7873
2506,4031,3197,2518,3650,14.3838
2281,4047,3005,3475,3227,14.3851
2804,4038,2623,3572,3039,14.3859
2699,3967,2921,3915,2688,14.3864
2377,4143,3294,2799,3376,14.387
2493,4125,2782,3137,3538,14.3876
3931,4269,2683,2289,3542,14.3884
2534,4055,2785,2982,3710,14.3892
2796,3534,2787,3299,3240,15.5813
3268,3649,2892,3625,2383,15.5827
3317,4390,3556,3046,2235,15.5835
3293,3844,3431,2773,2580,15.5839
1845,4565,3624,2935,3530,15.5847
2951,4588,4264,2325,2541,15.5851
3710,3885,3444,2141,3116,15.5856
1834,4108,3110,3513,3841,15.5861
2885,4146,3678,3082,2259,15.5866
3108,3962,3007,2923,2905,15.5871
3525,4003,3020,2291,3441,15.5882
3303,3582,3568,2047,3910,15.5895
3141,3594,2574,3577,3241,15.5902
2428,3846,2712,3685,3550,15.5908
2214,4516,3430,2444,3640,15.5914
3012,3706,2671,3858,2967,15.5921
2867,4329,3250,3357,2357,15.5926
3315,3516,3401,3432,2346,15.5931
3348,3546,2611,4034,2877,15.5937
2926,4289,3702,2796,2474,15.5947
2900,3961,2817,4011,2693,15.5952
2395,4214,3145,3031,3214,15.5957
3824,3935,3802,2508,2536,15.5963
2299,3958,2809,3966,3276,15.597
3261,3153,3295,2929,2966,19.6184
3076,3271,2871,3079,3291,19.6202
2166,4188,3494,3070,2897,19.6213
2464,4228,3843,2602,2773,19.6221
2535,3738,2845,3937,2914,19.6227
2419,3851,2783,3686,3134,19.6235
3178,3512,3050,3334,2543,19.6245
2548,3405,3433,3037,3275,19.6254
2622,3086,3829,3404,3471,19.6261
2512,4381,3627,2985,2482,19.6266
3130,3359,3266,2951,2834,19.6271
4180,3531,3496,2819,2485,19.6283
3649,3440,3125,3084,2529,19.629
1958,4228,2987,3301,4050,19.6298
3395,4120,3760,2970,2192,19.6304
1848,4354,3464,3194,3264,19.6311
4066,3481,3138,2452,3065,19.6316
1830,3765,3415,4106,3571,19.6323
3347,3967,3976,2587,2483,19.6327
2424,4219,4027,3273,2400,19.6335
2106,4385,3997,3397,2767,19.634
3349,3129,2872,3842,2775,19.6346
3315,4087,2648,2585,3874,19.6355
2282,4075,3556,3321,2677,19.6367
2405,4268,3391,3163,2656,19.6376
2651,3288,2977,3677,3436,19.6385
3418,3061,3606,3897,2451,19.6392
3825,3490,3483,3320,2279,19.6398
2947,4351,2997,2715,3048,19.6404
2544,4157,3200,2833,3133,19.6413
2776,4749,3959,2458,2618,19.6422
3664,3347,3092,2811,2881,19.6427
2897,3661,2956,3889,2572,19.6435
2893,3865,2499,3987,2957,19.6441
2111,3903,4175,3021,3184,19.6447
2345,4207,3883,2368,3169,19.6452
1995,3835,2934,3573,3910,19.6458
3508,3699,3718,3275,2227,19.6465
3233,3242,2810,3591,2995,19.6474
3196,4310,3671,1948,3203,19.6485
3525,3521,3627,2402,3102,19.6495
3246,3246,3328,3202,2614,19.6504
2376,4066,4243,2890,2691,19.6518
2712,3445,3279,3671,2764,19.6529
2356,4753,3720,2479,3018,19.6542
3080,4244,3937,2325,2663,19.6549
2144,3535,3742,3675,3520,19.6556
2151,3667,3277,3341,3524,19.6561
2563,3126,3377,3965,3354,19.6568
3261,2967,3272,4130,2693,19.6574
3309,3306,3079,3312,2675,19.6587
3061,3364,2904,3352,2939,19.6595
3233,3917,3618,2220,3063,19.6607
3689,3175,4099,3225,2488,19.6617
3777,3337,3699,2937,2570,19.6624
3870,3790,2732,2662,3091,19.663
2393,4701,3350,2836,2963,19.6638
3180,3154,3341,4097,2493,19.6645
3956,3284,3512,3298,2411,19.6651
2596,3558,3217,3420,2984,19.6657
2031,4437,3556,2799,3220,19.6666
2710,3248,3429,3116,3553,19.6672
3364,2884,3772,3378,3223,19.668
2871,3578,2785,4113,2824,19.669
2942,4582,3866,1616,3982,19.67
1841,4222,3929,3528,3260,19.6706
3428,3711,2405,3504,3073,19.6711
2415,4219,4312,3588,2307,19.6718
3268,3316,2941,3809,2575,19.6723
4433,3828,2639,2604,3199,19.673
3471,3919,2991,2353,3488,19.6735
3918,3943,2516,3045,2800,19.6743
3092,3309,3470,3184,2680,19.6756
2085,3575,3290,4236,3403,19.6765
2558,3508,3421,3653,2830,19.6771
2052,3943,3723,3582,3067,19.6785
2173,3737,2890,3948,3485,19.6796
3393,3086,2920,3651,3188,19.6805
2157,4940,3650,2837,2989,19.6817
2783,3416,3185,4401,2742,19.6822
3259,3805,4376,2875,2401,19.683
2834,4114,3260,3386,2664,20.1291
2706,3450,3233,3549,3075,20.1307
3675,4627,3205,3093,2262,20.1315
2446,3669,3756,3552,3059,20.1321
2757,4005,2886,2989,3297,20.1327
2824,4026,2792,2879,3494,20.1348
3186,3949,2903,2831,3152,20.1364
2502,4195,3011,2859,3465,20.1377
2885,4621,2964,2636,3313,20.4127
3576,4243,2564,3045,2801,20.4157
3095,3771,3444,2753,3482,20.4164
2794,3796,3165,3008,3486,20.4171
2539,3986,3290,2878,3654,20.4186
3133,3762,3339,2941,3008,20.4196
3357,3773,3548,2962,2454,20.7092
2979,3160,3445,4001,2488,20.7112
3452,4368,2251,3436,2756,20.7121
2766,3988,2827,3805,2885,20.7127
2326,4187,3083,3651,3110,20.7141
3086,3273,3681,3823,2314,20.7151
2688,4110,3194,3603,2768,20.7164
2283,3498,3829,3617,3023,20.7178
2611,3472,3370,4387,2798,20.7191
3215,3713,2917,4175,2490,20.7199
3100,3887,3350,3293,2483,20.7205
3072,3910,3151,2350,3515,21.4788
2926,4027,3436,2497,3250,21.4811
2941,3733,3024,3118,2820,21.4836
2133,4244,3205,3350,3355,21.4858
3545,3731,3188,2825,2632,21.4868
3177,3518,3008,3644,2639,21.4877
3748,3496,2879,3030,3109,21.4887
3638,3633,2867,2915,2848,21.4894
3534,4441,2581,3313,2415,21.4901
3301,4406,2373,3080,3031,21.4907
2686,3162,3611,4050,2642,21.4913
2560,3240,3639,3639,3084,21.492
3131,3218,3510,3025,3554,21.4927
3021,3355,3498,2910,3293,21.4933
2660,4133,2995,2660,3800,21.4941
2082,3689,3552,3910,3133,21.4947
3100,3934,2739,2814,3575,21.4956
3622,3574,2907,2619,3551,21.4965
3512,3711,2895,2504,3290,21.4972
2573,4045,2949,3504,3130,21.4985
3834,4334,2448,2699,3347,21.4996
4067,4369,2656,2932,2731,21.5008
3459,3955,3511,2116,3566,21.5017
3051,3596,3036,3233,3081,21.5024
3226,3856,2711,3225,3133,21.5031
2257,4364,3082,3138,3564,21.5039
2444,4157,3046,3785,2856,21.5046
3692,3990,3719,2349,2950,21.5053
3993,4276,2713,3431,2247,21.5066
3394,4533,2704,2545,3572,21.5072
3695,4508,2983,2290,3568,21.5079
3065,3853,2901,2906,3029,21.5087
2545,4021,3361,3040,3070,21.5101
3492,3975,3804,2437,2908,21.5112
3191,3775,2873,3317,2587,21.5121
3496,4391,2785,3546,2261,21.5132
2669,4141,3238,2828,3279,21.5155
3960,4256,2420,3110,2905,21.5171
2697,4165,2826,3292,3339,21.5184
2905,4694,2710,3002,3281,21.5193
2540,4253,3335,3109,3005,21.52
2170,3922,3304,3524,2874,21.8738
2890,3650,3634,2891,2665,21.8767
3765,3975,3350,3069,2419,21.878
3333,3579,4405,2914,2539,21.879
3274,3619,3953,3475,2422,21.88
2869,4508,4288,2061,2990,21.8814
3315,3914,3044,3380,2541,21.8823
2912,3720,3247,3498,2626,21.8834
2906,4115,4235,2333,2850,21.8849
3421,3741,4005,2626,2621,21.8861
2532,3821,4010,3501,2670,21.887
2759,3993,4183,3182,2651,21.8878
2946,3268,3026,3776,2668,22.9709
2874,4479,3890,1928,3174,22.9732
2213,3907,3064,3917,2885,22.9743
2560,4709,3563,2359,3225,22.9752
3744,3650,3357,2432,3036,22.9761
3367,3127,4184,3192,2581,22.9771
3142,3727,2920,3214,2825,22.978
2096,4114,4023,3334,2868,22.9792
3327,3609,3344,3064,2500,22.9802
2911,4086,3837,2200,3034,22.9816
3422,3269,3491,2583,3321,22.9839
2924,3415,3547,3182,2585,22.9852
3455,3289,3784,2904,2663,22.9867
2739,3533,3123,3332,2910,22.9878
2711,3518,3237,3725,2534,22.9895
2815,4519,3438,2489,3057,22.991
2841,3669,2871,3339,3228,22.9919
2585,3596,3265,3314,2976,22.9928
2770,3478,3689,3164,2651,22.9941
2501,4527,3958,2636,2663,22.9952
3334,3107,3891,2871,3239,22.996
2176,4300,3117,3645,3025,22.9969
2088,4020,3287,3981,3012,22.9994
3005,3228,3478,3215,2785,23.0006
2900,3629,3323,2778,3345,23.0025
3396,3329,3332,3465,2546,23.0038
3158,4448,3291,2314,3335,23.0048
3156,3574,3136,2700,3446,23.0057
3378,3512,2904,3740,2644,23.007
2369,4158,4047,2896,2625,23.0079
2741,4407,3278,2946,2799,23.0089
3343,4330,3715,2164,3010,23.0099
2376,4640,4181,2700,2790,23.011
2586,3859,2996,3209,3396,23.0118
