obj0,obj1,obj2,obj3,obj4,cpu
-902,-113,-356,-811,-513,41.9151
-846,-209,-337,-644,-491,350.973
-341,-155,-342,-201,-609,575.903
-336,-139,-159,-164,-656,576.603
-737,-198,-355,-827,-354,644.465
-791,-128,28,-755,-718,687.708
-897,-15,-332,-835,-423,688.606
-615,106,-637,-640,-263,884.766
-483,-23,-558,-439,-227,884.772
-713,-123,-210,-720,-626,896.737
-734,-190,-321,-809,-465,925.491
-268,173,-495,-355,-604,963.845
-491,-349,-196,-142,-404,1094.95
-540,-41,-529,-610,-337,1156.3
-638,-149,-273,-573,-553,1158.45
-467,-83,-568,-458,-217,1159.27
-700,56,-393,-721,-371,1163.02
-740,-206,-426,-677,-147,1256.11
-827,-112,-235,-870,-638,1261.59
-591,120,-329,-673,-566,1269.04
-596,-99,-395,-637,-566,1308.32
-680,-86,-362,-742,-548,1309.19
-486,-206,-404,-449,-221,1349.23
-449,42,-441,-446,-480,1386.22
-609,-180,-348,-655,-469,1393.81
-744,-264,-144,-644,-514,1411.43
-581,-300,-414,-333,361,1444.68
-876,-189,-344,-659,-289,1477.04
-408,-149,-368,-307,-484,1480.57
-480,-217,-281,-392,-385,1480.57
-594,-80,-475,-613,-367,1497.09
-688,115,-457,-746,-378,1499.91
-650,-32,-360,-748,-534,1503.85
-135,284,-531,-195,-565,1624.48
-303,-244,-300,-91,-244,1705.75
52,-76,-460,159,-511,1713.22
-559,-214,-239,-524,-463,1730.31
-409,-310,-52,-241,-563,1736.41
-531,-287,-139,-398,-648,1736.77
-452,-237,-255,-302,-480,1736.85
-282,-55,-332,-156,-617,1759.47
-159,-284,-259,-7,-374,1764.93
-479,-258,-309,-332,-214,1782.1
-594,-35,-506,-635,-294,1782.3
-669,-173,-310,-651,-496,1789.77
-468,-314,-403,-278,247,1830.24
-458,-375,-100,-303,-196,1855.63
-619,-217,-424,-428,-247,1859.2
-336,-81,-455,-222,-583,1867.59
-196,-31,-517,-92,-439,1867.59
-363,-73,-462,-230,-581,1867.59
-293,-48,-493,-165,-509,1867.59
-620,-267,-219,-522,-529,1882.51
-550,-242,-250,-457,-457,1882.51
-756,-144,-195,-788,-642,1882.99
-676,-166,-342,-744,-528,1883.17
-395,6,-500,-341,-467,1884.53
-813,-25,-381,-835,-502,1885.57
-722,-70,-310,-824,-575,1940.53
-642,-202,-440,-713,-4,2018.91
-726,-176,-241,-695,-620,2025.13
-568,-236,-259,-670,-273,2073.57
-500,-209,-388,-514,-326,2092.95
-519,-117,-469,-445,-204,2094
-207,-378,-129,-158,-344,2125.76
-241,-305,-270,61,-308,2131.64
-422,-406,-181,-124,-276,2133.28
10,-137,-347,143,-547,2137.87
-267,-208,-403,-197,-346,2148.69
-583,-275,-235,-567,-348,2155.28
-450,-274,-212,-390,-420,2157.12
-237,-280,-337,83,-229,2167.08
-581,-284,-215,-470,-397,2189.91
-314,-250,-241,-227,-465,2203.57
-385,-277,-228,-308,-464,2209.09
-614,-150,-374,-516,-478,2227.95
-426,-197,-370,-156,-421,2237.17
-224,-100,-494,7,-343,2251.15
-557,-301,-486,-465,207,2292.89
-426,-21,-440,-302,-388,2300.5
-682,-175,-419,-692,-336,2307.95
-435,-141,-375,-315,-482,2309.87
-478,-174,-337,-372,-556,2324.15
-510,-53,-529,-543,-156,2324.65
-412,-76,-420,-258,-371,2325.01
-522,-137,-362,-555,-369,2326.58
-757,-100,-460,-767,-340,2329.29
-515,-116,-390,-587,-422,2376.18
-334,-307,-258,-456,-176,2445.84
-843,-98,-223,-796,-518,2483.51
-901,-64,-256,-886,-597,2483.51
-649,-151,-277,-716,-530,2526.32
-455,-294,-314,-415,-32,2545.7
-835,-209,-253,-860,-609,2557.75
-428,-174,-400,-421,-344,2561.5
-308,-341,-175,-93,-484,2581.11
-456,-278,-257,-421,-305,2584.27
-239,-262,-326,81,-479,2603.34
-449,-263,-351,-445,-177,2606.75
-433,-450,-137,-360,-76,2628.46
-259,-273,-273,-8,-422,2639.34
-123,-215,-331,114,-437,2663.17
-226,-225,-264,-84,-389,2671.69
-154,-157,-351,1,-488,2671.69
-523,-129,-454,-538,-218,2685.41
-574,-295,-225,-475,-399,2689.15
-688,-181,-240,-646,-627,2691.64
-717,-334,-227,-670,-359,2695.8
-516,-223,-314,-377,-451,2705.81
-660,-163,-509,-615,-77,2732.46
-518,-123,-409,-581,-365,2784.45
-750,-200,-464,-868,-194,2786.3
-463,81,-410,-519,-593,2790.61
-630,-161,-377,-705,-319,2797.25
-513,52,-484,-596,-392,2803.67
-544,-136,-69,-545,-646,2818.24
-417,-227,-252,-231,-511,2823.63
-662,-280,-368,-769,-69,2850
-656,-151,-272,-630,-548,2856.54
-714,-117,-305,-720,-627,2856.54
-757,-87,-266,-805,-566,2856.54
-596,-223,-237,-671,-410,2904.13
-562,-54,-405,-644,-567,2963.04
-700,-250,-162,-667,-433,2966.14
-777,-232,-226,-763,-449,2966.14
-673,-276,-104,-714,-251,2966.26
-265,250,-477,-370,-545,2972.7
-735,-182,-340,-738,-368,2988.99
-223,-374,-157,-185,-243,3067.42
-190,-89,-430,-237,-429,3071.87
-526,-303,-226,-486,-377,3090.16
-543,-308,-223,-517,-387,3092.18
-317,-429,-246,-340,64,3096.22
-189,-273,-292,19,-301,3098.69
-243,-421,-284,65,-139,3100.69
-319,-296,-311,-246,-78,3102.54
-313,-221,-259,-4,-550,3138.81
-451,-61,-541,-453,-317,3177.99
-429,-298,-303,-335,-83,3179.85
-637,-338,-250,-385,-405,3188.35
-373,-357,-237,-39,-351,3194.54
-582,-123,-413,-484,-535,3210.85
-292,-305,-367,-230,-40,3219.53
-325,-36,-488,-168,-361,3227.58
-139,-94,-496,52,-280,3238.85
-305,-331,-395,-247,257,3239.87
-529,-375,-289,-456,-113,3252.13
-441,-385,-376,-232,269,3259.81
-592,-225,-417,-420,-249,3270.12
-689,-242,-393,-493,-319,3270.12
-704,-3,-515,-504,159,3272.11
-843,-132,-319,-659,-432,3272.42
-725,-139,-419,-852,-361,3277.18
-628,-227,-433,-696,-208,3278.53
-268,-57,-231,-129,-730,3317.06
-654,-253,-118,-660,-579,3335.27
-597,70,-386,-735,-451,3340.18
-522,-230,-430,-639,75,3341.53
-621,-134,-316,-649,-557,3345.09
-746,-142,-322,-733,-345,3345.69
-762,-227,-346,-729,-288,3371.69
-447,-293,-269,-511,-62,3430.3
-502,-342,-264,-583,16,3445.19
-775,-211,-220,-772,-418,3473.51
-736,-241,-135,-746,-587,3473.95
-770,-249,-182,-772,-565,3474.24
-812,24,-281,-910,-586,3485.35
-678,-66,-543,-719,5,3566.4
-758,-227,-189,-764,-593,3566.76
-83,-353,-260,69,-172,3573.75
-305,-443,-134,-128,-377,3592.78
-602,-346,-143,-528,-536,3596.37
-384,-210,-344,-336,-404,3597.01
