obj0,obj1,obj2,obj3,obj4,cpu
4681,4971,4016,3373,2261,18.0377
2920,3946,4238,4402,3199,18.0377
5015,4653,3176,4298,2267,18.0377
5109,5185,3041,3952,2282,18.0377
5097,4892,3858,4328,1864,18.0377
2627,3211,4332,4551,4069,18.0378
4514,4222,3840,4573,2078,18.0378
4791,3997,4653,4946,1676,18.0378
4608,4754,3705,4227,2093,18.0378
4773,4550,4994,3141,2437,18.0379
4844,5412,2548,3321,3271,18.0379
4432,5248,2734,3578,3006,18.038
4867,5252,1929,4111,3533,18.038
3931,4817,3398,3853,2817,18.038
4855,5317,2029,3429,4343,18.0381
4582,5090,3101,2396,4305,18.0381
4477,3830,5131,2144,3758,18.0382
2760,3339,4695,4576,3540,18.0382
4197,3257,5042,3226,3236,18.0383
4900,2285,2853,5300,4657,18.0384
5069,2540,2792,4692,4660,18.0384
4831,2230,5405,4737,2828,18.0384
4630,2659,3631,4703,3421,18.0385
4897,3716,2335,4592,3690,18.0386
4885,4529,4518,4600,1691,18.0386
3081,3010,4745,4970,3228,18.0387
3241,3617,4288,4796,2887,18.0387
4880,5307,3104,2721,3403,18.0388
4669,4624,2574,4177,2994,18.0388
4118,3934,3915,4920,2337,18.039
3072,3422,3851,4734,3320,18.0391
4763,5156,2439,3831,3009,18.0391
3837,4285,3533,4199,2802,18.0392
4980,5264,3229,3547,2487,18.0394
4090,4472,4835,3634,2481,18.0394
4581,5014,3891,2547,3177,18.0395
4351,4292,4812,1931,4158,18.0396
4410,4414,4427,1968,4183,18.0397
4174,2588,5373,3741,3341,18.0398
2515,4015,3719,4429,4157,18.0399
3600,2005,4154,5396,4389,18.0399
4657,5075,2008,4216,3476,18.04
4885,4167,1769,4631,4172,18.04
4973,5333,2360,3726,3066,18.0401
4997,5293,3016,2444,4008,18.0401
3792,4292,3826,2704,4376,18.0402
4166,4811,3976,2499,3474,18.0403
4674,3411,4123,2814,4267,18.0404
4501,3199,5360,2722,3585,18.0405
4607,4349,3132,2691,4523,18.0406
4702,2719,5148,3138,3981,18.0407
4173,3888,4813,2648,3409,18.0407
4740,2904,4992,4050,2775,18.0409
4214,2810,4040,4822,3054,18.041
3078,4201,4575,3637,3454,18.0412
3482,5016,3524,3445,3602,18.0413
4569,4316,4046,3088,2908,18.0414
4854,3272,2798,3893,4450,18.0415
4795,2796,3470,3803,4594,18.0417
4832,2797,3754,4254,3384,18.0418
4663,4191,1869,4201,4321,18.0419
5040,3050,2465,5131,4128,18.0421
4580,2297,5449,4224,3116,18.0421
5182,2153,4806,4686,3112,18.0422
4378,2159,5326,4673,3153,18.0423
5338,1964,4595,4833,3753,18.0425
