obj0,obj1,obj2,obj3,cpu
-12043,-9608,-9479,-9938,2.15051
-12883,-8843,-9436,-9946,2.15053
-12783,-9531,-9387,-9230,12.1197
-11534,-11152,-8964,-9849,28.5091
-11260,-11619,-7908,-9910,36.1677
-11965,-10794,-8876,-9780,45.2859
-12146,-11059,-8583,-9585,58.7261
-11802,-10799,-9176,-9756,71.8912
-12169,-11094,-8046,-9890,81.867
-10882,-10505,-9500,-9455,112.797
-12245,-10618,-9315,-10161,112.802
-12676,-10260,-9227,-10092,112.932
-12138,-10673,-8512,-10292,113.866
-11099,-10456,-9456,-9740,114.435
-12414,-10706,-8795,-9492,142.081
-11513,-11165,-8504,-9595,157.656
-12157,-9856,-9588,-9566,169.077
-12588,-9498,-9500,-9497,169.201
-12471,-9897,-9024,-10476,169.277
-13104,-9791,-9103,-10466,169.346
-12682,-10017,-8970,-8697,169.853
-11003,-11145,-9010,-9316,170.843
-12850,-10029,-8690,-10434,171.758
-13281,-9671,-8602,-10365,171.867
-13013,-10024,-8390,-10458,172.025
-12162,-9400,-9321,-9982,173.767
-11711,-11032,-8463,-9748,174.828
-12696,-10047,-8404,-10245,184.72
-11671,-11114,-8529,-9490,191.861
-11311,-11629,-7825,-9975,197.524
-12857,-10525,-8934,-9897,201.852
-13288,-10167,-8846,-9828,201.915
-12986,-10294,-8540,-9593,202.051
-12058,-10871,-8768,-9457,203.226
-11455,-11160,-8146,-9618,220.706
-12169,-9896,-9565,-9445,220.71
-11718,-11528,-8707,-9211,225.625
-11325,-10324,-9639,-9860,232.079
-11756,-9966,-9551,-9791,232.164
-12383,-9135,-9297,-9881,232.203
-11842,-10782,-9013,-8689,232.716
-12569,-10315,-8424,-10223,233.137
-10179,-10162,-9780,-9439,233.437
-12175,-8956,-9983,-9514,233.574
-13076,-9308,-8399,-10749,234.658
-11838,-9245,-9276,-10322,235.989
-12678,-8480,-9233,-10330,236.064
-12154,-10851,-8602,-10153,236.794
