obj0,obj1,obj2,obj3,cpu
-11448,-10328,-9809,-13649,0.193443
-11121,-10248,-10061,-13503,0.359667
-11014,-10535,-10362,-12723,31.8322
-10748,-10758,-9585,-12464,31.911
-11481,-10322,-10861,-12381,34.1794
-10526,-10609,-9553,-13397,50.0486
-10391,-10388,-9775,-13217,51.7418
-10528,-10423,-9379,-13609,52.0728
-10619,-10152,-10748,-12890,53.2742
-10945,-10161,-10028,-13614,55.5925
-10580,-10100,-10319,-13393,55.9807
-10953,-10142,-9699,-13730,56.7942
-11257,-10802,-9439,-13261,61.097
-11238,-10856,-9106,-12849,61.1062
-11748,-10744,-9998,-12627,61.2464
-11685,-10537,-9509,-13422,64.4939
-10880,-10516,-10508,-12371,72.3687
-10780,-10342,-10412,-12990,72.4197
-10635,-10515,-9229,-13433,72.8894
-10504,-10647,-9470,-12945,73.002
-10238,-10870,-8693,-12686,73.0158
-10525,-10407,-9629,-13569,73.3148
-10990,-10380,-10302,-13015,74.8315
-11212,-10529,-10334,-12082,75.1024
-11082,-10196,-9632,-14006,76.6782
-11573,-10138,-10191,-13372,76.7033
-11645,-9942,-9733,-13342,76.7913
-12136,-9884,-10292,-12708,76.8493
-11436,-10103,-10587,-12980,77.3842
-10951,-10328,-9873,-13518,77.7006
-11071,-10042,-10878,-12759,77.9008
-11181,-9906,-10672,-13403,79.5099
-11640,-10264,-10404,-12243,80.8794
-12060,-10405,-9636,-11796,83.7813
-11922,-10378,-9855,-12581,86.0219
-10929,-10687,-10578,-12191,91.234
-10713,-10541,-10419,-13077,91.2554
-9917,-10581,-9136,-13662,91.2909
-11276,-10287,-10520,-12413,91.3505
-11016,-10349,-10188,-12935,91.7409
-10518,-10387,-9489,-13672,92.7612
-11530,-10493,-10931,-12201,92.8719
-11570,-10122,-10441,-13332,94.1665
-10717,-10135,-9923,-13785,94.6222
-11442,-10270,-10432,-12884,94.7109
-10478,-10133,-9136,-14347,95.0061
-10969,-10075,-9695,-13713,95.3925
-10763,-10847,-8543,-13466,97.6089
-11273,-10735,-9435,-13244,97.6256
-11206,-10904,-8925,-11709,97.7448
-11017,-10551,-10112,-12763,102.084
-11580,-10297,-10213,-12099,102.148
-10203,-10653,-9527,-13299,102.274
-10592,-10777,-9648,-11660,102.321
-10726,-10796,-9502,-12012,102.354
-11551,-10176,-10108,-12920,103.89
-10588,-10241,-8736,-14211,103.91
-10628,-10372,-9847,-13420,104.197
-10954,-10344,-9623,-13558,104.199
-11655,-9956,-10718,-12335,105.404
-11704,-10127,-10788,-12155,106.124
-11210,-10528,-8946,-14039,108.119
-11066,-10722,-10182,-12583,110.837
-10155,-10381,-9999,-13272,110.849
-11629,-10468,-10283,-11919,110.892
-10729,-10812,-9252,-12052,111
-11810,-9875,-11012,-11984,111.257
-10756,-10187,-10352,-13282,111.716
-11006,-10313,-10298,-12998,111.74
-11600,-10347,-10178,-12740,112.523
-11098,-10129,-9628,-13989,112.531
-11661,-9875,-9729,-13325,112.565
-11803,-10102,-10140,-11873,112.904
-11491,-10441,-10502,-12704,112.907
-10716,-9933,-9999,-13957,113.049
-11207,-9875,-10558,-13323,113.276
-11197,-9839,-10668,-13386,115.071
-11511,-10535,-10298,-12854,115.465
-11685,-10169,-10155,-12808,116.597
-12128,-9963,-9771,-12381,116.851
-12425,-9932,-9095,-11458,116.878
-12242,-9835,-9492,-11888,117.226
-10556,-10834,-9290,-12805,118.682
-11044,-10760,-10099,-12131,118.734
-10541,-10340,-9625,-13552,118.788
-12175,-9936,-10721,-12205,118.904
-10381,-10352,-9885,-13280,119.222
-11684,-9994,-10162,-12839,119.24
-11336,-9929,-10491,-13599,119.758
-10961,-10094,-10024,-13597,119.888
-11081,-9994,-9708,-14178,120.155
-11572,-9936,-10267,-13544,120.315
-10732,-9866,-9995,-13940,120.38
-10943,-10106,-9809,-13793,120.468
-11672,-9848,-11231,-12769,120.8
-11562,-9900,-10377,-13607,121.649
-11800,-9700,-11240,-13217,121.736
-11366,-10708,-9115,-13297,121.971
-11876,-10596,-10007,-13075,121.981
-12050,-10230,-9864,-13029,122.774
-12479,-9676,-9838,-11047,123.333
-11345,-9233,-9204,-13909,123.78
-10542,-10542,-9549,-13380,124.4
-11144,-10201,-10197,-13383,124.516
-10273,-9504,-11289,-11987,124.583
-11590,-10228,-10537,-12417,124.76
-11244,-10113,-11161,-12608,124.856
-10342,-10300,-9456,-13783,125.396
