obj0,obj1,obj2,obj3,cpu
-862,-355,-773,-328,24.1897
-491,-477,-481,-690,25.0231
-400,-326,-542,-976,41.2402
-586,-270,-692,-886,41.2402
-801,-479,-626,-276,60.2807
-338,-854,-284,-504,60.4769
-457,-257,-943,-686,64.2599
-512,-536,-979,-210,81.1005
-305,-533,-331,-780,91.2833
-514,-795,-680,-278,92.2545
-625,-335,-623,-623,95.1296
-676,-418,-949,-410,95.4739
-612,-415,-838,-517,96.9197
-769,-383,-698,-373,126.478
-479,-194,-711,-856,133.914
-611,-346,-998,-320,134.845
-349,-628,-566,-633,138.488
-882,-273,-902,-267,175.475
-534,-733,-685,-284,181.777
-632,-353,-843,-523,190.288
-754,-219,-1053,-282,190.345
-686,-125,-843,-548,218.376
-646,-513,-494,-533,230
-648,-503,-824,-289,231.468
-488,-535,-626,-495,232.857
-468,-761,-272,-420,233.699
-314,-513,-527,-659,234.737
-697,-272,-844,-388,234.991
-500,-547,-999,-339,242.95
-483,-146,-652,-920,243.258
-469,-814,-684,-419,244.332
-608,-288,-710,-635,248.199
-675,-222,-627,-638,249.885
-242,-555,-305,-853,252.516
-427,-679,-355,-510,290.923
-407,-575,-924,-384,308.819
-452,-412,-550,-953,310.035
-466,-170,-829,-840,311.957
-483,-217,-742,-828,312.29
-704,-318,-1073,-275,319.881
-662,-557,-725,-331,357.278
-518,-546,-831,-340,367.193
-738,-262,-1008,-276,384.245
-512,-516,-1103,-143,406.214
-559,-776,-676,-137,414.719
-328,-701,-532,-446,420.002
-728,-497,-631,-395,422.248
-471,-539,-476,-684,428.778
-520,-80,-778,-834,436.42
-766,-382,-1011,-163,446.16
-144,-682,-177,-756,450.719
-196,-768,-185,-733,450.719
-488,-641,-376,-463,471.62
-633,-552,-732,-228,475.134
-685,-638,-740,-205,475.134
-667,-461,-556,-505,476.206
-719,-547,-564,-482,476.206
-555,-681,-747,-256,487.019
-380,-762,-716,-198,488.782
-473,-734,-791,-153,488.782
-544,-343,-844,-642,494.514
-536,-25,-881,-834,496.481
-586,-397,-556,-632,497.52
-381,-458,-493,-747,500.156
-528,-214,-891,-661,502.818
-690,-252,-971,-430,511.243
-289,-740,-260,-688,511.271
-609,-542,-552,-531,511.271
-477,-635,-940,-137,518.325
-415,-571,-1002,-249,520.171
-536,-679,-508,-289,526.235
-767,-385,-693,-353,531.092
-463,-534,-727,-568,544.349
-534,-503,-876,-346,544.723
-551,-586,-818,-375,544.724
-569,-187,-750,-857,546.815
-405,-415,-720,-639,552.34
-687,-366,-865,-305,556.256
-216,-706,-190,-739,560.286
-550,-296,-947,-438,566.332
-626,-575,-489,-527,571.735
-566,-584,-963,-166,580.875
-432,-726,-821,-233,580.875
-530,-358,-942,-432,583.057
-346,-502,-467,-883,590.245
-541,-383,-538,-697,594.351
-752,-403,-701,-536,597.791
-840,-147,-969,-385,598.6
-309,-678,-265,-694,599.139
-617,-538,-630,-396,599.149
-175,-590,-314,-823,599.417
-268,-562,-389,-778,599.417
-508,-543,-1077,-204,602.697
-615,-369,-1050,-246,603.708
-455,-613,-1056,-210,604.928
-612,-604,-670,-256,605.028
-533,-603,-414,-572,605.562
-254,-687,-189,-707,605.562
-492,-717,-347,-594,606.435
-444,-726,-268,-498,606.435
-653,-490,-737,-234,607.123
-634,-571,-567,-392,607.167
-679,-552,-563,-251,607.192
-472,-712,-426,-437,607.977
-286,-768,-276,-527,607.977
-658,-606,-571,-314,611.302
-644,-496,-925,-337,611.593
-378,-567,-401,-729,613.184
-285,-595,-326,-774,613.184
-344,-524,-732,-504,614.976
-514,-373,-543,-649,618.064
-408,-322,-620,-841,619.195
-633,-128,-893,-757,624.401
-630,-476,-638,-511,624.91
-305,-563,-460,-746,630.096
-510,-613,-959,-179,630.922
-438,-661,-848,-240,631.253
-531,-633,-923,-195,631.253
-684,-414,-1027,-275,633.125
-444,-643,-924,-149,633.209
-574,-489,-481,-550,634.709
-736,-493,-709,-260,637.353
-615,-491,-932,-234,638.415
-632,-524,-869,-230,640.248
-421,-823,-605,-323,641.148
-538,-279,-613,-790,642.763
-735,-233,-967,-289,651.98
-820,-209,-964,-379,651.996
-330,-626,-327,-666,652.318
-212,-760,-341,-463,652.342
-208,-665,-412,-582,652.399
-260,-751,-420,-559,652.399
-195,-528,-319,-829,652.449
-449,-757,-688,-194,652.662
-660,-488,-1081,-67,652.926
-533,-434,-1036,-149,653.481
-590,-337,-1083,-82,653.776
-436,-627,-970,-217,654.169
-553,-541,-419,-578,654.542
-274,-625,-194,-713,654.542
-537,-698,-343,-453,654.881
-654,-509,-572,-398,655.174
-629,-651,-583,-244,655.257
-742,-416,-739,-143,655.6
-730,-526,-661,-82,656.599
-727,-456,-850,-129,657.518
-786,-409,-610,-320,657.566
-649,-400,-756,-511,658.117
-377,-502,-751,-546,658.153
-318,-670,-424,-533,658.3
-504,-614,-574,-443,658.3
-267,-603,-251,-720,658.311
-496,-618,-496,-578,658.328
-310,-674,-346,-668,658.329
-330,-612,-351,-674,658.386
-571,-504,-947,-314,662.435
-535,-78,-923,-625,665.212
-609,-64,-912,-587,666.035
-616,-266,-982,-468,666.136
-664,-476,-1022,-269,667.498
-803,-146,-898,-417,668.812
-664,-276,-1019,-314,668.929
-188,-506,-376,-836,669.083
-231,-577,-471,-784,669.123
-679,-494,-1043,-127,669.208
-741,-337,-950,-275,669.416
-441,-567,-830,-432,669.434
-522,-376,-947,-506,669.882
-347,-659,-264,-662,670.6
-399,-745,-272,-639,670.828
-306,-773,-197,-684,670.828
-258,-782,-118,-588,670.828
-326,-711,-202,-690,670.85
-777,-379,-776,-238,672.789
-678,-268,-952,-363,673.431
-344,-658,-577,-452,673.714
-578,-506,-1014,-240,674.878
-429,-819,-683,-188,675.047
-528,-649,-578,-365,675.067
-621,-621,-653,-320,675.072
-502,-438,-942,-500,675.286
-607,-352,-944,-596,675.549
-421,-408,-794,-686,675.549
-500,-519,-645,-562,676.301
-545,-528,-995,-198,677.011
-404,-546,-883,-397,677.019
-421,-629,-825,-426,677.019
-452,-537,-962,-493,677.022
-396,-159,-662,-960,677.124
-425,-724,-754,-307,678.15
-620,-101,-973,-445,679.236
-411,-548,-950,-323,679.76
-504,-520,-1025,-278,679.76
-447,-26,-832,-818,679.819
-568,-228,-850,-642,679.95
-552,-299,-900,-616,680.045
-616,-505,-819,-240,680.092
-632,-527,-876,-195,680.994
-698,-232,-896,-321,682.064
-701,-261,-937,-308,682.073
-661,-247,-978,-327,682.195
-516,-570,-477,-576,682.218
-204,-764,-263,-598,682.229
-297,-736,-338,-553,682.229
-248,-660,-413,-813,682.247
-200,-669,-334,-717,682.248
-586,-502,-1092,-105,682.456
-428,-299,-1003,-313,682.64
-517,-456,-963,-358,682.734
-453,-489,-881,-506,682.896
-440,-631,-339,-617,683.134
-351,-754,-193,-543,683.306
-365,-836,-448,-362,683.433
-551,-780,-598,-272,683.433
-671,-556,-485,-386,683.482
-290,-669,-425,-511,684.026
-342,-755,-433,-488,684.026
-325,-672,-491,-459,684.037
-603,-569,-881,-160,684.228
-599,-684,-885,-150,684.395
-547,-598,-877,-173,684.395
-413,-740,-735,-240,684.395
-298,-690,-327,-601,684.535
-716,-503,-629,-186,684.626
-414,-549,-637,-533,685.503
-466,-635,-645,-510,685.503
-373,-663,-570,-555,685.503
-525,-698,-896,-188,685.515
-473,-612,-888,-211,685.516
-595,-589,-956,-269,685.565
-409,-645,-806,-359,685.566
-378,-558,-730,-478,686.182
-550,-448,-979,-346,686.225
-587,-414,-939,-590,686.896
-401,-470,-789,-680,686.897
-334,-513,-500,-658,686.95
-524,-225,-712,-748,687.046
-570,-360,-700,-610,687.481
-384,-416,-550,-700,687.481
-469,-639,-862,-272,687.609
-497,-518,-958,-352,687.634
-443,-53,-806,-879,687.684
-440,-182,-676,-921,687.707
-476,-215,-675,-902,687.83
-493,-298,-617,-931,687.83
-603,-672,-826,-352,688.019
-417,-728,-676,-442,688.019
-493,-425,-481,-677,688.045
-546,-469,-471,-552,688.489
-352,-607,-602,-587,689.217
-400,-645,-734,-413,689.248
-451,-712,-907,-226,689.262
-637,37,-884,-734,689.314
-585,21,-903,-632,689.339
-468,-294,-1004,-544,689.68
-542,-280,-993,-506,689.692
-459,-327,-825,-661,689.896
-601,-487,-798,-382,690.016
-614,-168,-746,-716,690.292
-631,-251,-688,-745,690.292
-657,-274,-952,-388,690.334
-661,-488,-885,-134,690.55
-659,-556,-1038,-121,690.907
-668,-591,-827,-217,690.941
-787,-339,-851,-333,690.971
-713,-353,-862,-371,690.995
-712,-408,-700,-305,691.152
-605,-582,-727,-263,691.289
-252,-755,-342,-694,691.534
-268,-747,-498,-424,691.555
-251,-515,-476,-790,691.583
-239,-573,-549,-649,691.589
-586,-522,-968,-172,691.593
-569,-439,-1026,-143,691.597
-684,-474,-755,9,691.599
-557,-636,-348,-459,692.206
-314,-769,-275,-549,692.227
-500,-713,-425,-459,692.227
-508,-709,-503,-324,692.24
-705,-576,-745,-211,692.293
-699,-542,-643,-325,692.419
-565,-684,-501,-392,692.421
-734,-420,-661,-278,692.448
-734,-427,-810,-66,692.548
-670,-553,-803,-196,692.648
-711,-414,-689,-366,693.023
-346,-850,-362,-369,693.173
-652,-492,-1003,-202,693.255
-549,-501,-1021,-137,693.838
-370,-756,-432,-510,694.14
-486,-465,-744,-520,695.011
-458,-614,-743,-420,695.019
-558,-197,-742,-729,695.052
-612,-293,-956,-529,695.162
-420,-244,-671,-915,695.384
-416,-97,-667,-966,695.39
-439,-230,-757,-908,695.412
-495,-236,-872,-619,695.46
