obj0,obj1,obj2,cpu
-787,-702,-766,108.475
-898,-692,-658,119.855
-428,-513,-941,162.506
-850,-869,-658,162.908
-780,-760,-677,170.644
-837,-720,-688,180.909
-568,-827,-754,182.116
-978,-856,-382,217.927
-477,-378,-902,349.607
-967,-769,-586,356.339
-183,-847,-1029,365.373
-647,-439,-843,394.279
-1028,-800,-470,433.813
-1084,-834,-42,437.75
-665,-550,-824,504.671
-29,-839,-1043,560.893
-1056,-841,-406,600.944
-832,-874,-526,608.177
-588,-515,-871,628.237
-721,-759,-780,630.703
-984,-751,-519,644.553
-1061,-757,-416,647.578
-1069,-708,-397,647.585
-925,-825,-536,660.233
-876,-861,-633,672.688
-1086,-744,-317,789.173
-891,-803,-569,927.502
-713,-955,-717,969.542
-802,-564,-746,1057.87
-647,-825,-794,1060.91
-488,-675,-866,1062.87
-764,-833,-700,1066.22
-1130,-695,-463,1125.1
-927,-552,-603,1150.73
-425,-987,-863,1328.6
-439,-536,-938,1332.2
-555,-693,-844,1356.5
-596,-466,-852,1362.38
-550,-992,-851,1365.21
-766,-447,-804,1365.33
-845,-671,-669,1369.27
-991,-681,-499,1464.12
-553,-831,-794,1534.97
-427,-803,-869,1566.24
-793,-926,-595,1658.45
-1150,-688,-37,1681.73
-919,-754,-622,1688.74
-590,-657,-809,1696.73
-400,-845,-875,1707.9
-655,-388,-857,1711.83
-921,-624,-591,1741.12
-548,-623,-864,1761.77
425,-282,-1057,1807.03
-658,-615,-836,2064.23
-418,-699,-883,2071.82
-1012,-625,-530,2095.48
-476,-759,-852,2112.83
-747,-737,-754,2209.57
-313,-866,-982,2423.81
-202,-911,-920,2431.37
-1064,-792,-387,2445.49
-950,-841,-435,2451.57
-766,-934,-335,2451.73
-272,-994,-338,2452.35
-463,-709,-870,2461.87
-371,-797,-897,2465.49
-518,-738,-864,2469.72
-1032,-692,-487,2511.03
-707,-538,-800,2605.75
-527,-302,-951,2607.48
-491,-591,-873,2682.93
-390,-683,-935,2766.51
-252,-894,-936,2889.49
-557,-538,-860,2891.9
-454,-508,-925,2914.35
-444,-945,-859,2919.5
-745,-962,-705,2957.68
-952,-807,-519,2961.52
-920,-854,-549,3069.22
-661,-695,-793,3272.11
-239,-990,-863,3314.5
-1149,-534,-285,3352.5
-676,-643,-819,3352.77
-522,-694,-864,3363.02
-611,-754,-798,3364.96
-856,-713,-641,3368.1
-994,-706,-485,3395.22
-586,-685,-816,3564.6
-475,-695,-924,3595.28
