obj0,obj1,obj2
17968,27862,30085
18051,27858,30108
18134,27854,30131
18217,27850,30154
18300,27846,30177
18383,27842,30200
18466,27838,30223
18504,26369,28992
18546,25040,28509
18589,21977,26660
19125,20484,25567
19167,19155,25084
19240,19205,25080
19313,19255,25076
19829,18544,24819
19360,20347,24854
19433,20397,24850
19506,20447,24846
19579,20497,24842
19652,20547,24838
19725,20597,24834
19798,20647,24830
19896,18854,23761
19919,18529,24872
20009,18514,24925
20099,18499,24978
20189,18484,25031
20279,18469,25084
20369,18454,25137
20459,18439,25190
20549,18424,25243
20553,17377,25151
19969,18904,23757
20042,18954,23753
20115,19004,23749
20188,19054,23745
20261,19104,23741
20334,19154,23737
20407,19204,23733
20480,19254,23729
20553,19304,23725
20626,19354,23721
20699,19404,23717
20772,19454,23713
20845,19504,23709
20918,19554,23705
20991,19604,23701
21064,19654,23697
21137,19704,23693
21210,19754,23689
21283,19804,23685
21356,19854,23681
21429,19904,23677
21502,19954,23673
21575,20004,23669
21648,20054,23665
21721,20104,23661
21794,20154,23657
21867,20204,23653
21940,20254,23649
22013,20304,23645
22050,20732,22985
19386,19305,25072
19459,19355,25068
19532,19405,25064
19605,19455,25060
19678,19505,25056
19751,19555,25052
19824,19605,25048
19902,18594,24815
19975,18644,24811
20048,18694,24807
20121,18744,24803
20194,18794,24799
20267,18844,24795
20845,17577,25135
20918,17627,25131
20991,17677,25127
21064,17727,25123
21137,17777,25119
20626,17427,25147
21210,17827,25115
20699,17477,25143
21283,17877,25111
20772,17527,25139
21794,18227,25083
21867,18277,25079
21356,17927,25107
21940,18327,25075
21429,17977,25103
22013,18377,25071
21502,18027,25099
22086,18427,25067
21575,18077,25095
22159,18477,25063
21648,18127,25091
21721,18177,25087
22086,20354,23641
22159,20404,23637
22232,20454,23633
22305,20504,23629
22378,20554,23625
22451,20604,23621
22524,20654,23617
22597,20704,23613
