obj0,obj1,obj2
18377,29337,16304
18509,28845,15784
18579,23301,13528
20307,23189,14749
20328,23038,14694
20349,22887,14639
20370,22736,14584
20391,22585,14529
20412,22434,14474
20433,22283,14419
20454,22132,14364
20475,21981,14309
20496,21830,14254
19890,23397,13286
20517,21679,14199
20538,21528,14144
20559,21377,14089
20874,19112,13264
20895,18961,13209
20580,21226,14034
20916,18810,13154
20601,21075,13979
20937,18659,13099
20958,18508,13044
20622,20924,13924
20979,18357,12989
21000,18206,12934
20643,20773,13869
21021,18055,12879
20664,20622,13814
21042,17904,12824
21063,17753,12769
20685,20471,13759
21084,17602,12714
21894,18008,11205
20706,20320,13704
20727,20169,13649
20748,20018,13594
20769,19867,13539
20790,19716,13484
20811,19565,13429
20832,19414,13374
20853,19263,13319
23205,18104,10963
22353,18000,12582
22374,17849,12527
22395,17698,12472
22532,18004,11781
21722,17598,13290
