obj0,obj1,obj2,cpu
-642,-649,-449,217.385
-393,-787,-666,291.295
-650,-614,-454,294.942
-393,-798,-657,363.893
-653,-744,-302,584.86
-660,-602,-460,674.725
-442,-666,-660,687.712
-638,-702,-493,804.972
-645,-626,-445,913.409
-452,-951,-522,914.774
-586,-518,-586,992.652
-639,-321,-548,1034.23
-616,-378,-567,1036.85
-391,-825,-665,1089.95
-361,-636,-668,1233.46
-652,-617,-337,1235.19
-691,-478,-281,1266.04
-619,-491,-530,1266.79
-402,-635,-664,1292.52
-565,-735,-571,1327.9
-538,-276,-653,1329.22
-611,-664,-521,1330.31
-275,-816,-667,1330.92
-455,-838,-639,1331.88
-532,-624,-631,1332.3
-350,-843,-633,1332.44
-496,-691,-646,1332.46
-557,-831,-613,1332.48
-596,-826,-568,1332.66
-605,-727,-551,1332.68
-546,-855,-544,1332.72
-597,-754,-557,1332.94
-510,-756,-628,1333.04
-531,-940,-566,1333.12
-574,-832,-543,1333.13
-520,-927,-608,1333.15
-576,-939,-523,1333.16
-631,-718,-470,1333.23
-345,-852,-646,1333.27
-570,-603,-595,1333.29
-584,-922,-181,1333.38
-509,-944,-358,1333.38
-639,-569,-463,1333.39
-629,-556,-515,1333.45
-464,-539,-648,1333.48
-564,-595,-600,1333.49
-642,-753,-317,1333.49
-279,-742,-673,1333.5
-277,-779,-670,1333.5
-671,-591,-447,1333.51
-672,-540,-403,1333.53
-345,-860,-622,1333.62
-430,-813,-644,1333.63
-461,-490,-661,1333.63
-609,-828,-280,1333.64
-484,-834,-643,1333.64
-548,-124,-622,1333.68
-636,-544,-529,1333.69
-622,-811,-382,1333.71
-435,-729,-662,1333.73
-626,-739,-454,1333.74
-609,-820,-501,1333.75
-594,-330,-574,1333.78
-619,-629,-526,1333.78
-607,-622,-538,1333.79
-639,-651,-449,1333.8
-670,-270,-533,1333.81
-288,-590,-671,1333.82
-654,-494,-474,1333.84
-647,-735,-338,1333.85
-191,-357,-679,1333.87
