obj0,obj1,obj2,obj3,obj4,cpu
4213,3085,1825,4554,2930,4.80938
4060,3128,2699,4715,1912,4.80939
3960,2840,2897,4588,2052,4.80941
3952,2686,3111,4197,2197,4.80943
4147,2840,2142,4841,2622,4.80945
3064,3667,2451,2978,3626,4.80947
4390,3422,1673,4728,2859,4.80951
4155,3642,1692,4187,3041,4.80953
3978,3305,1844,4013,3112,4.80958
4166,3245,1874,4322,2782,4.80964
4343,3582,1722,4496,2711,4.8097
3824,3600,2039,3252,3518,4.80974
3996,2947,2471,3167,3579,4.80978
4113,1577,3588,3704,4562,4.80984
3464,1626,4129,2959,4604,4.80986
3327,2139,4095,2293,4069,4.8099
3893,3495,2299,2908,3732,4.80997
3351,3259,3496,1969,4021,4.81002
3426,2247,3974,2492,3682,4.81008
4148,3422,2916,4649,1801,4.81015
3246,2746,3756,2186,3766,4.81017
3866,2428,3905,3172,2903,4.81025
4078,2173,3824,3517,2965,4.81034
3627,3009,3161,3867,2208,4.8104
3602,2701,3724,3524,2571,4.81051
3690,2182,3121,4248,3195,4.81061
3251,3698,3133,4193,1961,4.81067
3897,3472,2877,4298,1877,4.81075
3133,3562,2711,2634,3840,4.81085
4001,3937,1887,3426,3447,4.81092
3218,3372,2256,3739,3220,4.81096
4009,3409,2297,4781,2108,4.81111
3769,3696,2376,4278,2058,4.81116
3411,2436,3381,3982,2744,4.81125
2694,2673,3433,3188,3848,4.81136
3849,2118,3225,3302,3791,4.81147
3144,2973,2787,3635,3057,4.8116
3898,2581,2372,4298,3601,4.81189
2841,3421,2612,4589,2674,4.81195
4001,3303,1951,3713,3314,4.81208
3673,2104,3583,4016,2973,4.81216
3924,2054,3622,4367,2897,4.81224
3305,2680,3506,2340,4088,4.81229
4318,1683,3632,4072,3881,4.81235
3064,1850,4035,3038,4539,4.81238
3669,1732,4173,3327,3923,4.81248
4130,1909,3907,3694,3287,4.81254
3443,1867,3774,4359,3456,4.81261
2800,2123,3854,3390,4207,4.8127
3381,3393,3717,2790,2962,4.81277
3581,2683,3997,1964,4104,4.81294
4020,3646,2415,4629,1982,4.81297
3891,2736,3342,3515,2540,4.81303
4227,2855,3583,3452,2483,4.81315
3396,3658,2999,2737,3148,4.81322
2233,3398,3376,3687,3662,4.81331
3395,3709,2104,3913,3149,4.81337
2195,3649,3834,3587,3281,4.81344
3553,2219,4303,2228,3918,4.8135
3795,2574,3694,3795,2473,4.81356
3654,2232,3634,3942,2813,4.8137
4280,1849,3408,4680,3417,4.81384
3502,3648,3172,4544,1885,4.81392
3655,3776,2652,2721,3358,4.81398
3123,3922,2632,4173,2142,4.81407
4222,2508,3099,4622,2281,4.81417
4142,2484,2662,4295,2887,4.81423
3387,2907,2554,4567,2730,4.81439
4239,2586,2637,4854,2503,4.81468
3352,2447,3532,2636,3706,4.81473
3998,2149,3387,3190,3571,4.815
3487,3195,2356,4694,2590,4.81515
4040,2980,3328,4131,2086,4.81538
3173,2045,3786,3934,3372,4.81546
2391,3121,3258,4142,3465,4.81576
3429,4035,2474,2728,3558,4.81584
4237,2298,2620,4379,3899,4.81593
3769,2251,2812,3959,4142,4.81598
4208,2729,2345,4008,3195,4.81608
2980,2172,3816,3663,3470,4.81624
2423,3071,4148,3982,2881,4.81643
2243,3022,4186,3709,3618,4.81655
3241,4004,2299,3152,3555,4.81662
3763,4218,2240,3239,3073,4.81671
3453,3152,2237,4280,3038,4.81686
3586,3881,2392,3065,3144,4.81714
4029,1899,3369,4329,3493,4.8173
3774,1860,3340,3623,4264,4.81748
3334,1672,4023,3463,4623,4.81766
4430,1629,3811,3527,4268,4.81774
3139,2108,3920,2717,4066,4.81783
3877,2582,2919,3038,3977,4.81804
2672,4287,2654,3133,3654,4.81818
3293,3500,3840,2228,3563,4.81827
2295,3295,3647,3962,3062,4.81838
2732,3762,3743,4085,2139,4.81853
3941,3356,3200,2977,2861,4.81864
2634,4538,3112,3033,3273,4.81883
3473,3314,2758,3451,2673,4.81896
3847,3107,3358,3860,2184,4.8195
2604,3986,3242,4065,2320,4.81963
3346,3650,2968,2305,3899,4.81978
3510,2133,3159,3975,3932,4.81985
3277,2216,3812,2604,3902,4.82002
2993,1996,3824,3661,4109,4.82018
3379,2753,2768,4176,2875,4.82033
3639,2463,2719,4314,3391,4.82073
3759,2813,3141,3926,2295,4.82085
3669,3408,2574,4151,2198,4.8211
4287,2875,2446,3930,2871,4.8214
3844,2509,2697,3638,3669,4.8216
3893,2225,2892,3752,3866,4.82191
2702,2827,3219,3579,3703,4.82201
4324,3177,1990,5015,2551,4.82234
4105,3863,2075,4309,2337,4.82244
3152,3127,2573,4026,2912,4.82256
2755,4168,3684,2641,3362,4.82293
3252,1881,4210,2614,4542,4.8231
3327,3763,2739,3081,2934,4.82319
2808,2787,3969,2712,3861,4.82343
2582,3007,4252,3036,3477,4.82352
4288,2017,3022,4313,3703,4.82374
4232,1942,3140,3833,4164,4.82388
3697,3808,1978,4391,2795,4.82401
3917,3923,2045,4000,2667,4.82415
2826,3992,2459,3894,3248,4.82443
2531,3852,2853,3942,3046,4.82461
