obj0,obj1,obj2,cpu
-289,-247,-332,2.22987
-109,-350,-315,2.47625
-69,-312,-393,3.41029
83,-321,-401,4.01545
-294,-342,-177,4.14194
-428,-391,-48,4.34007
-213,-419,-95,5.14602
-211,-285,-257,5.3845
14,-395,-362,5.798
141,-383,-410,8.16199
-61,11,-498,10.3104
-331,-211,-218,12.0496
-122,-410,-249,12.7033
-206,-190,-412,13.3312
-246,-228,-334,13.3312
-168,-78,-454,13.8735
-100,-330,-338,13.8917
-52,-361,-366,14.0079
-286,-294,-190,15.129
-157,-319,-287,15.2732
-291,-173,-296,15.57
-497,-325,-58,15.5799
-414,-268,-138,15.5799
-214,-308,-236,15.6622
-266,-319,-215,15.7365
-226,-281,-293,15.7365
-209,-330,-266,15.7565
-293,-448,-46,16.1569
-325,-458,45,16.1591
-181,-379,-257,16.2911
-168,-489,-55,16.529
-412,-342,-174,16.7389
-329,-285,-254,16.7389
-40,-104,-506,16.7415
-246,-256,-268,16.7415
-225,-177,-374,16.7458
-59,-63,-534,16.7458
-331,-379,-103,16.7493
-397,-345,-107,16.8741
-257,-299,-238,17.0972
-91,-364,-308,17.6565
-344,-430,16,17.6983
126,-495,-107,18.0921
28,-356,-390,18.1853
-19,-25,-612,18.1904
-117,-281,-365,18.2924
-134,-204,-396,18.3633
-208,-116,-376,18.3634
-340,-356,-158,18.3903
-174,-270,-314,18.4279
-402,-398,96,18.7991
-345,-402,193,18.8021
-221,-417,-179,18.9229
-18,-414,-324,19.1072
34,-192,-526,19.2964
-248,-322,-183,19.3011
-240,-376,-207,19.3308
-154,-296,-308,19.3628
-274,-250,-265,19.3863
-191,-193,-345,19.3863
-34,-364,-334,19.4022
-431,-359,-54,19.4399
-444,-397,66,19.443
-78,-304,-374,19.4641
-297,-365,-156,19.5106
-164,-303,-267,19.7628
-247,-360,-187,19.7628
-278,-406,-128,19.7909
-191,-432,-98,19.8043
-137,-284,-336,19.8136
-107,-314,-318,19.8242
-121,-437,-228,19.9347
-129,-325,-290,20.1584
68,-318,-468,20.1622
-6,-230,-448,20.1622
-419,-279,-71,20.2019
-279,-368,-124,20.2488
-466,-331,102,20.2549
-374,-230,-216,20.2603
-152,-216,-354,20.2658
-183,-262,-295,20.2709
-146,-276,-317,20.3234
-317,-415,-20,20.4096
11,-307,-417,20.5367
51,-269,-495,20.5368
1,-261,-394,20.5881
41,-223,-472,20.6106
-34,-463,-198,20.6261
21,-340,-370,20.6535
-30,-492,-184,20.7406
101,-421,-332,20.7743
70,-467,-273,20.7761
110,-429,-351,20.7786
-163,-199,-348,20.785
-123,-161,-426,20.7851
-89,-287,-368,20.7876
-143,-224,-373,20.8392
-86,-235,-424,20.8634
-49,-69,-462,20.8689
-235,-273,-274,20.872
-175,-383,-224,21.0015
-24,-143,-471,21.0038
-90,-391,-287,21.1431
16,-458,-229,21.1558
-64,-448,-279,21.1722
-24,-410,-357,21.1723
54,-428,-308,21.2094
94,-390,-386,21.2094
-80,-142,-428,21.2273
32,-118,-490,21.2308
-142,-120,-454,21.2343
-191,-333,-234,21.2447
14,-128,-476,21.2667
-126,-273,-346,21.2675
-378,-386,-79,21.3206
-33,-135,-452,21.3289
-141,-427,-129,21.3391
-24,-242,-406,21.3641
-32,-173,-456,21.3707
-138,-360,-259,21.3805
10,-269,-413,21.4294
-187,-461,-84,21.4384
42,-261,-476,21.4545
49,-292,-422,21.4598
126,-442,-292,21.4977
-99,-101,-456,21.5135
-237,-353,-228,21.5228
-190,-371,-238,21.6275
-94,-480,-116,21.6454
78,-324,-396,21.6988
118,-286,-474,21.7016
-314,-288,-187,21.7188
-15,-250,-425,21.7787
-33,-402,-338,21.8392
158,-485,-198,21.8438
88,-472,-213,21.8449
-23,-181,-475,21.8624
-251,-449,-16,21.8699
-115,-230,-376,21.8778
-10,-461,-200,21.8943
2,-299,-398,21.9265
