obj0,obj1,obj2,obj3,cpu
-142,-441,-454,-565,3.34831
-401,-235,-190,-307,33.9107
-370,-163,-282,-418,51.5536
-313,-462,-402,-513,63.1524
-370,-358,-232,-390,63.3555
-369,-429,-308,-415,65.3418
-264,-405,-470,-554,65.5048
-320,-372,-376,-456,65.5049
-412,-313,-70,-314,66.0939
-377,-293,-296,-319,66.1024
-361,-384,-353,-409,66.1066
-220,-349,-510,-530,66.1833
-363,-323,-414,-466,66.275
-125,-429,-563,-650,66.5334
-305,-417,-447,-507,66.6169
-426,-130,-188,-320,66.7546
-469,-81,-226,-330,66.7797
-259,-367,-281,-557,66.8514
-371,-301,-93,-361,66.8514
-357,-370,-343,-433,66.8883
-376,-297,-96,-233,66.935
-317,-328,-393,-385,66.945
-319,-267,-454,-442,67.0267
-307,-356,-508,-564,67.029
-392,-252,-294,-385,67.087
-346,-473,-371,-459,67.1312
-417,-256,-63,-334,67.1439
-460,-207,-101,-344,67.1501
-424,-191,-127,-263,67.1593
-203,-290,-531,-547,67.1876
-253,-360,-479,-476,67.2165
-379,-232,-357,-376,67.2386
-412,-132,-162,-281,67.3122
-364,-252,-338,-441,67.3914
-312,-327,-421,-450,67.4056
-159,-234,-571,-523,67.4885
-414,-252,-131,-371,67.5137
-192,-245,-540,-469,67.5462
-411,-150,-169,-385,67.5528
