obj0,obj1,obj2,obj3,obj4,cpu
-238,-166,-123,-145,-259,0
-241,-445,-264,11,-550,0
-257,-218,-126,-106,-317,0
-214,-601,-340,69,-654,0
-210,-229,-152,-139,-266,0
-224,-532,-399,109,-582,0
-223,-439,-352,57,-485,0
-135,-159,-56,-243,-315,0
-259,-404,-220,-2,-511,0
-205,-605,-344,112,-621,0
-215,-536,-403,152,-549,0
-280,-501,-380,148,-607,0
-289,-622,-324,147,-737,0
-219,-179,-147,-153,-272,0
-222,-458,-288,3,-563,0
-229,-281,-155,-100,-324,0
-271,-663,-368,160,-776,0
-272,-756,-415,212,-873,0
-294,-371,-80,-62,-479,0
-333,-568,-133,68,-692,0
-251,-376,-323,51,-478,0
-276,-270,-129,-67,-375,0
-270,-570,-321,108,-679,0
-267,-291,-180,-48,-388,0
-238,-231,-150,-114,-330,0
-232,-560,-296,56,-615,0
-128,-325,-38,-177,-278,0
-275,-319,-77,-101,-421,0
-256,-267,-74,-140,-363,0
-229,-232,-43,-126,-456,0
-257,-360,-121,-88,-460,0
-204,-512,-297,60,-524,0
-214,-443,-356,100,-452,0
-222,-471,-253,47,-485,0
-223,-564,-300,99,-582,0
-184,-225,-252,-49,-226,0
-268,-384,-227,4,-485,0
-307,-581,-280,134,-698,0
-305,-395,-186,30,-504,0
-231,-296,-300,-9,-394,0
-221,-365,-241,-49,-466,0
-249,-255,-256,-22,-355,0
-239,-324,-197,-62,-427,0
-240,-417,-244,-10,-524,0
-164,-145,-229,-109,-142,0
-146,-357,-222,-83,-305,0
-157,-381,-328,9,-330,0
-147,-450,-269,-31,-402,0
-165,-235,-165,-112,-398,0
-163,-210,-166,-192,-247,0
-173,-141,-225,-152,-175,0
-89,-121,-134,-242,-218,0
-154,-293,49,-160,-362,0
-313,-423,-83,-23,-537,0
-238,-402,-99,-101,-454,0
-200,-298,-93,-179,-338,0
-191,-128,-37,-204,-340,0
-276,-412,-124,-49,-518,0
-295,-464,-127,-10,-576,0
-129,-418,-85,-125,-375,0
-220,-443,-143,-88,-493,0
-193,-314,-131,-100,-534,0
-296,-557,-174,42,-673,0
-315,-609,-177,81,-731,0
-239,-259,-170,-93,-356,0
-240,-352,-217,-41,-453,0
-295,-322,-132,-28,-433,0
-216,-481,-181,-12,-438,0
-203,-277,-255,-10,-284,0
-201,-59,-96,-164,-268,0
-269,-477,-274,56,-582,0
-288,-529,-277,95,-640,0
-286,-343,-183,-9,-446,0
-257,-283,-153,-75,-388,0
-258,-376,-200,-23,-485,0
-165,-238,-276,-57,-239,0
-136,-113,-219,-154,-110,0
-211,-322,-199,-87,-363,0
-212,-415,-246,-35,-460,0
-248,-333,-158,-61,-382,0
-158,-474,-375,61,-427,0
-182,-197,-142,-184,-234,0
-164,-142,-118,-164,-301,0
-145,-90,-115,-203,-243,0
-146,-183,-162,-151,-340,0
-210,-180,-40,-165,-398,0
-314,-516,-130,29,-634,0
-258,-453,-168,-36,-557,0
-260,-639,-262,68,-751,0
-277,-363,-176,-15,-472,0
-149,-478,-379,104,-394,0
-185,-318,-299,3,-323,0
-224,-408,-246,-26,-572,0
-222,-222,-152,-130,-378,0
-242,-367,-202,-39,-533,0
-223,-390,-240,31,-617,0
-287,-436,-230,43,-543,0
-324,-447,-189,69,-562,0
-230,-203,-253,-61,-297,0
-220,-272,-194,-101,-369,0
-183,-197,-232,-70,-200,0
-166,-331,-323,-5,-336,0
-213,-508,-293,17,-557,0
-250,-519,-252,43,-576,0
-194,-314,-295,-40,-356,0
-183,-290,-189,-132,-331,0
-108,-176,-248,-148,-117,0
-167,-470,-371,18,-460,0
-154,-260,-171,-178,-241,0
-155,-353,-218,-126,-338,0
-219,-350,-96,-140,-396,0
-201,-391,-140,-127,-435,0
-239,-495,-146,-49,-551,0
-277,-505,-171,3,-615,0
-278,-598,-218,55,-712,0
-258,-311,-173,-54,-414,0
-185,-144,-239,-65,-358,0
-306,-488,-233,82,-601,0
-99,-180,-252,-105,-84,0
-182,-91,-220,-166,-181,0
-155,-133,-157,-165,-346,0
-154,-40,-110,-217,-249,0
-164,29,-169,-177,-177,0
-231,-467,-249,4,-518,0
-267,-385,-161,-22,-440,0
-201,-249,-145,-145,-292,0
-108,-2,-188,-216,-152,0
-145,-109,-215,-197,-143,0
-192,-193,-228,-113,-233,0
-182,-262,-169,-153,-305,0
-201,-314,-172,-114,-363,0
-192,-364,-177,-100,-357,0
-156,-446,-265,-74,-435,0
-192,-221,-84,-152,-437,0
-155,-386,2,-108,-459,0
-202,-484,-187,-75,-532,0
-259,-546,-215,16,-654,0
-136,80,-59,-228,-245,0
-173,-27,-86,-209,-236,0
-223,-315,-199,-78,-475,0
-230,-149,-217,-144,-512,0
-249,-201,-220,-105,-570,0
-100,-273,-299,-53,-181,0
-202,-171,-243,-106,-265,0
-201,-78,-196,-158,-168,0
-173,-92,-113,-178,-307,0
-230,-374,-202,-48,-421,0
-165,-409,-225,-44,-363,0
-91,-323,-304,-39,-175,0
-109,-269,-295,-96,-214,0
-183,-355,-216,-101,-402,0
