obj0,obj1,obj2,obj3,obj4,cpu
-219,-284,-69,-227,-299,1.18342
-185,-211,-204,-259,-264,1.58317
42,-72,-104,-184,-328,1.6077
-137,-200,-36,-281,-226,2.02986
-76,-212,-248,-143,-149,2.10745
-118,-269,-199,-221,-208,2.12316
-90,-294,-64,-226,-180,2.12452
-143,-154,-253,-181,-205,2.24808
79,-147,-170,-238,-277,2.41661
-220,-186,-31,-247,-280,2.58306
-157,-236,-69,-264,-236,2.58914
-116,-248,-155,-260,-322,2.65429
-51,-256,-257,-180,-301,2.69779
-181,-219,-161,-204,-252,2.77787
-177,-227,-118,-149,-240,2.81629
-55,-248,-300,-235,-313,2.81904
-139,-162,-210,-126,-193,2.86789
-114,-277,-156,-166,-196,2.87275
-95,-283,-227,-83,-141,2.89193
-70,-258,-31,-243,-170,2.93129
-72,-220,-205,-88,-137,2.93833
12,-306,-295,-197,-257,2.9921
