obj0,obj1,obj2
13230,18417,26159
14230,17926,24917
14908,17499,24902
14909,17384,24744
14910,17269,24586
14911,17154,24428
14912,17039,24270
14913,16924,24112
14914,16809,23954
14915,16694,23796
14916,16579,23638
14917,16464,23480
14918,16349,23322
14919,16234,23164
14920,16119,23006
14921,16004,22848
14922,15889,22690
14923,15774,22532
14924,15659,22374
14925,15544,22216
14926,15429,22058
14927,15314,21900
14928,15199,21742
14929,15084,21584
14930,14969,21426
14931,14854,21268
14932,14739,21110
14933,14624,20952
14934,14509,20794
14935,14394,20636
14905,17844,25376
14906,17729,25218
15415,14156,20571
14907,17614,25060
15416,14041,20413
15417,13926,20255
15418,13811,20097
15419,13696,19939
15420,13581,19781
15421,13466,19623
15422,13351,19465
15632,14218,19459
15633,14103,19301
16416,13550,19171
16417,13435,19013
16418,13320,18855
16419,13205,18697
16420,13090,18539
16421,12975,18381
16422,12860,18223
16632,13727,18217
16633,13612,18059
16992,16025,17964
16993,15910,17806
16994,15795,17648
15413,14386,20887
15414,14271,20729
17701,15894,17575
17702,15779,17417
17703,15664,17259
17704,15549,17101
17705,15434,16943
17706,15319,16785
17707,15204,16627
17708,15089,16469
17709,14974,16311
15935,13903,19394
16415,13665,19329
