obj0,obj1,obj2,obj3,cpu
-50,-622,-517,-602,1.70355
-463,-536,-339,-404,5.19432
-716,-557,-230,-407,9.43174
-388,-582,-443,-483,12.5321
-579,-670,-218,-464,19.1812
-639,-476,-119,-409,25.4638
-603,-561,-226,-343,34.27
-307,-610,-502,-524,34.3096
-581,-609,-137,-343,43.2784
-356,-646,-467,-543,43.4567
-28,-639,-506,-534,43.5886
-265,-643,-511,-500,46.6846
-294,-628,-400,-604,52.2997
-367,-623,-401,-492,59.0765
-437,-559,-411,-524,62.1399
-430,-549,-434,-507,62.1543
55,-609,-605,-589,62.3444
-301,-665,-446,-590,62.4624
-395,-592,-420,-500,63.3527
-476,-488,-241,-503,64.1296
-646,-521,-264,-376,65.8953
-164,-679,-491,-604,65.9203
-104,-620,-536,-605,65.955
-501,-496,-234,-474,66.3418
-386,-484,-178,-619,67.1227
-300,-673,-412,-537,67.5259
-437,-659,-367,-523,67.5308
-668,-473,-353,-376,68.3318
-157,-621,-568,-540,68.3441
-104,-621,-549,-561,68.3733
-234,-570,-458,-561,68.4189
-483,-498,-218,-520,68.4424
-305,-588,-357,-616,68.5935
-428,-528,-302,-555,69.2215
-494,-451,-89,-507,69.3033
-430,-622,-321,-537,69.3802
-459,-452,-110,-538,70.04
-461,-550,-375,-402,70.1921
-274,-666,-521,-488,70.2291
-256,-535,-269,-619,70.4
-551,-601,-243,-457,70.5651
-619,-492,-139,-453,70.5701
-441,-582,-278,-549,70.666
-415,-567,-376,-459,70.926
-558,-571,-274,-409,70.9303
-503,-517,-366,-426,70.9328
-206,-645,-469,-672,70.9389
-597,-440,-94,-454,70.9826
-188,-669,-442,-526,71.1134
-278,-697,-487,-494,71.1776
-604,-554,-273,-352,71.1855
-408,-647,-409,-450,71.1876
-538,-596,-318,-450,71.1886
-384,-463,-46,-667,71.2218
-428,-520,-203,-574,71.2691
-544,-564,-197,-471,71.4226
-463,-537,-352,-360,71.514
314,-455,-621,-451,71.5233
99,-621,-482,-613,71.5331
-536,-502,-299,-468,71.6131
-350,-672,-372,-404,71.6459
-399,-539,-167,-569,71.7321
-680,-558,-118,-404,71.8229
-586,-476,-284,-343,71.892
-573,-553,-332,-457,71.8943
-51,-683,-487,-540,71.9027
57,-588,-473,-637,71.9074
247,-580,-609,-638,71.9127
-344,-517,-187,-595,72.0088
-441,-583,-291,-505,72.0415
-588,-409,15,-485,72.0551
-535,-533,-88,-502,72.1209
-460,-557,-328,-393,72.1256
-638,-591,-127,-380,72.1439
285,-466,-638,-357,72.1504
57,-587,-460,-681,72.1548
-624,-408,-97,-488,72.1951
-439,-598,-286,-402,72.2058
-509,-634,-252,-433,72.3214
168,-613,-601,-525,72.3329
-210,-469,-44,-647,72.3419
-263,-545,-246,-636,72.3495
-351,-527,-164,-612,72.3662
-194,-686,-372,-534,72.3751
-529,-488,-76,-569,72.4074
-630,-453,-109,-421,72.4255
-571,-532,-200,-505,72.4274
-330,-680,-293,-467,72.4595
-232,-461,-79,-712,72.4711
-393,-494,-155,-636,72.4784
-641,-413,-66,-433,72.5304
-601,-463,39,-479,72.536
-520,-457,33,-600,72.5414
-406,-576,-213,-555,72.5735
-586,-388,147,-533,72.5764
-643,-507,-85,-415,72.5845
-593,-425,101,-519,72.5969
-410,-499,-124,-581,72.5979
-586,-415,78,-502,72.6199
