obj0,obj1,obj2,obj3,cpu
-6518,-5552,-6727,-5298,0
-6712,-5223,-6997,-5061,0
-5948,-6243,-6608,-4793,0
-6252,-5872,-6686,-5294,0
-6445,-5950,-6240,-4854,0
-6671,-5392,-7508,-4155,0
-6136,-5462,-6917,-4972,0
-6142,-5914,-6878,-4556,0
-6510,-5954,-6091,-5496,0
-5979,-6009,-6186,-5049,0
-6367,-5345,-7402,-4740,0
-6822,-5181,-6805,-5799,0
-7015,-5259,-6359,-5359,0
-6508,-5487,-6816,-4648,0
-6477,-5721,-7238,-4392,0
-6598,-5663,-6751,-4657,0
-5566,-6153,-6798,-4467,0
-6454,-5141,-7592,-4859,0
-6549,-5318,-6305,-5554,0
-6651,-4828,-6164,-5937,0
-6647,-5219,-7146,-4419,0
-6453,-5548,-6876,-4656,0
-6843,-5363,-7015,-4459,0
-6095,-5631,-7428,-4066,0
-6387,-5915,-6533,-4593,0
-6150,-5512,-7514,-4358,0
-6153,-5528,-5816,-5673,0
-5934,-6193,-6011,-5407,0
-5403,-6248,-6106,-4960,0
-6184,-5294,-5394,-5929,0
-5965,-5959,-5589,-5663,0
-6457,-5157,-5894,-6174,0
-6694,-5452,-6543,-4159,0
-7413,-4672,-7134,-4964,0
-6474,-5711,-6723,-4712,0
-6589,-5184,-7439,-4158,0
-6892,-5220,-6801,-4456,0
-6395,-5513,-7169,-4395,0
-6957,-5224,-6652,-5098,0
-6613,-5554,-6679,-4702,0
-6043,-6245,-6560,-4197,0
-6388,-5484,-7011,-4963,0
-6411,-6285,-5773,-5137,0
-5880,-6340,-5868,-4690,0
-5498,-6250,-6058,-4364,0
-6074,-6011,-6138,-4453,0
-5973,-5557,-6225,-5465,0
-6644,-5320,-6257,-4958,0
-6442,-6051,-5351,-5393,0
-5608,-5533,-5314,-5840,0
-5649,-5818,-6239,-5367,0
-6861,-4570,-5169,-6096,0
-6331,-5078,-7796,-4123,0
-7264,-4761,-6662,-4664,0
-7553,-3953,-6491,-5202,0
-6837,-4911,-7054,-4875,0
-6676,-4980,-7629,-4277,0
-6979,-5016,-6991,-4575,0
-6482,-5309,-7359,-4514,0
-6699,-5142,-7247,-4896,0
-7044,-5020,-6842,-5217,0
-6396,-5082,-7647,-4765,0
-5826,-5773,-7528,-4260,0
-6194,-5813,-6741,-5200,0
-7008,-5146,-6532,-5310,0
-5987,-5607,-6822,-4851,0
-5281,-5778,-7026,-4427,0
-5857,-5539,-7106,-4516,0
-5851,-5087,-7145,-4932,0
-6427,-4848,-7225,-5021,0
-6225,-5579,-6319,-5456,0
-7039,-4912,-6110,-5566,0
-6085,-5625,-5076,-5570,0
-6819,-5190,-6653,-4723,0
-7389,-4499,-6772,-5228,0
-7187,-5230,-5866,-5663,0
-7226,-4594,-6080,-5721,0
-6503,-5049,-7303,-4427,0
-7073,-4358,-7422,-4932,0
-6830,-4804,-5591,-5840,0
-7211,-5403,-6228,-5399,0
-6882,-4727,-7229,-4517,0
-6680,-5458,-6323,-4952,0
-6885,-4743,-5531,-5832,0
-7250,-4767,-6442,-5457,0
-7390,-4048,-5799,-5695,0
-6851,-4961,-7651,-4261,0
-7154,-4997,-7013,-4559,0
-7359,-4282,-6221,-5439,0
-7219,-5001,-6864,-5201,0
-6566,-4586,-7879,-4221,0
-6854,-4977,-5953,-5576,0
-6649,-5692,-6745,-4696,0
-6904,-4427,-6455,-5776,0
-6352,-5241,-7643,-4179,0
-6550,-5231,-6775,-4596,0
-6100,-5219,-7549,-4188,0
-6490,-5515,-7121,-3799,0
-5898,-5950,-6643,-4623,0
-5776,-5480,-7563,-4090,0
-6071,-5774,-7183,-4297,0
-7139,-5022,-6794,-4621,0
-6468,-5259,-6762,-5128,0
-6346,-4789,-7682,-4595,0
-6641,-5083,-7302,-4802,0
-6460,-5661,-6126,-5326,0
-6032,-5095,-7693,-3444,0
-6836,-5175,-7025,-5006,0
-6266,-5866,-6906,-4501,0
-6884,-5194,-6504,-5365,0
-4889,-6454,-5613,-3915,0
-5636,-5079,-7877,-3758,0
-5663,-5868,-6836,-4753,0
-5605,-5517,-7012,-4525,0
-6297,-5632,-6484,-4757,0
-6233,-5177,-6955,-5258,0
-6867,-4941,-6603,-5262,0
-7047,-4510,-6746,-5368,0
-6845,-5241,-5840,-5803,0
-7179,-4193,-5467,-5804,0
-6970,-5416,-4654,-5260,0
-6827,-4788,-7289,-4525,0
-6625,-5519,-6383,-4960,0
-6910,-4453,-6730,-5425,0
-7195,-4828,-6502,-5465,0
-6985,-4522,-5197,-6041,0
-7062,-5492,-5756,-5099,0
-7344,-5176,-5678,-4658,0
-7005,-5086,-6541,-4259,0
-7070,-5090,-6392,-4901,0
-6500,-5781,-6273,-4396,0
-6102,-6179,-5905,-4108,0
-6629,-5429,-6329,-4913,0
-6273,-5043,-8089,-3862,0
-6731,-5436,-6201,-3916,0
-5613,-5575,-6871,-4583,0
-6158,-5570,-7373,-4416,0
-6226,-6131,-5933,-4053,0
-6922,-4550,-7762,-4684,0
-6759,-4645,-7070,-5177,0
-7199,-4738,-6448,-5418,0
-6183,-4884,-6990,-5088,0
-6728,-4879,-7492,-4921,0
-7168,-4972,-6870,-5162,0
-6571,-5370,-6384,-4819,0
-6854,-5278,-6881,-4011,0
-7228,-4518,-7294,-3880,0
-7736,-3839,-5864,-5058,0
-7596,-4558,-6507,-4820,0
-7026,-5249,-6388,-4315,0
-6541,-5612,-5762,-5302,0
-6568,-5053,-7154,-5069,0
-6103,-5961,-6214,-4994,0
-6673,-5270,-6333,-5499,0
-6308,-5246,-5422,-5874,0
-6145,-5528,-5732,-5769,0
-7220,-5117,-5536,-4886,0
-7321,-4596,-6032,-5125,0
-7350,-4546,-6108,-5666,0
-6939,-5650,-5076,-5004,0
-7654,-4593,-6214,-5081,0
-7289,-4569,-5303,-5456,0
-6861,-5663,-5749,-4272,0
-7035,-4416,-7502,-4487,0
-7252,-4888,-6534,-4424,0
-6682,-5579,-6415,-3919,0
-6713,-5136,-7467,-4103,0
-6375,-6042,-6405,-4353,0
-6773,-4639,-7290,-4384,0
-7450,-3915,-7065,-4551,0
-7572,-4385,-6145,-5084,0
-6953,-4208,-7433,-4490,0
-6796,-5440,-6052,-4558,0
-6945,-5351,-6524,-4858,0
-6943,-4143,-7522,-3840,0
-7308,-4933,-6310,-3874,0
-6912,-4377,-7944,-3584,0
-7034,-4847,-7024,-4117,0
-7117,-3662,-7152,-4464,0
-6892,-4792,-7140,-5167,0
-6322,-5483,-7021,-4662,0
-6690,-5523,-6234,-5602,0
-6785,-5525,-6186,-5006,0
-6636,-5614,-5714,-4706,0
-5723,-4875,-8067,-3877,0
-5739,-5236,-6256,-5609,0
-6923,-4558,-6718,-5423,0
-6721,-5289,-5812,-5858,0
-6622,-5620,-5494,-5499,0
-6815,-5698,-5048,-5059,0
-6902,-5494,-5238,-5178,0
-7104,-4124,-7000,-5188,0
-6557,-5616,-5643,-4857,0
-6720,-5521,-6335,-4364,0
-6869,-4168,-5805,-5898,0
-7290,-4830,-6454,-4869,0
-7026,-5446,-5266,-5123,0
-6471,-5831,-6197,-3855,0
-7041,-5140,-6316,-4360,0
-6839,-5871,-5410,-4795,0
-6926,-5667,-5600,-4914,0
-7431,-4972,-5868,-4777,0
-6782,-5465,-6195,-3955,0
-6847,-5469,-6046,-4597,0
-6573,-5527,-5866,-5129,0
-6277,-6160,-5927,-4092,0
-6391,-4605,-7857,-4237,0
-6831,-4698,-7235,-4478,0
-5815,-4844,-7777,-4148,0
-6360,-4839,-8279,-3981,0
-6800,-4932,-7657,-4222,0
-5526,-6418,-5825,-4019,0
-7667,-4387,-6097,-4488,0
-7473,-4716,-5827,-4725,0
-7091,-4461,-7278,-3937,0
-7224,-5026,-5689,-4216,0
-7373,-4937,-6161,-4516,0
-6654,-5717,-5570,-3711,0
-6803,-5628,-6042,-4011,0
-6512,-5662,-5686,-4761,0
-5865,-5137,-7742,-4318,0
-6607,-4417,-7368,-5127,0
-7454,-5032,-4903,-4781,0
-5511,-5215,-7699,-3647,0
-7349,-4764,-5799,-4780,0
-6788,-4425,-7916,-3639,0
-5989,-4937,-7138,-5235,0
-5419,-5628,-7019,-4730,0
-5374,-5212,-5345,-5984,0
