obj0,obj1,obj2,cpu
24932,21849,23337,0.165243
30868,20526,26181,0.248943
23866,22541,25400,0.392881
22908,33296,29586,0.440323
22883,26841,29661,0.451236
24722,21943,26631,0.542161
30658,20620,29475,0.579569
27984,21513,25132,0.621774
27774,21607,28426,0.625793
23656,22635,28694,0.64095
30624,20978,28292,0.726616
30761,20938,28300,0.72735
23319,33176,29610,0.737185
23456,33136,29618,0.73791
29528,21298,28228,0.779702
29665,21258,28236,0.780422
23182,33216,29602,0.795981
23020,26801,29669,0.798685
24003,22501,25408,0.810105
29939,21178,28252,0.828389
30076,21138,28260,0.829057
23045,33256,29594,0.838572
23431,26681,29693,0.841184
23568,26641,29701,0.841843
29802,21218,28244,0.869612
30487,21018,28284,0.870767
23593,33096,29626,0.878955
23157,26761,29677,0.879487
23294,26721,29685,0.880235
24551,22341,25440,0.897171
24688,22301,25448,0.898334
23793,22595,28702,0.907647
27747,21818,28124,0.923826
30213,21098,28268,0.927178
30350,21058,28276,0.92787
24907,22734,23772,0.936109
24902,22911,23859,0.936889
24277,22421,25424,0.954889
24414,22381,25432,0.956053
24825,22261,25456,0.95664
29117,21418,28204,0.977307
29254,21378,28212,0.977978
24912,22557,23685,0.987318
24887,23442,24120,0.988341
24882,23619,24207,0.988997
27642,21783,28398,0.999289
27609,21827,28391,1.00012
24140,22461,25416,1.00655
28843,21498,28188,1.02878
29391,21338,28220,1.02974
24917,22380,23598,1.03347
24892,23265,24033,1.03443
27675,21739,28405,1.04517
23711,28028,28097,1.04932
23706,28205,28184,1.04998
28980,21458,28196,1.0754
24922,22203,23511,1.08123
24897,23088,23946,1.08267
24867,24150,24468,1.0832
24862,24327,24555,1.08385
27852,21689,25104,1.08563
27819,21733,25097,1.08625
24712,22297,26805,1.08887
27708,21695,28412,1.09277
23786,25373,26792,1.09824
23781,25550,26879,1.0989
30856,20728,29295,1.12163
24927,22026,23424,1.13058
24877,23796,24294,1.13293
24822,25743,25251,1.13342
24817,25920,25338,1.13404
27885,21645,25111,1.13579
27786,21777,25090,1.13723
24717,22120,26718,1.13883
27741,21651,28419,1.14197
23791,25196,26705,1.14643
23731,27320,27749,1.14741
23726,27497,27836,1.14805
23691,28736,28445,1.14853
23686,28913,28532,1.14917
23621,23874,29303,1.15943
23616,24051,29390,1.16086
30823,20710,29325,1.17185
24872,23973,24381,1.17835
24827,25566,25164,1.17884
27918,21601,25118,1.18096
27753,21821,25083,1.18196
23801,24842,26531,1.19233
23796,25019,26618,1.19302
23756,26435,27314,1.19355
23751,26612,27401,1.1943
23716,27851,28010,1.19483
23701,28382,28271,1.19578
23696,28559,28358,1.19644
23626,23697,29216,1.20996
23586,25113,29912,1.21142
23581,25290,29999,1.21252
30691,20638,29445,1.22028
24857,24504,24642,1.22423
27951,21557,25125,1.22518
23841,23426,25835,1.23529
23836,23603,25922,1.23601
23761,26258,27227,1.23732
23746,26789,27488,1.23848
23741,26966,27575,1.23913
23721,27674,27923,1.24012
23681,29090,28619,1.24266
23641,23166,28955,1.2514
23636,23343,29042,1.25268
23606,24405,29564,1.25371
23601,24582,29651,1.25483
23551,26352,30521,1.25536
23546,26529,30608,1.25645
30757,20674,29385,1.26212
30790,20692,29355,1.26274
24842,25035,24903,1.26414
24837,25212,24990,1.26478
23846,23249,25748,1.27484
23831,23780,26009,1.27579
23826,23957,26096,1.27642
23771,25904,27053,1.27691
23766,26081,27140,1.27755
23736,27143,27662,1.27931
23651,22812,28781,1.28788
23631,23520,29129,1.28938
23611,24228,29477,1.29221
23591,24936,29825,1.29279
23566,25821,30260,1.29431
23561,25998,30347,1.29544
30724,20656,29415,1.30267
24847,24858,24816,1.304
24832,25389,25077,1.30546
23851,23072,25661,1.31489
23806,24665,26444,1.31665
23776,25727,26966,1.31808
23646,22989,28868,1.32645
23596,24759,29738,1.33157
23571,25644,30173,1.33344
23556,26175,30434,1.33597
24852,24681,24729,1.34388
24854,22015,26511,1.34563
24887,22033,26481,1.34623
27708,21757,28375,1.35246
23856,22895,25574,1.35439
23821,24134,26183,1.35535
23816,24311,26270,1.35602
23576,25467,30086,1.3691
24788,21979,26571,1.37825
24821,21997,26541,1.3789
27807,21749,28322,1.38353
27741,21837,28308,1.38555
23861,22718,25487,1.38768
23811,24488,26357,1.38947
24755,21961,26601,1.41171
27774,21669,28389,1.41635
27807,21687,28359,1.417
27774,21731,28352,1.4175
27774,21793,28315,1.41853
27675,21801,28368,1.41992
27708,21819,28338,1.42062
24920,22051,26451,1.44967
27840,21705,28329,1.4535
27741,21713,28382,1.45408
27741,21775,28345,1.45507
23826,22613,28672,1.50406
23859,22631,28642,1.50474
27642,21845,28361,1.50668
27873,21661,28336,1.52444
23689,22653,28664,1.52653
23722,22671,28634,1.52732
27807,21625,28396,1.53885
23788,22707,28574,1.54117
23821,22725,28544,1.54184
27840,21643,28366,1.54887
23755,22689,28604,1.5508
23854,22743,28514,1.56055
