obj0,obj1,obj2,cpu
-3457,-1618,-2577,0.0491024
-3599,-1410,-2539,0.0952174
-2725,-2178,-3079,0.10435
-3001,-1973,-2250,0.122058
-3007,-1363,-2900,0.139802
-2799,-1283,-2969,0.141511
-2517,-2098,-3148,0.146263
-2887,-2067,-2849,0.154189
-3163,-1862,-2020,0.164445
-3169,-1252,-2670,0.176498
-2659,-1890,-3110,0.186616
-2935,-1685,-2281,0.200615
-2653,-2500,-2460,0.207718
-3210,-1685,-1286,0.230415
-2862,-2212,-1496,0.231034
-2700,-2323,-1726,0.23239
-2114,-1962,-3390,0.237423
-2926,-2077,-2214,0.240835
-3202,-1872,-1385,0.241419
