obj0,obj1,obj2,obj3,obj4,cpu
6881,18038,12594,10219,20531,0.0432574
7046,10127,13271,7174,14143,0.0507339
7502,16732,12874,8273,19300,0.0583293
7967,11911,14151,6608,15117,0.0654469
14633,20308,8816,6426,13745,0.0741199
11190,11517,12265,5757,11713,0.0822399
14024,18702,10041,5290,13999,0.093066
12111,13301,13145,5191,12687,0.101387
11615,10598,14256,8336,13347,0.106935
10108,8143,14493,7755,11491,0.116679
11029,9927,15373,7189,12465,0.139969
11108,11497,12328,5811,11812,0.157988
12029,13281,13208,5245,12786,0.171942
11026,11477,12391,5865,11911,0.184156
11947,13261,13271,5299,12885,0.201307
10944,11457,12454,5919,12010,0.217411
11865,13241,13334,5353,12984,0.241035
10862,11437,12517,5973,12109,0.259474
11783,13221,13397,5407,13083,0.280534
15474,21009,11299,7353,13729,0.295396
10780,11417,12580,6027,12208,0.30272
11701,13201,13460,5461,13182,0.327665
15372,20783,11322,7315,13681,0.343258
10698,11397,12643,6081,12307,0.3505
11619,13181,13523,5515,13281,0.373227
15270,20557,11345,7277,13633,0.388804
10616,11377,12706,6135,12406,0.397939
11537,13161,13586,5569,13380,0.420727
15168,20331,11368,7239,13585,0.438611
10534,11357,12769,6189,12505,0.448761
11455,13141,13649,5623,13479,0.474488
9158,11243,14243,9155,14066,0.492411
15066,20105,11391,7201,13537,0.493677
10452,11337,12832,6243,12604,0.505394
11373,13121,13712,5677,13578,0.532221
9196,11119,14253,9099,13963,0.551207
14964,19879,11414,7163,13489,0.552513
10370,11317,12895,6297,12703,0.565245
11291,13101,13775,5731,13677,0.593427
9234,10995,14263,9043,13860,0.613809
14862,19653,11437,7125,13441,0.614976
10288,11297,12958,6351,12802,0.629015
9272,10871,14273,8987,13757,0.679954
14760,19427,11460,7087,13393,0.681079
10206,11277,13021,6405,12901,0.696988
9310,10747,14283,8931,13654,0.748683
14658,19201,11483,7049,13345,0.749802
10124,11257,13084,6459,13000,0.766465
9348,10623,14293,8875,13551,0.823159
14556,18975,11506,7011,13297,0.824369
10042,11237,13147,6513,13099,0.842599
9842,17682,13254,8044,19048,0.849521
9385,19028,12848,9882,20081,0.874808
9386,10499,14303,8819,13448,0.894213
14454,18749,11529,6973,13249,0.895544
9960,11217,13210,6567,13198,0.914506
9924,17702,13191,7990,18949,0.922579
9467,19048,12785,9828,19982,0.948018
9424,10375,14313,8763,13345,0.967797
14352,18523,11552,6935,13201,0.96917
9878,11197,13273,6621,13297,0.990017
10006,17722,13128,7936,18850,0.997201
9549,19068,12722,9774,19883,1.02284
9462,10251,14323,8707,13242,1.0428
14250,18297,11575,6897,13153,1.0439
9796,11177,13336,6675,13396,1.0663
10088,17742,13065,7882,18751,1.0734
9631,19088,12659,9720,19784,1.09758
9500,10127,14333,8651,13139,1.11478
14148,18071,11598,6859,13105,1.11605
9714,11157,13399,6729,13495,1.13951
10170,17762,13002,7828,18652,1.14648
13539,16465,12823,5723,13359,1.15001
9713,19108,12596,9666,19685,1.16807
9538,10003,14343,8595,13036,1.18351
14046,17845,11621,6821,13057,1.18485
9632,11137,13462,6783,13594,1.20846
12294,11321,14325,8154,12396,1.20913
12212,11301,14388,8208,12495,1.21045
10252,17782,12939,7774,18553,1.21584
13437,16239,12846,5685,13311,1.2184
9795,19128,12533,9612,19586,1.23611
9576,9879,14353,8539,12933,1.24968
13944,17619,11644,6783,13009,1.25096
9550,11117,13525,6837,13693,1.27706
12250,11177,14398,8152,12392,1.2778
10334,17802,12876,7720,18454,1.28307
13335,16013,12869,5647,13263,1.28565
9877,19148,12470,9558,19487,1.30335
9614,9755,14363,8483,12830,1.31321
13842,17393,11667,6745,12961,1.31451
9468,11097,13588,6891,13792,1.34226
10416,17822,12813,7666,18355,1.34845
13233,15787,12892,5609,13215,1.351
9959,19168,12407,9504,19388,1.36895
9652,9631,14373,8427,12727,1.3772
13740,17167,11690,6707,12913,1.37856
9386,11077,13651,6945,13891,1.40743
10498,17842,12750,7612,18256,1.40955
13131,15561,12915,5571,13167,1.41195
10041,19188,12344,9450,19289,1.42958
9690,9507,14383,8371,12624,1.43345
13638,16941,11713,6669,12865,1.43509
9304,11057,13714,6999,13990,1.46464
10580,17862,12687,7558,18157,1.46562
13029,15335,12938,5533,13119,1.46841
10123,19208,12281,9396,19190,1.48675
9728,9383,14393,8315,12521,1.49054
13536,16715,11736,6631,12817,1.49192
9222,11037,13777,7053,14089,1.52351
10662,17882,12624,7504,18058,1.52439
12927,15109,12961,5495,13071,1.52694
10205,19228,12218,9342,19091,1.54426
9766,9259,14403,8259,12418,1.54814
13434,16489,11759,6593,12769,1.54948
9140,11017,13840,7107,14188,1.5818
10744,17902,12561,7450,17959,1.58271
10687,11043,15283,7693,13392,1.58422
12825,14883,12984,5457,13023,1.58555
10287,19248,12155,9288,18992,1.60272
9804,9135,14413,8203,12315,1.60663
13332,16263,11782,6555,12721,1.608
9058,10997,13903,7161,14287,1.6412
10826,17922,12498,7396,17860,1.64211
10725,10919,15293,7637,13289,1.64347
12723,14657,13007,5419,12975,1.64467
10369,19268,12092,9234,18893,1.66215
9842,9011,14423,8147,12212,1.66624
13230,16037,11805,6517,12673,1.66787
10908,17942,12435,7342,17761,1.70358
10763,10795,15303,7581,13186,1.70502
12621,14431,13030,5381,12927,1.70628
10451,19288,12029,9180,18794,1.72106
9880,8887,14433,8091,12109,1.72494
13128,15811,11828,6479,12625,1.72639
10990,17962,12372,7288,17662,1.76066
10801,10671,15313,7525,13083,1.7622
12519,14205,13053,5343,12879,1.76363
10533,19308,11966,9126,18695,1.77843
9918,8763,14443,8035,12006,1.78376
13026,15585,11851,6441,12577,1.7854
11072,17982,12309,7234,17563,1.81962
10839,10547,15323,7469,12980,1.82103
12417,13979,13076,5305,12831,1.82225
10615,19328,11903,9072,18596,1.83808
9956,8639,14453,7979,11903,1.84522
12924,15359,11874,6403,12529,1.84681
11154,18002,12246,7180,17464,1.88132
10877,10423,15333,7413,12877,1.8827
12315,13753,13099,5267,12783,1.884
10697,19348,11840,9018,18497,1.89903
9994,8515,14463,7923,11800,1.90485
12822,15133,11897,6365,12481,1.9062
11236,18022,12183,7126,17365,1.94063
10915,10299,15343,7357,12774,1.94207
12213,13527,13122,5229,12735,1.94332
10779,19368,11777,8964,18398,1.95818
10032,8391,14473,7867,11697,1.96098
12720,14907,11920,6327,12433,1.96271
11318,18042,12120,7072,17266,1.99779
10953,10175,15353,7301,12671,1.99925
10861,19388,11714,8910,18299,2.01497
10070,8267,14483,7811,11594,2.01658
12618,14681,11943,6289,12385,2.01836
11400,18062,12057,7018,17167,2.05301
10991,10051,15363,7245,12568,2.05448
10943,19408,11651,8856,18200,2.06805
12516,14455,11966,6251,12337,2.07062
11482,18082,11994,6964,17068,2.10571
11025,19428,11588,8802,18101,2.11874
12414,14229,11989,6213,12289,2.1203
11564,18102,11931,6910,16969,2.1558
11107,19448,11525,8748,18002,2.16725
12312,14003,12012,6175,12241,2.16916
11646,18122,11868,6856,16870,2.20359
11189,19468,11462,8694,17903,2.21334
12210,13777,12035,6137,12193,2.21475
11728,18142,11805,6802,16771,2.24754
11271,19488,11399,8640,17804,2.2558
12108,13551,12058,6099,12145,2.25728
11810,18162,11742,6748,16672,2.29003
11353,19508,11336,8586,17705,2.29738
12006,13325,12081,6061,12097,2.29883
11892,18182,11679,6694,16573,2.33158
11435,19528,11273,8532,17606,2.33784
11904,13099,12104,6023,12049,2.33921
11974,18202,11616,6640,16474,2.37202
11517,19548,11210,8478,17507,2.37697
11802,12873,12127,5985,12001,2.37827
12056,18222,11553,6586,16375,2.41098
11599,19568,11147,8424,17408,2.41478
11700,12647,12150,5947,11953,2.41611
12138,18242,11490,6532,16276,2.44886
11681,19588,11084,8370,17309,2.45196
11598,12421,12173,5909,11905,2.45327
12220,18262,11427,6478,16177,2.48626
11763,19608,11021,8316,17210,2.48904
11496,12195,12196,5871,11857,2.49025
12302,18282,11364,6424,16078,2.52321
11845,19628,10958,8262,17111,2.52613
11394,11969,12219,5833,11809,2.52736
12384,18302,11301,6370,15979,2.55947
11927,19648,10895,8208,17012,2.56229
11292,11743,12242,5795,11761,2.56372
12466,18322,11238,6316,15880,2.5964
12009,19668,10832,8154,16913,2.59971
12548,18342,11175,6262,15781,2.63323
12091,19688,10769,8100,16814,2.63643
12630,18362,11112,6208,15682,2.66756
12173,19708,10706,8046,16715,2.67049
12712,18382,11049,6154,15583,2.70045
12255,19728,10643,7992,16616,2.70345
12794,18402,10986,6100,15484,2.73213
12337,19748,10580,7938,16517,2.73543
12876,18422,10923,6046,15385,2.76324
12419,19768,10517,7884,16418,2.76676
12958,18442,10860,5992,15286,2.79308
12501,19788,10454,7830,16319,2.79628
13040,18462,10797,5938,15187,2.82141
12583,19808,10391,7776,16220,2.82431
13122,18482,10734,5884,15088,2.84834
12665,19828,10328,7722,16121,2.85151
13204,18502,10671,5830,14989,2.87441
12747,19848,10265,7668,16022,2.87744
13286,18522,10608,5776,14890,2.89937
12829,19868,10202,7614,15923,2.90291
13368,18542,10545,5722,14791,2.92312
12911,19888,10139,7560,15824,2.92618
13450,18562,10482,5668,14692,2.94666
12993,19908,10076,7506,15725,2.94995
13532,18582,10419,5614,14593,2.96991
13075,19928,10013,7452,15626,2.97303
13614,18602,10356,5560,14494,2.9907
13157,19948,9950,7398,15527,2.99388
13696,18622,10293,5506,14395,3.01051
13239,19968,9887,7344,15428,3.01372
13778,18642,10230,5452,14296,3.02905
13321,19988,9824,7290,15329,3.03286
13860,18662,10167,5398,14197,3.04715
13403,20008,9761,7236,15230,3.0507
13942,18682,10104,5344,14098,3.0635
13485,20028,9698,7182,15131,3.06737
13567,20048,9635,7128,15032,3.08099
