obj0,obj1,obj2,cpu
21385,29657,17882,0.303948
22446,27849,21752,0.309183
20538,28779,18789,0.312352
22280,30629,16978,0.323042
26933,26023,30885,0.373906
23378,27466,24277,0.381379
20863,32847,16730,0.441719
20433,29698,17972,0.442964
20016,31969,17637,0.448985
21494,27890,21842,0.449971
19586,28820,18879,0.451575
21384,30786,17164,0.466281
25981,26064,30975,0.501674
22426,27507,24367,0.513335
24256,26937,28417,0.610662
24317,26918,28552,0.611686
20077,31950,17772,0.625006
21416,28250,22929,0.629238
21477,28231,23064,0.629828
21392,28513,20679,0.64123
21453,28494,20814,0.642223
24073,26994,28012,0.64884
24134,26975,28147,0.649906
25598,26519,31387,0.650388
25659,26500,31522,0.651376
26123,26611,30352,0.658208
26184,26592,30487,0.659982
20379,28573,20634,0.67467
20440,28554,20769,0.675252
20782,28703,19329,0.687505
20843,28684,19464,0.688537
21819,28380,21624,0.688991
21880,28361,21759,0.690031
22975,27336,25582,0.695025
23036,27317,25717,0.696131
24195,26956,28282,0.6966
25293,26614,30712,0.69798
25354,26595,30847,0.698932
25842,26443,31927,0.699424
25903,26424,32062,0.700429
24598,27086,26977,0.708522
24659,27067,27112,0.710221
19891,28725,19554,0.728824
19952,28706,19689,0.729414
20623,28497,21174,0.729861
20684,28478,21309,0.730461
20721,28722,19194,0.736052
21270,28551,20409,0.737416
21331,28532,20544,0.738355
21514,28475,20949,0.738833
21575,28456,21084,0.739792
22670,27431,24907,0.744247
22731,27412,25042,0.745238
23890,27051,27607,0.745707
23951,27032,27742,0.74668
24866,26747,29767,0.749526
24927,26728,29902,0.750574
25415,26576,30982,0.75108
25476,26557,31117,0.75208
25781,26462,31792,0.752571
25964,26405,32197,0.753908
23866,27314,25357,0.76219
23927,27295,25492,0.763939
25513,26801,29002,0.764498
25574,26782,29137,0.766196
19769,28763,19284,0.790192
19830,28744,19419,0.790771
20318,28592,20499,0.791216
20501,28535,20904,0.792544
20745,28459,21444,0.792984
20806,28440,21579,0.793575
20660,28741,19059,0.797651
20904,28665,19599,0.800289
20965,28646,19734,0.801248
21758,28399,21489,0.804022
22609,27450,24772,0.81152
22792,27393,25177,0.812888
22853,27374,25312,0.813917
23097,27298,25852,0.815284
24012,27013,27877,0.815761
24805,26766,29632,0.820225
25232,26633,30577,0.821587
25537,26538,31252,0.825127
25720,26481,31657,0.825603
23561,27409,24682,0.83819
23622,27390,24817,0.841661
24476,27124,26707,0.842531
24537,27105,26842,0.846138
25452,26820,28867,0.847245
26062,26630,30217,0.851295
26245,26573,30622,0.854702
26306,26554,30757,0.856464
19708,28782,19149,0.871361
20013,28687,19824,0.873018
20074,28668,19959,0.873676
20562,28516,21039,0.874147
21294,28288,22659,0.875757
21355,28269,22794,0.876338
20599,28760,18924,0.880462
21209,28570,20274,0.884382
21697,28418,21354,0.891419
21799,29637,18695,0.896142
22548,27469,24637,0.897554
22914,27355,25447,0.901263
23219,27260,26122,0.903641
23280,27241,26257,0.904715
24744,26785,29497,0.910636
24988,26709,30037,0.913111
25049,26690,30172,0.914152
23439,27447,24412,0.9343
23805,27333,25222,0.934862
24110,27238,25897,0.937043
24171,27219,26032,0.938902
25330,26858,28597,0.941404
25391,26839,28732,0.943103
26001,26649,30082,0.945135
26367,26535,30892,0.950943
19647,28801,19014,0.961628
20135,28649,20094,0.963685
21172,28326,22389,0.964832
21233,28307,22524,0.965404
21148,28589,20139,0.974698
21636,28437,21219,0.979291
21738,29656,18560,0.984376
22487,27488,24502,0.98518
23158,27279,25987,0.99368
23463,27184,26662,0.995061
23524,27165,26797,0.996099
24378,26899,28687,1.00323
25171,26652,30442,1.00691
23500,27428,24547,1.02848
23683,27371,24952,1.03216
24049,27257,25762,1.03449
24415,27143,26572,1.03659
25208,26896,28327,1.04161
25269,26877,28462,1.04343
25879,26687,29812,1.04751
25940,26668,29947,1.04934
20199,31912,18042,1.0628
20260,31893,18177,1.06341
20257,28611,20364,1.06461
20867,28421,21714,1.06553
20928,28402,21849,1.06612
21026,28627,19869,1.07515
26900,26392,30909,1.08928
26889,26515,30917,1.08987
23402,27203,26527,1.10252
23768,27089,27337,1.10392
23829,27070,27472,1.10495
24561,26842,29092,1.11015
24622,26823,29227,1.11116
25110,26671,30307,1.11561
23744,27352,25087,1.13772
23988,27276,25627,1.14163
24354,27162,26437,1.14397
25147,26915,28192,1.15089
25635,26763,29272,1.15968
25696,26744,29407,1.16149
20138,31931,17907,1.17971
20382,31855,18447,1.18061
20196,28630,20229,1.18197
20989,28383,21984,1.18361
21087,28608,20004,1.192
26911,26269,30901,1.20241
23341,27222,26392,1.21702
23646,27127,27067,1.2197
23707,27108,27202,1.22079
24500,26861,28957,1.22605
24683,26804,29362,1.22743
24293,27181,26302,1.26257
24720,27048,27247,1.27145
24781,27029,27382,1.27326
25818,26706,29677,1.2852
21341,30149,17914,1.30219
21330,30272,17922,1.30277
20321,31874,18312,1.30549
21111,28345,22254,1.30681
22402,28341,21784,1.3078
26922,26146,30893,1.32623
23585,27146,26932,1.34948
24439,26880,28822,1.35585
23408,27542,24242,1.37317
23438,27618,24207,1.37421
24232,27200,26167,1.39156
25025,26953,27922,1.40332
25086,26934,28057,1.40507
25757,26725,29542,1.41712
21352,30026,17906,1.432
21050,28364,22119,1.43549
22424,28095,21768,1.43641
22413,28218,21776,1.43698
22546,27811,24227,1.4525
24842,27010,27517,1.51965
24903,26991,27652,1.52143
21374,29780,17890,1.54867
22435,27972,21760,1.55168
22486,27659,24297,1.5659
22516,27735,24262,1.56653
23468,27694,24172,1.59799
23498,27770,24137,1.59889
24964,26972,27787,1.63149
21363,29903,17898,1.65357
21319,30395,17930,1.65447
21308,30518,17938,1.65504
22456,27583,24332,1.67259
23528,27846,24102,1.69987
21264,31010,17970,1.75243
21275,30887,17962,1.84365
21297,30641,17946,1.92268
20483,29394,18829,1.92314
20472,29517,18837,1.9237
21286,30764,17954,1.98324
20527,28902,18797,1.9837
20516,29025,18805,1.98431
20505,29148,18813,2.04514
20494,29271,18821,2.10011
20417,30132,18877,2.10056
20428,30009,18869,2.14947
23397,27665,24250,2.15416
23457,27817,24180,2.15543
20461,29640,18845,2.18731
23386,27788,24258,2.18927
23367,27589,24285,2.22474
23356,27712,24293,2.22531
23427,27741,24215,2.22688
