obj0,obj1,obj2,obj3,cpu
-331,-534,336,-706,0.450504
-200,-622,-249,-280,0.857787
-381,-605,24,-624,4.39205
-307,-558,-125,-580,4.46811
-445,-576,-172,-518,6.02457
-414,-672,-47,-580,6.16737
-324,-551,-395,-326,6.18491
-323,-634,427,-702,7.54244
-348,-517,-444,-269,7.8594
-364,-509,-529,-272,7.86505
-437,-458,-617,-286,7.91687
-467,-476,-429,-398,8.27823
-348,-538,95,-668,9.08158
-412,-509,-101,-562,9.56379
-394,-451,-224,-496,9.57069
-421,-466,-532,-283,9.70244
-456,-454,-505,-312,9.81105
-274,-672,429,-698,11.2491
-379,-442,-30,-606,11.4101
-361,-384,-153,-540,11.4191
-384,-362,-626,-241,11.4643
-234,-512,-459,-279,11.488
-367,-495,-614,-333,11.5013
-247,-600,-175,-428,11.5312
-432,-488,-456,-369,11.851
-385,-421,-219,-537,12.1661
-366,-354,-314,-457,12.1662
-323,-479,-193,-529,12.6818
-352,-354,-148,-581,12.7947
-328,-317,-82,-584,12.9372
-358,-530,-340,-341,13.0225
-427,-518,-295,-452,13.0782
-341,-647,158,-678,13.126
-377,-521,-128,-533,13.1291
-324,-693,258,-666,13.1588
-268,-601,-176,-377,13.2375
-373,-705,115,-620,13.2397
-410,-588,-199,-489,13.2932
-400,-575,-303,-417,13.2982
-397,-500,-483,-340,13.3012
-303,-295,8,-622,13.9457
-336,-362,-63,-578,13.9582
-333,-287,-243,-501,13.9727
-273,-613,598,-734,13.9742
-201,-537,406,-713,14.0237
-361,-516,-425,-402,14.1155
-151,-610,-106,-326,14.1691
-362,-538,-71,-544,14.1804
-401,-384,-319,-410,14.1922
-399,-421,-385,-413,14.2112
-334,-646,-7,-605,14.2217
-356,-546,-264,-485,14.2241
-337,-479,-359,-405,14.2241
-287,-668,-81,-457,14.2927
-416,-496,-371,-366,14.3002
-308,-559,-310,-323,14.3034
-381,-508,-398,-337,14.3334
-291,-626,329,-710,14.4162
-301,-579,64,-649,14.5198
-296,-391,-311,-504,14.6041
-194,-646,469,-723,14.6788
-346,-375,41,-650,14.7023
-161,-563,-371,-265,14.7242
-337,-563,6,-587,14.7771
-121,-605,-237,-319,14.8056
-321,-558,-291,-456,14.8674
-369,-429,-134,-534,14.8912
-335,-400,-48,-569,14.8994
-268,-512,135,-693,14.9665
-263,-324,-240,-548,15.0657
-83,-631,-179,-229,15.107
-402,-496,-205,-490,15.1198
-418,-488,-290,-493,15.1315
-316,-588,-130,-539,15.1447
-329,-458,-382,-460,15.1538
-392,-530,-322,-423,15.1877
-283,-521,-59,-583,15.2453
-152,-370,-71,-586,15.2591
-331,-366,-341,-428,15.316
-223,-474,-374,-415,15.3417
-395,-605,-142,-500,15.3496
-435,-563,-276,-446,15.3516
-250,-454,12,-627,15.3905
-261,-621,198,-703,15.4039
-288,-491,-220,-500,15.4343
-255,-424,-149,-544,15.4669
