obj0,obj1,obj2,cpu
-13909,-15340,-13241,0.0887898
-14378,-14453,-14292,173.622
-14498,-14100,-14352,203.248
-14452,-14697,-13488,387.212
-13221,-15124,-14009,415.291
-14944,-13627,-14451,469.308
-15477,-13969,-13103,500.036
-14544,-14041,-14241,512.37
-12833,-14319,-14546,513.508
-12800,-14139,-14993,520.612
-14992,-14347,-13528,523.867
-13071,-15153,-13899,524.184
-15138,-14205,-14223,549.584
-15098,-14452,-13029,593.546
-15928,-13142,-13545,594.761
-14395,-14207,-14132,594.914
-13244,-14468,-14525,600.635
-13479,-14822,-13870,607.386
-14362,-14175,-14642,608.563
-14310,-14832,-13050,609.956
-14013,-13730,-14994,611.434
-14367,-14248,-14362,620.441
-14628,-14677,-13362,647.238
-14870,-13889,-14516,651.309
-15263,-13327,-14286,651.45
-15346,-12434,-14416,652.58
-13508,-15092,-13501,653.696
-14143,-15055,-13787,655.253
-13993,-15084,-13677,655.47
-13925,-14614,-14222,655.581
-15347,-13392,-14093,658.668
-14686,-12692,-14877,664.653
-15476,-13014,-13975,677.004
-15525,-13377,-13903,677.07
-15793,-13490,-13506,677.466
-15308,-13868,-13931,677.661
-14898,-14224,-13587,677.828
-14686,-14412,-14034,681.177
-15347,-13963,-13407,681.471
-14240,-14620,-13682,681.836
-15808,-13198,-13468,681.875
-14886,-14375,-13223,682.056
-15605,-13661,-13268,682.069
-14166,-14399,-14303,683.792
-14455,-14200,-14457,683.811
-15050,-13334,-14417,683.828
-15734,-12977,-14089,683.848
-15577,-12986,-13891,684.15
-15531,-13440,-13889,684.464
-14482,-13346,-14843,684.565
-14391,-13917,-14611,685.538
-14847,-14545,-14000,686.101
-13256,-14767,-14382,686.171
-14401,-14753,-13648,686.36
-14251,-14782,-13538,686.371
-13380,-15418,-12940,686.877
-15046,-13818,-14314,687.282
-13362,-12944,-15334,688.917
-14978,-12677,-14833,689.512
-15254,-12680,-14451,691.382
-14390,-13592,-14878,691.396
-14168,-13597,-14870,693.729
-14653,-13967,-14228,693.864
-13366,-12837,-15293,694.109
-15748,-12318,-13911,696.425
-15428,-13039,-14132,698.338
-15566,-13542,-13815,698.67
-14901,-13727,-14556,698.777
-14589,-14582,-13886,698.937
-15332,-14167,-13575,700.64
-15378,-13713,-13577,700.965
-13911,-13144,-15114,701.928
-14201,-14042,-14676,702.107
-15304,-13492,-14198,702.138
-13533,-14269,-14679,702.25
-14459,-13740,-14537,702.306
