obj0,obj1,obj2,obj3,cpu
-306,-534,-144,-222,0
-257,-601,-188,-220,0
-18,-251,-397,-369,0
-157,-105,-391,-216,0
102,-234,-251,-410,0
-31,-345,-416,-280,0
87,-115,-409,-352,0
-484,-282,-197,77,0
-382,-350,-216,-308,0
-174,-344,-332,-228,0
-154,-299,-307,-287,0
-608,-316,-12,0,0
-241,-511,-186,-303,0
-348,-519,-147,-154,0
-177,-600,-147,-259,0
-275,-466,-59,-263,0
-155,-574,-231,-212,0
-228,-367,-210,-345,0
-308,-558,-135,-62,0
-123,-231,-222,-328,0
-402,-433,-107,1,0
-436,-131,-334,-10,0
-342,-201,-269,-167,0
-663,-97,-203,138,0
-290,-444,-142,-305,0
-132,-384,-258,-219,0
-361,-5,-323,-198,0
-459,-41,-340,-139,0
-293,-456,-248,-214,0
-76,-308,-315,-287,0
-85,-395,-271,-228,0
-40,-453,-255,-293,0
-274,-537,-182,-152,0
-286,-356,-277,-138,0
188,-363,-376,-269,0
-21,-204,-265,-320,0
67,-160,-434,-293,0
165,-124,-417,-352,0
-353,-500,-151,3,0
-510,2,-287,19,0
-397,-452,-103,-156,0
-141,-166,-318,-373,0
-612,-140,-256,-20,0
-502,-244,7,-66,0
-352,-510,-87,-221,0
-501,-503,-51,-4,0
-258,-447,-180,-235,0
-371,-241,-218,-234,0
-144,-465,-233,-138,0
-272,-509,-46,-260,0
-303,-577,-131,-219,0
-397,-319,-261,-13,0
-465,-171,-283,-77,0
-468,-128,-296,-80,0
-242,-196,-354,-292,0
-70,-483,-268,-136,0
-9,-385,-170,-334,0
-235,-96,-383,-216,0
-48,-281,-410,-212,0
-82,-302,-363,-122,0
24,-307,-36,-414,0
-220,-184,-380,-124,0
-648,-340,62,274,0
-461,-65,-331,21,0
-253,-307,-301,-73,0
-491,-382,-168,1,0
-384,-89,-347,1,0
-367,-153,-353,-67,0
-546,-445,-67,61,0
-123,-258,78,-426,0
-294,-247,-147,-323,0
-671,-178,8,116,0
-339,-477,22,-242,0
-384,-374,-207,-148,0
-332,-429,-145,-237,0
-167,-529,-221,-301,0
-394,-495,-90,-153,0
-49,-260,-244,-370,0
-429,-316,-223,-83,0
-426,-304,-117,-174,0
-416,-238,-327,-75,0
-226,-533,-103,-261,0
-365,-111,-275,-296,0
-463,-147,-292,-237,0
-351,-282,-131,-349,0
-395,-483,-205,-222,0
-319,-135,-332,-297,0
-230,-186,-271,-297,0
-249,-255,-174,-341,0
-419,-195,-340,-78,0
-191,-429,-291,-206,0
-410,-585,-92,-70,0
-7,-375,-121,-373,0
154,-192,-264,-399,0
-424,-459,-23,-46,0
-499,-463,43,-21,0
-618,-278,-20,314,0
-404,-457,-98,161,0
-496,-169,-143,-34,0
-229,-271,-336,-65,0
-321,-442,-2,-262,0
-297,-259,-253,-232,0
-420,-174,-174,-236,0
-613,-297,-16,157,0
-702,-246,-77,157,0
-259,-376,-57,-346,0
74,-345,-323,-366,0
-451,-342,-139,-130,0
-380,-383,-267,-81,0
-444,-418,-110,69,0
-164,-397,67,-343,0
-117,-392,-233,-298,0
-387,-331,-220,-151,0
-476,-280,-281,-151,0
-378,-244,-264,-210,0
-445,-212,-196,-192,0
-211,-128,-269,-333,0
-280,-323,-259,-300,0
-338,-398,-264,-149,0
-227,-284,-351,-200,0
-129,-211,-328,-284,0
-218,-160,-389,-284,0
-312,-549,-75,-129,0
56,-420,-346,-120,0
-46,-447,-303,-128,0
232,-201,-272,-399,0
-693,-282,46,339,0
-460,-314,-83,-40,0
-434,-297,-227,74,0
-185,-394,-92,-344,0
-618,-155,-187,73,0
-399,-227,28,-282,0
-430,-295,-57,-241,0
-510,-280,5,-59,0
-388,-177,-212,-166,0
-627,-242,-143,132,0
-657,-233,135,141,0
-688,-301,50,182,0
-381,-362,-101,-239,0
-77,-321,-359,-279,0
-234,-411,-215,-227,0
-399,-476,-94,4,0
-395,-485,-154,71,0
-542,-260,-98,-64,0
-471,-301,-226,-15,0
-461,-463,-22,-135,0
-439,-437,-106,-88,0
-475,-292,-166,-82,0
-433,-174,-321,-7,0
-191,-374,-198,-300,0
-267,-93,-345,-286,0
-364,-415,-120,-263,0
-206,-341,-294,-298,0
-262,-388,-163,-255,0
-374,-253,-324,-143,0
-80,-278,-372,-282,0
-172,-510,-225,-144,0
-379,-517,-7,-111,0
-415,-372,-67,-105,0
-573,-336,-4,249,0
-715,-192,113,370,0
-729,-137,-14,345,0
-621,-449,-1,86,0
-402,-239,-78,-191,0
-482,-107,-277,-9,0
-582,-300,-127,67,0
-478,-249,-179,-85,0
-500,-275,-95,-132,0
-514,-104,-239,-79,0
-443,-428,-46,-155,0
-203,-329,-188,-389,0
-308,-309,-13,-348,0
-339,-377,-98,-307,0
56,-210,-194,-409,0
-246,-492,-190,-146,0
-308,-409,107,-283,0
-136,-461,-136,-342,0
-277,-311,-153,-391,0
0,-327,-288,-368,0
-10,-398,-214,-326,0
-41,-466,-299,-285,0
-525,-215,-186,140,0
-559,-383,-56,2,0
-390,-504,-150,-86,0
-235,-356,195,-392,0
-341,-161,-248,-344,0
-340,-232,-371,-233,0
-236,-371,-307,-141,0
-432,-495,-25,-39,0
-25,-240,8,-416,0
86,-390,-333,-277,0
110,-354,-368,-269,0
-296,-415,-210,76,0
-654,-133,-80,320,0
-389,-355,-211,9,0
-523,-413,16,27,0
-470,-435,34,-45,0
-433,-307,-163,-150,0
-537,-358,-111,2,0
-506,-290,-26,-39,0
-604,-326,-43,20,0
-510,-396,22,-137,0
-577,-248,73,-41,0
-524,-225,-122,-84,0
-622,-261,-139,-25,0
-73,-296,-209,-378,0
-265,-262,-291,-162,0
-81,-357,-86,-375,0
-90,-399,-255,-287,0
-399,-327,148,-217,0
-430,-395,63,-176,0
-184,-329,-320,-130,0
-412,-360,39,-196,0
-488,-370,-62,-90,0
-479,-328,107,-178,0
-20,-220,-295,-303,0
105,-277,-238,-407,0
-126,-254,-315,-281,0
-564,-364,-60,159,0
-573,-328,-183,-23,0
-590,-381,84,45,0
-388,-410,66,-244,0
-98,-193,-200,-372,0
-326,-244,-109,-393,0
-475,-237,-73,-176,0
-448,-260,192,-219,0
-591,-193,-54,-66,0
-204,-288,280,-433,0
98,-309,-358,-358,0
