obj0,obj1,obj2,cpu
-506,-338,-312,7.37993
-388,-522,5,10.8646
-373,-343,-406,11.3955
-453,-389,-390,17.011
-135,-543,-22,18.9904
-177,-456,-286,19.5859
-356,-508,-211,19.6606
-366,-451,-129,19.662
-283,-428,-330,19.7083
-412,-390,-170,19.8106
-246,-469,-270,19.8292
-231,-532,-8,19.8479
-398,-505,-53,19.8555
-286,-416,-345,19.8805
-496,-355,-254,19.8901
-376,-434,-187,19.9115
-351,-436,-284,19.9166
-302,-516,-67,19.9206
-268,-538,72,19.923
-325,-429,-304,19.9305
-503,-365,205,19.9476
-434,-392,49,19.9659
-392,-409,-222,19.9759
-422,-424,-74,20.017
-194,-573,52,20.0323
-469,-379,-252,20.038
-206,-448,-319,20.0682
-381,-388,-391,20.0845
-306,-509,-112,20.1099
-301,-390,-325,20.1224
-263,-546,208,20.1262
