obj0,obj1,obj2,obj3,cpu
1788,3025,2585,2065,0.0761394
2668,2722,2145,1992,0.0761458
1795,3368,2176,2329,0.07616
1825,1871,2972,2281,0.0761653
3178,3282,2225,1552,0.0761771
2842,2914,2821,1226,0.0761828
2844,3439,1882,1885,0.0762007
2337,3130,1736,2407,0.0762131
2155,1564,3177,2474,0.076242
2122,2868,2928,1732,0.0762497
1789,2186,2492,2467,0.0762687
1062,2970,2587,2898,0.0762975
1127,3350,2244,3208,0.0763076
1547,1593,2940,2876,0.0763223
2354,2706,2327,1898,0.0763448
2390,2391,2807,1712,0.076389
2720,2084,3012,1905,0.0764152
2508,3071,2478,1559,0.0764233
1901,2477,2045,3040,0.0764445
1935,1323,3211,3115,0.0764709
2066,3356,1923,2345,0.0764834
1139,2878,2312,3170,0.076513
1217,2504,2473,2919,0.0765409
1075,2507,2827,3082,0.076584
1043,2909,2983,2929,0.0765984
1132,2535,2721,2906,0.076613
2864,3266,2407,1458,0.0766406
2310,2980,1816,2434,0.0766609
1669,3112,1804,3286,0.0767116
1398,3338,1991,3224,0.0767331
2063,2891,2055,2309,0.0767514
1569,1945,2526,3108,0.0768061
1297,1968,2770,3072,0.0768169
1972,2051,2351,3270,0.0768324
2377,2907,1873,2403,0.0768425
1282,2884,2130,3229,0.0768619
1319,2320,2356,3304,0.0768782
1172,2222,2881,3063,0.0768946
2192,2292,2317,2629,0.076916
1474,2472,2234,2987,0.0769379
1050,3252,2574,3193,0.0770005
1642,2962,1884,3313,0.077017
1575,2246,2802,2477,0.0770353
1845,1516,3077,3180,0.141541
2277,2394,2986,1795,0.141574
2065,1757,3043,2539,0.14159
1550,1844,2874,2958,0.141611
1828,2122,2906,2363,0.141662
1257,2191,2633,3076,0.141691
1747,1792,2851,2977,0.141712
2665,2124,3257,2034,0.141732
2032,2649,2478,2154,0.141742
1877,2578,2059,3149,0.141783
2630,2277,2878,1970,0.141809
1572,2196,2460,3190,0.14183
3230,2644,3092,1465,0.141852
1646,2438,3100,2369,0.141863
1792,2437,2426,2549,0.141881
2521,2608,2718,1743,0.141919
1975,2302,2285,3352,0.141934
2671,2973,2079,2074,0.141952
2269,2284,2615,2330,0.141965
1467,1894,3084,3285,0.141992
2059,2799,2398,2127,0.142008
1552,1863,2836,3298,0.142048
2072,2336,2638,2311,0.142072
1322,2571,2290,3386,0.142104
1904,2728,1979,3122,0.142121
1682,2649,2044,3470,0.14215
1510,2157,2714,2801,0.142172
1395,2873,2123,3188,0.16881
1229,2685,2446,3105,0.168886
1709,2889,1941,3282,0.168909
1564,2279,2368,2922,0.168969
1587,2461,2227,2946,0.169032
1265,2370,2926,2919,0.169091
1999,2116,2954,2390,0.218299
1368,2160,3068,2964,0.218334
2857,2976,2122,2069,0.218351
2118,3384,1884,2718,0.218388
1706,2463,2713,2508,0.218408
1319,2938,2348,2966,0.218445
1801,2562,2825,2249,0.218477
2393,2642,2741,1794,0.257497
2357,2957,2261,1980,0.257578
2066,3142,1989,2391,0.257601
1493,2528,2984,2546,0.257632
1597,2598,2388,2709,0.275322
2443,2815,2021,2447,0.303004
1967,2385,2193,3084,0.303056
1547,2650,2638,2667,0.303109
1372,2691,2264,3164,0.30314
1600,1964,2848,2736,0.303177
1350,2339,2678,2932,0.303219
2129,2799,2203,2353,0.303253
2086,3183,2448,1918,0.327984
1674,2865,2869,2355,0.351414
2027,2769,2816,1991,0.351495
1847,3396,2137,2702,0.351544
1771,2843,2370,2818,0.351571
1782,3016,2480,2392,0.351601
1739,3245,2526,2665,0.351655
2573,3451,2135,1869,0.351675
1759,2834,2621,2368,0.351709
1345,2925,2373,3146,0.443456
1775,2797,2089,3326,0.443505
2165,2484,2683,2167,0.443542
1854,2933,2733,2109,0.499865
1128,2878,2735,2942,0.499922
1077,3402,2494,3166,0.499968
1861,3276,2324,2373,0.500045
1824,3214,2278,2678,0.543622
2910,3347,2030,1929,0.543717
2574,2979,2626,1603,0.543759
2052,2487,2862,2250,0.543791
2408,2704,2042,2637,0.581152
1255,3118,2239,3211,0.581234
1398,3124,2057,3270,0.581269
1457,2843,2504,2732,0.581299
1333,2744,2400,2960,0.581338
1578,2497,2736,2559,0.581374
1590,2712,2161,3028,0.581413
2039,2992,2069,2418,0.594129
1526,3106,1986,3227,0.77541
1863,2032,2778,3018,0.775489
1730,2163,3121,2722,0.775512
2367,2008,2841,2533,0.800496
1499,2956,2066,3254,0.809311
1512,2176,2676,3141,0.825635
1623,2146,2707,2760,0.838395
2112,2113,2775,2307,0.846294
2448,2481,2179,2633,0.846478
2134,2465,2361,2539,0.846553
1722,2426,2181,3466,0.846623
2639,3359,2283,1913,1.02459
2296,2434,2535,2303,1.03184
2195,2543,2251,2711,1.03898
1600,2849,2322,2791,1.06687
2003,2955,2147,2953,1.06695
1355,2623,2828,2780,1.18242
1610,2753,2620,2555,1.18253
1421,2531,2976,2824,1.20843
1368,3217,2766,2755,1.21899
1348,3390,2241,3182,1.22576
2299,2746,2572,2027,1.24956
2000,2704,2213,2871,1.40191
1820,1970,3255,2657,1.4215
1396,2813,2930,2565,1.48355
1418,3165,2516,2797,1.48365
2049,3121,2402,2223,1.55605
1626,2397,2641,2842,1.65238
2099,2576,2535,2123,1.70859
2137,2716,2295,2621,1.97251
1953,1839,2912,2953,2.08455
2429,2269,2740,2316,2.08471
