obj0,obj1,obj2,obj3,cpu
20346,32329,22819,32867,0.38498
23870,23121,21240,29054,0.608579
23881,22341,26093,30168,0.630229
25067,20521,21355,24114,0.647839
24709,20940,21066,24423,0.686131
25944,18181,24903,32207,0.887355
25594,19068,24312,33031,0.893521
21322,27495,20966,21893,0.901119
24109,25121,20794,20626,0.912001
27141,15581,25018,27267,0.945208
26791,16468,24427,28091,0.951274
22735,24295,21441,20625,0.958903
25522,21921,21269,19358,0.969201
28624,15546,26650,27498,0.973914
26783,16000,24729,27576,1.00242
26433,16887,24138,28400,1.00929
22377,24714,21152,20934,1.01672
25164,22340,20980,19667,1.02687
27840,25198,24763,19182,1.15209
23396,22555,24629,25046,1.28324
26183,20181,24457,23779,1.28758
23046,23442,24038,25870,1.29181
24809,19355,25104,23778,1.36613
27596,16981,24932,22511,1.37057
24459,20242,24513,24602,1.37521
27246,17868,24341,23335,1.38149
26292,19320,26736,24009,1.41108
29079,16946,26564,22742,1.41544
24451,19774,24815,24087,1.4503
27238,17400,24643,22820,1.45476
24101,20661,24224,24911,1.45903
26888,18287,24052,23644,1.46505
23094,23432,24155,25926,1.56065
25642,19058,24429,33087,1.56263
21376,27440,21029,21950,1.57123
23924,23066,21303,29111,1.57741
24163,25066,20857,20683,1.58067
24507,20232,24630,24658,1.59332
26839,16458,24544,28147,1.59531
27294,17858,24458,23391,1.59856
22789,24240,21504,20682,1.60163
25121,20466,21418,24171,1.60756
25576,21866,21332,19415,1.61509
24149,20651,24341,24967,1.65162
26481,16877,24255,28456,1.6536
26936,18277,24169,23700,1.6571
22431,24659,21215,20991,1.66034
24763,20885,21129,24480,1.66524
25218,22285,21043,19724,1.67283
23142,23422,24272,25982,1.70319
25690,19048,24546,33143,1.70551
21430,27385,21092,22007,1.71556
23978,23011,21366,29168,1.72112
24217,25011,20920,20740,1.72504
24555,20222,24747,24714,1.73204
26887,16448,24661,28203,1.73457
27342,17848,24575,23447,1.73826
22843,24185,21567,20739,1.74201
25175,20411,21481,24228,1.74779
25630,21811,21395,19472,1.75568
24197,20641,24458,25023,1.79241
26529,16867,24372,28512,1.79493
26984,18267,24286,23756,1.79868
