obj0,obj1,obj2,cpu
-850,-905,-850,23.0302
-723,-912,-968,31.1884
-1051,-695,-455,110.288
-954,-800,-964,125.296
-866,-903,-997,154.926
-957,-878,-736,213.965
-826,-864,-1024,214.051
-913,-818,-1001,214.052
-947,-898,-716,214.061
-1007,-855,-702,214.086
-899,-820,-968,214.162
-916,-880,-963,214.166
-1041,-811,-620,214.19
-727,-888,-1005,214.21
-969,-799,-935,214.211
-655,-926,-904,214.214
-800,-929,-881,214.222
-953,-756,-1010,214.232
-931,-899,-777,214.242
-1017,-832,-905,214.265
-705,-915,-930,214.276
-1041,-788,-761,214.276
-947,-897,-924,214.281
-996,-862,-809,214.283
-895,-903,-678,214.286
