obj0,obj1,obj2,obj3,obj4,cpu
37075,33850,22430,19571,28052,0.993007
31413,29783,17966,19864,20884,1.08926
29729,31071,19034,21088,21403,1.09977
32476,28453,17887,19700,22071,1.14245
30792,29741,18955,20924,22590,1.18345
37700,37030,23010,21285,20067,1.29179
35554,35257,22843,22350,19603,1.46
33870,36545,23911,23574,20122,1.46489
32117,26796,21914,25111,25847,1.49222
26914,30651,32842,30059,36048,1.50438
29624,34115,20479,25598,23312,1.76846
33244,29769,16233,21668,21331,1.78451
31560,31057,17301,22892,21850,1.79099
31647,28606,18689,21920,23436,1.82915
33304,26130,22735,25574,27756,1.85423
32710,27276,18610,21756,24623,1.906
24471,31322,29082,25655,33995,1.91097
39531,37016,21277,23089,20514,1.98209
37385,35243,21110,24154,20050,2.13029
35701,36531,22178,25378,20569,2.13276
31427,29978,19335,21761,20756,2.51851
31661,28801,20058,23817,23308,2.53015
29743,31266,20403,22985,21275,2.53649
33538,24953,23458,27630,30308,2.56543
29674,27467,18154,20707,23794,2.59939
29688,27662,19523,22604,23666,2.605
29908,26290,18877,22763,26346,2.60864
29922,26485,20246,24660,26218,2.61498
32490,28648,19256,21597,21943,2.63016
24705,30145,29805,27711,36547,2.65902
31350,25905,22174,26502,28853,2.66921
27990,28755,19222,21931,24313,2.70233
28004,28950,20591,23828,24185,2.70772
28224,27578,19945,23987,26865,2.71124
28238,27773,21314,25884,26737,2.71771
30806,29936,20324,22821,22462,2.73255
39900,37712,21152,22583,20233,2.76015
37754,35939,20985,23648,19769,2.89097
36070,37227,22053,24872,20288,2.90071
35747,25459,26495,29978,29809,2.91224
35967,26598,19572,24891,24517,2.94208
29638,34310,21848,27495,23184,3.1367
33258,29964,17602,23565,21203,3.16706
33613,30465,16108,21162,21050,3.24202
33627,30660,17477,23059,20922,3.24903
31929,31753,17176,22386,21569,3.26983
33552,25148,24827,29527,30180,3.31774
33524,27269,15812,20487,22464,3.36667
33538,27464,17181,22384,22336,3.37452
33758,26092,16535,22543,25016,3.38193
33772,26287,17904,24440,24888,3.39265
34676,29135,16029,20998,22237,3.40148
34690,29330,17398,22895,22109,3.41383
24485,31517,30451,27552,33867,3.44569
24719,30340,31174,29608,36419,3.45149
31364,26100,23543,28399,28725,3.46547
31840,28557,16880,21711,22983,3.51293
31854,28752,18249,23608,22855,3.52086
32074,27380,17603,23767,25535,3.5283
32992,30423,17097,22222,22756,3.54714
34094,26956,16855,22567,24880,3.68358
34136,27064,16895,22570,24863,3.68686
30258,27349,20566,24684,26082,3.68756
30300,27457,20606,24687,26065,3.69161
34024,26935,18144,24458,24786,3.69237
34066,27043,18184,24461,24769,3.6977
32410,28244,17923,23791,25399,3.79524
32452,28352,17963,23794,25382,3.79855
28574,28637,21634,25908,26601,3.79929
28616,28745,21674,25911,26584,3.8035
36177,27138,19772,24906,24432,3.84656
36219,27246,19812,24909,24415,3.85004
33664,25277,23578,27639,30257,3.87393
33706,25385,23618,27642,30240,3.87639
33636,25364,24907,29533,30146,3.87719
33678,25472,24947,29536,30129,3.88146
30034,26614,18997,22772,26295,3.90258
30076,26722,19037,22775,26278,3.905
33842,26308,16615,22549,24982,3.90572
33884,26416,16655,22552,24965,3.90913
30006,26701,20326,24666,26184,3.91391
30048,26809,20366,24669,26167,3.91838
33814,26395,17944,24443,24871,3.92414
33856,26503,17984,24446,24854,3.92948
25041,31009,30125,27735,36411,3.97342
25083,31117,30165,27738,36394,3.97469
24845,30664,31294,29617,36368,3.97537
24887,30772,31334,29620,36351,3.97845
31476,26229,22294,26511,28802,3.98831
28350,27902,20065,23996,26814,4.0398
28392,28010,20105,23999,26797,4.04211
32158,27596,17683,23773,25501,4.04579
32200,27704,17723,23776,25484,4.04928
28322,27989,21394,25890,26703,4.05411
28364,28097,21434,25893,26686,4.05851
35831,25675,26575,29984,29775,4.11088
35873,25783,26615,29987,29758,4.1129
32201,27012,21994,25117,25813,4.11365
32243,27120,22034,25120,25796,4.11576
36009,26706,19612,24894,24500,4.11643
36051,26814,19652,24897,24483,4.11947
33580,25061,23498,27633,30291,4.14433
33622,25169,23538,27636,30274,4.14648
33790,25601,23698,27648,30206,4.14712
33832,25709,23738,27651,30189,4.14925
33594,25256,24867,29530,30163,4.15379
33720,25580,24987,29539,30112,4.15454
33762,25688,25027,29542,30095,4.15836
29950,26398,18917,22766,26329,4.17854
29992,26506,18957,22769,26312,4.18064
30160,26938,19117,22781,26244,4.18128
30202,27046,19157,22784,26227,4.18337
33800,26200,16575,22546,24999,4.18696
33926,26524,16695,22555,24948,4.18771
33968,26632,16735,22558,24931,4.19067
34178,27172,16935,22573,24846,4.19137
29964,26593,20286,24663,26201,4.19873
30090,26917,20406,24672,26150,4.19953
30132,27025,20446,24675,26133,4.20349
33898,26611,18024,24449,24837,4.21805
34108,27151,18224,24464,24752,4.21877
34150,27259,18264,24467,24735,4.22337
32752,27384,18650,21759,24606,4.24633
24873,30577,29965,27723,36479,4.24737
24915,30685,30005,27726,36462,4.24846
24761,30448,31214,29611,36402,4.25066
24803,30556,31254,29614,36385,4.25314
24971,30988,31414,29626,36317,4.25382
25013,31096,31454,29629,36300,4.25636
31392,26013,22214,26505,28836,4.26538
31434,26121,22254,26508,28819,4.26748
31406,26208,23583,28402,28708,4.27419
28266,27686,19985,23990,26848,4.3051
28308,27794,20025,23993,26831,4.30721
28476,28226,20185,24005,26763,4.30787
28518,28334,20225,24008,26746,4.30986
32116,27488,17643,23770,25518,4.31879
32242,27812,17763,23779,25467,4.31954
32284,27920,17803,23782,25450,4.32256
28280,27881,21354,25887,26720,4.33033
28406,28205,21474,25896,26669,4.33102
28448,28313,21514,25899,26652,4.33474
35789,25567,26535,29981,29792,4.39265
35915,25891,26655,29990,29741,4.39335
32159,26904,21954,25114,25830,4.39779
32285,27228,22074,25123,25779,4.39847
32327,27336,22114,25126,25762,4.40059
36093,26922,19692,24900,24466,4.40726
33748,25493,23658,27645,30223,4.46267
33874,25817,23778,27654,30172,4.46338
33804,25796,25067,29545,30078,4.478
30118,26830,19077,22778,26261,4.51969
30244,27154,19197,22787,26210,4.52039
30286,27262,19237,22790,26193,4.52257
34010,26740,16775,22561,24914,4.53284
30174,27133,20486,24678,26116,4.54885
33940,26719,18064,24452,24820,4.56909
24789,30361,29885,27717,36513,4.64336
24831,30469,29925,27720,36496,4.64445
24957,30793,30045,27729,36445,4.64508
24999,30901,30085,27732,36428,4.64618
24929,30880,31374,29623,36334,4.65655
25055,31204,31494,29632,36283,4.6573
25097,31312,31534,29635,36266,4.65983
28434,28118,20145,24002,26780,4.76344
28560,28442,20265,24011,26729,4.76419
28602,28550,20305,24014,26712,4.76636
32326,28028,17843,23785,25433,4.78721
28490,28421,21554,25902,26635,4.80376
36135,27030,19732,24903,24449,4.94239
26998,30867,32922,30065,36014,4.94671
31689,28714,18729,21923,23419,4.97237
33846,25904,25107,29548,30061,5.04137
29787,27758,19502,22593,23748,5.06491
33637,27560,17160,22373,22418,5.07267
30328,27370,19277,22793,26176,5.10191
34052,26848,16815,22564,24897,5.12717
30216,27241,20526,24681,26099,5.16462
33982,26827,18104,24455,24803,5.19721
32589,28744,19235,21586,22025,5.25048
34789,29426,17377,22884,22191,5.27475
24747,30253,29845,27714,36530,5.29683
25125,31225,30205,27741,36377,5.30214
28103,29046,20570,23817,24267,5.42958
28644,28658,20345,24017,26695,5.47253
32368,28136,17883,23788,25416,5.5154
28532,28529,21594,25905,26618,5.54769
30905,30032,20303,22810,22544,5.59781
26956,30759,32882,30062,36031,5.78357
33357,30060,17581,23554,21285,6.82285
31526,30074,19314,21750,20838,6.85108
33726,30756,17456,23048,21004,6.85306
29842,31362,20382,22974,21357,6.87828
33913,26491,17923,24432,24953,7.20263
33955,26599,17963,24435,24936,7.21888
24584,31613,30430,27541,33949,7.41136
33651,25244,24806,29516,30262,8.52574
33693,25352,24846,29519,30245,8.5376
33735,25460,24886,29522,30228,8.54944
33777,25568,24926,29525,30211,8.55718
30021,26581,20225,24649,26300,8.79694
30063,26689,20265,24652,26283,8.8093
30105,26797,20305,24655,26266,8.81746
30147,26905,20345,24658,26249,8.82266
33871,26383,17883,24429,24970,8.83927
33997,26707,18003,24438,24919,8.90386
31463,26196,23522,28388,28807,9.19225
28337,27869,21293,25873,26819,9.74289
28379,27977,21333,25876,26802,9.75962
28421,28085,21373,25879,26785,9.77618
28463,28193,21413,25882,26768,9.79335
27129,31065,24157,24766,29395,11.6557
27088,31175,24392,24901,29637,11.6571
39950,37982,21657,22353,20633,13.1201
39960,38036,21758,22307,20713,13.1211
37864,36533,22096,23142,20649,13.1248
37874,36587,22197,23096,20729,13.1257
33723,31059,17219,20656,21930,13.1961
33733,31113,17320,20610,22010,13.1972
30676,29413,18415,21356,23703,13.8882
30601,29453,18437,21425,23771,13.8893
24860,30544,31193,29600,36484,14.2076
24902,30652,31233,29603,36467,14.2089
24944,30760,31273,29606,36450,14.2102
26298,32828,29101,25545,33156,14.3127
26223,32868,29123,25614,33224,14.3138
27580,29855,21572,23281,26733,14.69
27539,29965,21807,23416,26975,14.6913
26678,32275,26742,26251,32057,14.692
26637,32385,26977,26386,32299,14.693
29142,30621,19439,22442,24086,15.3821
29067,30661,19461,22511,24154,15.3831
39920,37820,21354,22491,20393,15.6575
39930,37874,21455,22445,20473,15.6586
37804,36209,21490,23418,20169,15.6637
37814,36263,21591,23372,20249,15.6646
36120,37497,22558,24642,20688,15.697
33663,30735,16613,20932,21450,15.7402
33673,30789,16714,20886,21530,15.7412
33783,31383,17825,20380,22410,15.7419
31979,32023,17681,22156,21969,15.8031
31989,32077,17782,22110,22049,15.8042
29346,28347,20034,21787,25730,15.9379
29305,28457,20269,21922,25972,15.9391
32939,28115,16919,20694,23796,15.9548
32874,28209,17042,20717,23944,15.956
31576,28933,18151,20528,22887,16.5522
31501,28973,18173,20597,22955,16.5535
24818,30436,31153,29597,36501,16.9718
26973,32468,28903,24924,32544,17.0029
26898,32508,28925,24993,32612,17.004
25623,33188,29299,26166,33768,17.0046
25548,33228,29321,26235,33836,17.0057
27785,29305,20397,22606,25523,17.1887
27744,29415,20632,22741,25765,17.1898
27334,30515,22982,24091,28185,17.1905
27293,30625,23217,24226,28427,17.1916
26883,31725,25567,25576,30847,17.1924
26842,31835,25802,25711,31089,17.1934
26432,32935,28152,27061,33509,17.1941
26391,33045,28387,27196,33751,17.1951
31320,29309,17864,21895,24167,17.2554
31255,29403,17987,21918,24315,17.2564
29967,30181,19197,21683,23338,17.5665
29892,30221,19219,21752,23406,17.5675
39910,37766,21253,22537,20313,17.9476
39940,37928,21556,22399,20553,17.949
37774,36047,21187,23556,19929,17.9517
37784,36101,21288,23510,20009,17.9526
37834,36371,21793,23280,20409,17.9534
37844,36425,21894,23234,20489,17.9547
36090,37335,22255,24780,20448,17.975
