obj0,obj1,obj2,obj3,cpu
1609,3420,4135,3409,0.206651
3819,1054,3442,3560,0.206664
2920,3817,1982,3325,0.2067
2528,3800,2061,3884,0.206713
4244,3925,1451,3051,0.206724
1839,3556,4378,2689,0.206733
2123,2222,3918,3502,0.206747
4352,4169,1766,2497,0.206773
3578,3774,2093,2494,0.206782
3940,3780,2025,2375,0.206814
3700,1325,3812,2971,0.206837
2148,3314,2885,3537,0.206866
3036,3856,1679,4046,0.206886
3692,3272,1345,4265,0.206903
2543,3089,3750,2225,0.206942
2441,3116,4204,2237,0.206982
3642,3668,2941,1708,0.207013
3938,3239,1580,3425,0.207027
3129,3190,1667,4029,0.207062
4054,2875,3291,1696,0.207099
3862,3487,3514,1560,0.207121
3574,1103,3828,3452,0.207139
3500,1220,3202,3804,0.207153
3679,1735,3835,2523,0.207189
3945,1276,3426,3079,0.207203
2494,2143,3364,3329,0.207231
3326,1465,3512,3141,0.207302
3785,1592,3132,3076,0.207338
2300,1856,3838,3877,0.20738
3166,1297,3635,3610,0.207393
2766,1766,3737,3233,0.207415
2558,3774,2012,3980,0.207443
2730,3949,3213,2104,0.207463
2026,4416,3841,2568,0.207513
2151,2970,3732,2820,0.207537
1836,3900,3531,3406,0.207617
1921,2834,3489,3540,0.207641
2916,1728,2898,3812,0.207664
2887,2422,3977,2269,0.207693
1819,2861,3943,3552,0.207712
2049,2997,4186,2832,0.207737
2547,2632,3965,2468,0.207761
3369,3414,4001,1613,0.207801
3103,3177,4043,1736,0.207838
3280,3662,3009,1827,0.207865
3149,3595,3428,1761,0.20835
2286,3599,4359,2204,0.208424
3759,2743,2730,2231,0.208463
3576,3233,1648,3544,0.208626
4084,3391,1363,3670,0.208717
2926,2338,2411,4057,0.208755
3637,3348,1382,4155,0.208786
3863,3150,2753,1922,0.208818
4139,2246,3597,2086,0.20893
2991,2829,4000,1960,0.209011
3042,1950,2882,3331,0.209162
2955,1544,4066,3314,0.209379
2216,4284,2610,3789,0.209426
2098,2468,3409,3915,0.209466
2671,1777,3284,3704,0.209523
2940,1521,3427,3896,0.209682
2695,1570,3813,3788,0.209771
2454,1907,3401,3952,0.209839
3489,2420,2089,4293,0.2099
