obj0,obj1,obj2,cpu
-6307,-6334,-7208,0.0809037
-6910,-6148,-7008,0.467851
-6610,-6725,-6610,1.20431
-6977,-6097,-6368,1.21553
-6531,-6732,-7014,1.77223
-6404,-6206,-7108,1.91511
-6053,-6738,-6714,1.96223
-6628,-6604,-6914,2.13239
-6044,-6122,-7364,2.15592
-6071,-6617,-7018,2.26892
-6290,-6739,-6491,2.41323
-5846,-5419,-7549,2.45475
-5962,-5550,-7546,2.46122
-5456,-5608,-7646,2.47421
-5733,-6752,-6595,2.50503
-5707,-6501,-7106,2.54324
-5804,-7082,-6164,2.54497
-6059,-5422,-7446,2.67027
-5680,-6006,-7452,2.67704
-5563,-7089,-5641,2.74004
-6095,-6827,-6029,2.75722
-5812,-6745,-6191,2.88684
-5619,-6837,-6440,2.9152
-5155,-7174,-5282,2.92458
-5728,-6770,-6168,2.94881
