obj0,obj1,obj2,obj3,cpu
-959,-208,-717,17,233.698
-735,-510,-922,-385,434.835
-610,-682,-675,-377,438.755
-735,-594,-714,-266,439.037
-854,-269,-792,-319,457.406
-652,-711,-437,-440,471.498
-600,-701,-621,-281,482.022
-641,-709,-630,-275,482.342
-641,-680,-592,-338,954.133
-397,-726,-650,-256,957.482
-944,-83,-754,-35,1024.39
-607,-543,-615,-535,1062.4
-903,-421,-560,-119,1115.93
-946,-152,-597,-75,1119.36
-576,-610,-703,-404,1196.54
-610,-686,-672,-255,1221
-688,-596,-608,-537,1222.59
-1004,20,-794,324,1272.18
-345,-741,-330,-353,1289.17
-427,-691,-623,-301,1296.34
-537,-646,-468,-486,1302.44
-694,-531,-821,-404,1389.44
-758,-611,-560,-474,1394.22
-837,-387,-793,-230,1410.36
-935,-82,-707,-78,1416.22
-888,-276,-824,-196,1416.57
-875,-220,-704,-288,1417.01
-823,-552,-699,-380,1444.96
-678,-535,-828,-370,1485.37
-433,-694,-654,-295,1486.99
-649,-513,-864,-291,1527.49
-610,-503,-576,-545,1529.75
-545,-703,-751,-228,1530.53
-968,-52,-837,-66,1544.49
-657,-714,-498,-413,1562.65
-500,-688,-540,-381,1562.66
-927,-279,-671,158,1565.54
-748,-630,-506,-378,1566.09
-828,-575,-550,-295,1566.09
-898,-398,-709,-204,1566.15
-705,-512,-800,-379,1596.17
-886,-218,-828,-42,1601.05
-740,-533,-773,-300,1615.57
-556,-661,-538,-403,1624.26
-826,-393,-833,-611,1633.39
-738,-498,-793,-497,1633.41
-838,-463,-756,-522,1633.8
-511,-717,-735,-231,1635.05
-552,-696,-836,-212,1635.47
-912,-233,-803,-54,1644.08
-978,-174,-722,-74,1647.81
-687,-629,-605,-331,1659.18
-819,-564,-675,-465,1659.54
-326,-681,-874,-80,1665.59
-689,-673,-599,-387,1694.29
-865,-223,-842,-239,1705.72
-815,-286,-935,-255,1708.1
-667,-599,-769,-296,1708.59
-734,-568,-813,-330,1708.88
-497,-650,-880,-208,1709.08
-484,-740,-763,-222,1710.8
-655,-649,-670,-349,1711.02
-708,-641,-504,-529,1711.04
-625,-648,-795,-145,1711.06
-633,-613,-753,-299,1711.13
-655,-658,-726,-337,1711.14
-864,-150,-814,-291,1721.15
-737,-659,-542,-330,1727.52
-794,-589,-534,-298,1727.52
-786,-508,-777,-191,1727.74
-1034,-54,-727,193,1727.83
-920,-271,-682,-60,1728.37
-676,-648,-626,-356,1728.51
-756,-593,-670,-273,1728.51
-357,-747,-649,-220,1731.93
-924,-85,-812,-115,1732.21
-963,-186,-574,-47,1742.75
-592,-632,-656,-393,1753.09
-885,-92,-798,-298,1756.1
-873,-151,-861,-248,1760.87
-892,-254,-681,-260,1760.94
-867,-347,-803,-82,1760.95
-729,-414,-844,-409,1761.74
-672,-484,-852,-441,1761.8
-830,-398,-841,-370,1761.84
-556,-550,-883,-165,1762.12
-606,-636,-781,-290,1762.38
-579,-659,-809,-281,1762.38
-739,-498,-816,-376,1762.59
-854,-169,-805,-337,1762.99
-765,-475,-765,-506,1763.18
-857,-490,-732,-334,1763.3
-833,-533,-753,-476,1763.38
-742,-627,-520,-526,1763.73
-822,-572,-564,-443,1763.73
-838,-556,-604,-391,1764.17
