obj0,obj1,obj2,obj3,obj4,cpu
28640,28637,36996,15536,16593,0.37378
25563,26135,32758,17249,15189,0.424297
24109,26853,40581,16880,14268,0.582156
23195,25298,33625,17198,15989,0.587432
27001,28116,33440,17198,20035,0.596287
23325,24868,23129,19017,16287,0.605297
22632,25571,37723,18213,13544,0.644976
21718,24016,30767,18531,15265,0.650689
23924,25614,29202,18911,18631,0.65945
21628,23886,22691,20930,16343,0.66855
26658,27589,36641,17547,11364,0.840317
25393,27387,34548,17521,12628,0.843086
24964,25389,26685,17355,12845,0.844983
24479,25832,27592,17839,14349,0.849322
19522,22724,31613,18674,21186,0.855914
21556,24777,30069,18860,19431,0.867205
21066,22230,25828,19386,19467,0.869877
20806,23258,25580,19315,19546,0.874722
22840,25311,24036,19501,17791,0.887206
24961,26607,36203,19460,11420,0.945962
23696,26405,34110,19434,12684,0.948629
23267,24407,26247,19268,12901,0.950498
22782,24850,27154,19752,14405,0.955018
21035,21338,35135,20834,25801,0.957434
18045,21442,28755,20007,20462,0.960188
20079,23495,27211,20193,18707,0.97017
19369,21248,25390,21299,19523,0.972695
19109,22276,25142,21228,19602,0.976499
21143,24329,23598,21414,17847,0.988911
21130,24692,34565,18602,19290,1.62655
21197,24774,34688,18599,19211,1.62745
27068,28198,33563,17195,19956,1.63277
27135,28280,33686,17192,19877,1.63496
23526,25114,23498,19008,16050,1.66154
23593,25196,23621,19005,15971,1.6637
20591,24558,33429,19893,17460,1.71545
20658,24640,33552,19890,17381,1.71633
21017,24643,28933,20151,17601,1.72482
21084,24725,29056,20148,17522,1.72808
20374,22478,27235,21254,18338,1.74091
20441,22560,27358,21251,18259,1.74182
22164,24542,23675,20906,15711,1.75679
22231,24624,23798,20903,15632,1.759
19589,22806,31736,18671,21107,1.94922
21736,23050,27058,19356,18677,1.98393
21803,23132,27181,19353,18598,1.98489
22950,25882,29516,19219,17018,1.99331
23017,25964,29639,19216,16939,1.99523
23459,25032,23375,19011,16129,2.01024
23660,25278,23744,19002,15892,2.01302
23727,25360,23867,18999,15813,2.01537
19117,22754,30723,19959,19198,2.08122
19184,22836,30846,19956,19119,2.08231
20816,24397,28564,20160,17838,2.09567
20883,24479,28687,20157,17759,2.09886
21553,25299,29917,20127,16969,2.10003
21620,25381,30040,20124,16890,2.10349
19503,21412,25636,21293,19365,2.12218
19570,21494,25759,21290,19286,2.12317
21963,24296,23306,20915,15948,2.14836
22030,24378,23429,20912,15869,2.15067
23370,26018,25889,20852,14289,2.15154
23437,26100,26012,20849,14210,2.15378
21210,24411,23721,21411,17768,2.17413
19656,22888,31859,18668,21028,2.3196
21891,25187,30684,18845,19036,2.33956
21133,22312,25951,19383,19388,2.36316
21937,23296,27427,19347,18440,2.36411
22004,23378,27550,19344,18361,2.36518
22883,25800,29393,19222,17097,2.3765
23084,26046,29762,19213,16860,2.37887
23151,26128,29885,19210,16781,2.38071
23392,24950,23252,19014,16208,2.40145
18179,21606,29001,20001,20304,2.48691
18246,21688,29124,19998,20225,2.48793
20122,23984,32568,19914,18013,2.4887
20189,24066,32691,19911,17934,2.48989
20792,24804,33798,19884,17223,2.49085
20859,24886,33921,19881,17144,2.49188
20481,23987,27949,20175,18233,2.50994
20548,24069,28072,20172,18154,2.51353
20950,24561,28810,20154,17680,2.51494
21285,24971,29425,20139,17285,2.51917
21352,25053,29548,20136,17206,2.52254
19436,21330,25513,21296,19444,2.54827
19838,21822,26251,21278,18970,2.54919
19905,21904,26374,21275,18891,2.55033
21379,23708,29080,21209,17153,2.55135
21446,23790,29203,21206,17074,2.55242
21896,24214,23183,20918,16027,2.58245
22097,24460,23552,20909,15790,2.58738
23169,25772,25520,20861,14526,2.58838
23236,25854,25643,20858,14447,2.59098
23504,26182,26135,20846,14131,2.59402
21277,24493,23844,21408,17689,2.61576
21344,24575,23967,21405,17610,2.62152
25435,27006,35557,16666,16941,2.77054
25515,27067,35626,16647,16975,2.77172
19924,23216,32351,18656,20712,2.8094
19991,23298,32474,18653,20633,2.81166
21757,25023,30438,18851,19194,2.8406
21824,25105,30561,18848,19115,2.84398
21602,22886,26812,19362,18835,2.8689
21669,22968,26935,19359,18756,2.87049
21870,23214,27304,19350,18519,2.87229
21007,23504,25949,19306,19309,2.88624
21074,23586,26072,19303,19230,2.88868
23794,25442,23990,18996,15734,2.93311
23861,25524,24113,18993,15655,2.93559
23262,25216,27568,19638,14609,3.02777
21102,21420,35258,20831,25722,3.05178
18112,21524,28878,20004,20383,3.05418
18313,21770,29247,19995,20146,3.0552
18380,21852,29370,19992,20067,3.05639
19318,23000,31092,19950,18961,3.05725
19385,23082,31215,19947,18882,3.05848
20323,24230,32937,19905,17776,3.05958
20390,24312,33060,19902,17697,3.06088
20725,24722,33675,19887,17302,3.06246
21328,25460,34782,19860,16591,3.06339
21395,25542,34905,19857,16512,3.06439
22534,26936,36996,19806,15169,3.06525
