obj0,obj1,obj2,obj3,cpu
-186,-562,-380,-202,9.67491
-149,-657,-375,-1,22.7696
-249,-670,-258,-139,24.463
-408,-630,-19,-238,62.6662
-255,-458,-349,-350,87.1691
-280,-728,-95,-130,90.6936
-469,-167,-190,-273,108.191
-207,-324,-420,-201,117.049
-241,-816,-37,-150,120.039
-247,-652,-137,-228,129.049
-406,-290,-287,-159,138.344
-477,-285,55,-439,157.38
-376,-461,-291,-509,157.738
-272,-702,-51,-155,162.727
-418,-430,-257,-484,164.077
-431,-441,-140,-233,179.089
-86,-493,-438,-2,182.539
-232,-444,-360,-341,182.631
-309,-481,-322,-317,185.883
-339,-556,-286,-308,193.811
-333,-627,-204,-483,199.432
-76,-437,-475,27,200.04
-109,-526,-448,19,200.04
-162,-616,-237,-268,200.273
-478,-204,-47,-223,202.298
-266,-693,-95,-142,202.361
-364,-513,-218,-488,203.293
-315,-578,-206,-252,204.883
-252,-502,-265,-437,207.174
-425,-378,-271,-479,211.605
-275,-447,-347,-494,212.657
-331,-480,-304,-542,212.707
-373,-641,-147,-422,212.743
-399,-367,-350,-486,212.786
-367,-313,-206,-588,212.799
-431,-305,-229,-583,212.802
-155,-620,-307,-135,213.427
-83,-518,-452,-65,213.45
-116,-607,-425,-73,213.45
-171,-600,-298,-164,213.498
-206,-794,-103,-42,214.729
-276,-431,-372,-389,215.101
-345,-519,-218,-442,217.758
-336,-308,-377,-391,218.886
-445,-355,-207,-407,220.053
-484,-279,178,-322,221.592
-438,-569,22,-178,221.7
-462,-128,-125,-314,221.876
-84,-749,-229,-45,222.227
-21,-719,-244,153,222.441
-85,-665,-352,-6,222.451
-185,-561,-319,-325,222.554
-148,-724,-216,-58,223.253
-144,-662,-324,126,223.264
-364,-634,-155,-183,223.414
-305,-791,-24,-163,223.493
-349,-770,148,-236,223.547
-239,-526,-367,-188,223.824
-284,-414,-372,-408,223.901
-406,-257,-278,-386,226.319
-270,-597,-219,-285,226.699
-460,-363,34,-324,227.734
-417,-741,88,-190,228.08
-212,-456,-385,-376,228.096
-292,-555,-231,-456,228.101
-354,-386,-363,-519,228.115
-293,-542,-301,-342,228.129
-308,-535,-222,-485,228.131
-300,-538,-231,-475,228.133
-77,-784,-138,-17,228.277
-216,-464,-369,-312,228.366
-114,-690,-241,-235,228.398
-119,-582,-411,-10,228.424
-146,-509,-414,-183,228.446
-282,-846,58,-106,229.161
-255,-633,-190,-273,229.304
-272,-501,-240,-411,230.951
-353,-516,-209,-452,230.953
-222,-600,-276,-327,230.971
-329,-412,-395,-357,231.036
-408,-360,-147,-526,231.459
-417,-471,-40,-478,231.571
-424,-527,-141,-419,231.59
-475,-73,102,-581,231.99
-396,-336,-305,-487,232.117
-407,-597,-21,-239,232.319
-245,-545,-358,-384,232.498
-363,-379,-160,-559,232.521
-343,-411,-341,-581,232.549
-165,-764,-198,-86,232.608
-61,-804,-147,12,232.611
-149,-611,-351,-122,232.64
-181,-744,-189,-115,232.653
-76,-378,-475,-5,232.673
-145,-476,-416,-184,232.763
-209,-468,-439,-179,232.771
-271,-496,-265,-483,232.807
-286,-575,-263,-340,233.289
-299,-423,-374,-300,233.761
-271,-757,-49,-340,234.29
-360,-384,-352,-296,234.506
-458,-189,-205,-244,234.647
-271,-630,-217,-284,234.88
-398,-545,-34,-414,234.914
-452,-269,-206,-221,235.148
-481,-163,-77,-364,235.159
-491,-335,77,-263,235.324
-335,-200,-189,-599,235.52
-463,-243,-108,-680,235.532
-142,-819,-116,-29,235.581
-158,-799,-107,-58,235.621
-126,-578,-341,-143,235.699
-204,-689,-271,-172,235.719
-225,-402,-406,-329,235.723
-294,-441,-347,-540,235.729
-279,-609,-217,-79,235.836
-73,-806,-131,48,235.853
-201,-831,27,-65,235.94
-231,-772,15,-255,235.956
-372,-715,66,-293,235.962
-396,-631,210,-291,235.966
-135,-449,-441,-52,236.11
-283,-498,-249,-447,236.148
-151,-690,-175,-157,236.234
-196,-839,36,-234,236.487
-480,-125,28,-573,236.745
-442,-375,73,-470,236.871
-395,-705,-7,-280,236.981
-372,-760,75,-223,236.986
-326,-662,-113,-455,236.998
-310,-682,-122,-426,237.007
-461,-301,67,-534,237.032
-491,33,269,-480,237.053
-439,-507,55,-388,237.073
-439,-535,100,-336,237.205
-375,-310,-197,-598,237.34
-119,-670,-339,68,237.389
-81,-601,-268,-227,237.405
-148,-624,-377,-2,237.422
-178,-565,-389,-192,237.429
-264,-500,-335,-350,237.433
-229,-739,-185,-99,237.533
-295,-647,-133,-212,237.637
-378,-594,-78,-327,237.68
-380,-452,-239,-463,237.701
-210,-484,-401,-196,237.718
-294,-558,-263,-359,237.737
-137,-856,14,-52,237.906
-250,-687,-96,-278,237.922
-231,-672,-146,-199,237.93
-167,-797,2,-242,238.016
-487,-119,151,-456,238.147
-360,-343,-48,-581,238.152
-437,-361,-139,-256,238.163
-394,-588,-182,-479,238.181
-482,-129,1,-522,238.296
-460,-335,-11,-376,238.313
-498,-51,213,-369,238.387
-463,-451,244,-334,238.416
-429,-391,-9,-385,238.422
-487,-10,97,-470,238.474
-102,-734,-213,112,238.536
