obj0,obj1,obj2,cpu
5200,6062,704,0.132758
5759,5921,562,0.132768
5795,5256,731,0.132777
4986,4873,1138,0.132784
5193,2751,2548,0.132805
3625,5985,1634,0.132811
4589,6143,1027,0.132818
4439,5636,1143,0.132826
5174,1136,5040,0.132834
5175,1520,4086,0.132841
5558,2405,2881,0.132848
929,5219,5438,0.132855
1817,3512,4956,0.132862
5530,5369,788,0.132873
4016,4599,1772,0.132879
5368,4509,1185,0.132894
5405,3964,1518,0.1329
4408,2611,3001,0.132906
2147,5740,3009,0.132916
1660,5091,3828,0.132924
1090,5505,4743,0.132937
4069,6378,1336,0.132943
4918,5997,860,0.132949
5359,1151,4793,0.132959
5019,1330,4491,0.132966
5515,1341,4388,0.132976
3608,2320,3900,0.132983
3035,2495,4394,0.132996
3466,1857,5298,0.133003
4909,2053,3435,0.13301
4249,2364,3318,0.133021
971,5574,5168,0.133031
2211,3093,4622,0.133038
1167,4656,5455,0.133048
1664,3674,5329,0.133055
2133,3028,5820,0.133064
2050,3144,5484,0.133071
2527,2609,5486,0.133082
4952,4763,1205,0.13309
3919,5871,1452,0.133098
3422,3275,3017,0.133109
5756,3333,2009,0.13312
5117,4202,1450,0.133126
3646,3909,2353,0.133138
1853,6562,3209,0.133152
2226,6245,2839,0.133159
1581,6558,3518,0.133166
1875,5736,3318,0.133184
1502,6053,3688,0.133192
2445,5281,2818,0.133201
2173,5277,3127,0.133214
2763,5011,2580,0.133222
1518,4910,4200,0.133242
2408,3923,3559,0.133259
1150,5930,4526,0.13327
1354,5016,4476,0.133277
1396,5580,4095,0.13329
3702,6553,1579,0.133299
2995,6349,2123,0.133306
2799,5592,2419,0.133313
2501,6051,2610,0.133324
4656,5566,1054,0.133331
4854,1182,5532,0.133343
4834,1315,4738,0.133351
4645,1282,5371,0.133366
4039,1682,4804,0.133376
3973,2307,3590,0.133392
3984,2477,3375,0.133407
3873,2207,3843,0.133414
4515,1831,3969,0.133451
3832,2942,3035,0.133464
4097,2829,2978,0.133475
3780,3745,2381,0.133487
2689,2880,4188,0.133498
2222,3263,4407,0.133509
2694,2473,5289,0.133518
2444,2725,5150,0.133529
1651,3873,4907,0.133548
1698,4278,4383,0.133559
2958,2254,5566,0.133569
5552,5020,893,0.133579
4931,3415,2085,0.133589
2522,3380,3857,0.133603
3206,3557,2954,0.133612
3240,2892,3594,0.133627
1774,6057,3379,0.133641
1420,6297,3843,0.133652
1232,5686,4371,0.133667
1000,5771,5045,0.133678
1254,5399,4467,0.133686
3313,6079,1885,0.133697
4244,5114,1445,0.133709
4223,1442,5542,0.13372
4432,1342,5703,0.133729
3841,1952,4428,0.133738
3268,2127,4922,0.133748
2461,2841,4761,0.133763
3597,1778,5439,0.133773
4092,1521,5401,0.133782
1498,4035,5280,0.133801
1490,3961,5653,0.133814
1828,3682,4741,0.133825
1534,4384,4659,0.133835
1562,3839,5569,0.133846
1747,3558,5665,0.133863
2791,2390,5763,0.133873
4089,4065,2007,0.133883
3046,3118,3542,0.133896
1875,4087,4217,0.133918
1695,4719,4034,0.133931
3111,5498,2168,0.133946
3307,6255,1872,0.133962
4377,1706,4365,0.133974
4106,1839,4371,0.133988
1405,4173,5420,0.133998
2108,3806,4109,0.134014
4514,1361,5230,0.134029
4412,1475,4909,0.134041
3333,1997,5162,0.134055
2905,2374,5238,0.234091
5641,3464,1978,0.234119
5315,3453,2009,0.23413
5459,2218,3199,0.234144
4522,4329,1695,0.23416
4152,3639,2276,0.234179
4461,5044,1356,0.234216
1791,3643,5575,0.234267
2672,2742,4710,0.234278
1442,4374,4960,0.234294
1606,4268,4684,0.234309
4344,4515,1666,0.234359
4639,2916,2641,0.234375
4560,2192,3421,0.234391
2250,4825,3281,0.234446
2840,4438,2822,0.234463
1941,3604,4846,0.234508
3299,1993,5495,0.234529
5170,2901,2503,0.234557
5472,2876,2514,0.234581
4636,3692,2055,0.234607
3974,3825,2247,0.234623
4876,2894,2582,0.234644
4645,2589,2942,0.234664
