obj0,obj1,obj2,obj3,obj4,cpu
-207,-491,-540,-221,-278,549.873
-431,23,-562,-375,-569,583.857
-418,-162,-552,-386,-384,584.154
-533,23,-372,-457,-405,803.134
-546,208,-382,-446,-590,803.134
-252,-331,-363,-275,-410,817.962
-575,-202,-474,-297,-666,964.374
-417,-219,-287,-370,-263,1207.16
-423,-261,-468,-342,-508,1216.59
-424,-427,-320,-184,-409,1247.31
-276,-415,-481,-301,37,1308.98
-245,-367,-577,-141,-333,1357.79
-670,88,-497,-383,-814,1415.27
-287,-289,-807,-233,-315,1435.46
-350,-255,-693,-273,-545,1447.75
-387,-291,-75,-454,-53,1466.11
-248,-332,-351,-252,-284,1489
-206,-414,-383,-335,-148,1489.63
-247,-388,-473,-311,-89,1749.2
-291,-447,-497,-130,-74,1798.22
-48,-496,-436,-208,-225,1867.41
-196,-454,-331,-283,-450,1907.27
-642,85,-542,-407,-880,1964.07
-451,-117,-603,-283,-556,1976.21
-558,-47,-304,-480,-495,2012.16
-415,-307,-219,-313,-9,2018.33
-307,-302,-253,-330,-191,2155.35
-445,-251,-242,-426,102,2167.12
-490,-264,-237,-165,-487,2346.38
-501,-48,-460,-347,-664,2351.77
-241,-349,-222,-338,-286,2354.71
-419,-392,-245,-217,-93,2388.78
-464,-272,-342,-294,-226,2434.53
-303,-331,-624,-245,-249,2447.52
-231,-559,-474,-131,273,2475.73
-267,-336,-620,-273,-82,2486.65
-298,-283,-669,-39,-203,2505.77
-217,-413,-684,-254,-271,2511.8
-266,-355,-616,-151,-362,2517.17
-250,-452,-156,-112,-137,2551.55
-409,-282,-381,-424,-466,2589.13
-294,-327,-409,-238,-428,2616.75
-372,-115,-725,-237,-443,2638.7
-503,1,-693,-346,-697,2643.66
-227,-396,-312,-277,-276,2663.08
-398,-305,-275,-388,-190,2679.06
-269,-496,-328,-58,99,2689.73
-350,-297,-348,-150,-129,2700.65
-282,-389,-358,-221,-100,2934.34
-450,-187,-365,-451,-331,2954.12
-539,-58,-303,-457,-445,2954.96
-539,26,-341,-396,-428,2954.96
-459,90,-559,-412,-670,2967.26
-469,-91,-230,-443,-374,3039.32
-449,-244,-100,-435,-210,3078.81
-340,-336,-197,-300,-178,3100.51
-347,-367,-366,-213,-201,3102.7
-413,-127,-471,-342,-417,3107.33
-320,-382,-461,-186,-159,3145.95
-427,-181,-547,-301,-436,3199.8
-128,-449,-548,-208,41,3233.37
-133,-458,-478,-266,-44,3234.51
-151,-584,-477,-73,57,3249.63
-251,-418,-691,-188,-66,3253.77
-24,-489,-488,-252,-57,3258.34
-312,-313,-433,-324,-421,3267.3
-122,-521,-379,-14,-67,3288.06
-335,-487,-177,-49,-55,3300.64
-428,-226,-262,-259,-306,3338.47
-368,-279,-608,-339,-532,3365.09
-396,-276,-563,-315,-466,3365.09
-622,91,-568,-289,-814,3365.66
-465,29,-639,-306,-721,3368.21
-512,-78,-554,-374,-578,3371.23
-609,-94,-558,-300,-629,3372.84
-423,-120,-648,-307,-622,3377.52
-356,-142,-673,-318,-388,3381.58
-299,-232,-641,-275,-393,3383.41
-383,-209,-424,-330,-560,3385.82
-304,-356,75,-287,-107,3423.38
-525,-101,-311,-430,-455,3426.49
-248,-404,-339,-137,-80,3439.4
-79,-464,-360,-281,-23,3449.07
-322,-300,-393,-174,-195,3453.5
-248,-488,-301,-198,-97,3456.85
-307,-354,-373,-266,-195,3479.31
