obj0,obj1,obj2,cpu
-244,-480,-294,0.221732
-239,-298,-333,0.782674
-301,-106,-340,1.02166
-108,-510,-294,1.07602
-248,-266,-305,1.31979
-299,-218,-296,1.68195
-179,-276,-350,1.77061
-117,-468,-343,1.90594
-198,-332,-346,2.01879
-283,-317,-208,2.05848
-304,-48,-307,2.08132
-322,52,-360,2.11643
-166,-334,-331,2.1217
-136,-224,-360,2.12695
-168,-92,-355,2.12772
-260,160,-374,2.14144
-301,348,-370,2.14253
-260,-140,-353,2.16304
-278,-376,-276,2.18489
-245,130,-368,2.19156
-309,11,-239,2.20211
-228,-142,-338,2.21172
-183,-62,-361,2.22263
-198,-32,-367,2.22352
-306,-47,-272,2.22792
-157,-366,-359,2.23014
-189,-374,-297,2.23231
-269,-108,-325,2.23457
-230,100,-362,2.23636
-207,-300,-318,2.23996
