obj0,obj1,obj2,obj3,cpu
35409,47442,38598,30242,360.859
36004,41656,39050,31331,410.794
30087,40195,28240,43924,430.1
32020,37934,27115,45457,430.346
31055,39257,27987,44702,430.594
28719,38423,29668,41334,431.425
32071,43022,33031,34184,431.439
30595,41610,32870,36137,431.46
27826,38364,31353,40069,431.55
31178,42963,34716,32919,431.564
29702,41551,34555,34872,431.585
30652,36162,28543,42867,431.974
33032,40377,31522,36437,431.987
32252,39901,31481,38474,432.008
29759,36103,30228,41602,432.098
32139,40318,33207,35172,432.111
31359,39842,33166,37209,432.132
29687,37485,29415,42112,432.517
32067,41700,32394,35682,432.53
28794,37426,31100,40847,432.641
31174,41641,34079,34417,432.654
32555,40823,36563,33924,436.485
29712,38342,31512,38792,437.336
33049,42616,34585,31857,437.386
31573,41204,34424,33810,437.408
32061,43349,34189,33943,437.463
30585,41937,34028,35896,437.488
28819,38283,33197,37527,437.621
32156,42557,36270,30592,437.671
30680,41145,36109,32545,437.693
31168,43290,35874,32678,437.748
29692,41878,35713,34631,437.775
31645,36081,30387,40325,438.54
34010,39971,33076,34110,438.59
33022,40704,32680,36196,438.667
30752,36022,32072,39060,438.823
33117,39912,34761,32845,438.873
32337,39436,34720,34882,438.894
32129,40645,34365,34931,438.95
30680,37404,31259,39570,439.727
33045,41294,33948,33355,439.776
32057,42027,33552,35441,439.849
29787,37345,32944,38305,440.004
32152,41235,35633,32090,440.054
31372,40759,35592,34127,440.075
31164,41968,35237,34176,440.129
38067,34822,34748,37109,577.101
37287,34346,34707,39146,577.114
38044,37661,38001,32594,581.435
39005,35016,36492,34847,582.886
38225,34540,36451,36884,582.911
38040,36339,37364,34092,584.304
37260,35863,37323,36129,584.328
29247,42209,28421,44634,599.677
32180,36303,27673,45424,600.036
33140,38033,28207,45415,600.057
31180,39948,27296,46167,600.079
30215,41271,28168,45412,600.471
34151,38427,31792,35382,601.72
32675,37015,31631,37335,601.733
33991,40058,31234,35415,601.743
32515,38646,31073,37368,601.752
33151,42072,31415,36125,601.802
31675,40660,31254,38078,601.832
33071,40521,31803,35862,601.848
31595,39109,31642,37815,601.864
27799,38886,30237,41781,601.876
33258,38368,33477,34117,601.932
31782,36956,33316,36070,601.947
33098,39999,32919,34150,601.956
31622,38587,32758,36103,601.965
32258,42013,33100,34860,602.016
30782,40601,32939,36813,602.048
32178,40462,33488,34597,602.065
30702,39050,33327,36550,602.081
26906,38827,31922,40516,602.092
35112,35782,30283,37635,602.606
34332,35306,30242,39672,602.62
34952,37413,29725,37668,602.63
34172,36937,29684,39705,602.639
34112,39427,29906,38378,602.692
33332,38951,29865,40415,602.724
34032,37876,30294,38115,602.74
33252,37400,30253,40152,602.756
29732,36625,29112,43314,602.767
34219,35723,31968,36370,602.822
33439,35247,31927,38407,602.837
34059,37354,31410,36403,602.846
33279,36878,31369,38440,602.856
33219,39368,31591,37113,602.907
33139,37817,31979,36850,602.953
32359,37341,31938,38887,602.971
28839,36566,30797,42049,602.982
34147,37105,31155,36880,603.502
33367,36629,31114,38917,603.515
33987,38736,30597,36913,603.524
33207,38260,30556,38950,603.534
33147,40750,30778,37623,603.585
33067,39199,31166,37360,603.634
32287,38723,31125,39397,603.649
28767,37948,29984,42559,603.66
33254,37046,32840,35615,603.717
32474,36570,32799,37652,603.73
33094,38677,32282,35648,603.739
32314,38201,32241,37685,603.749
32254,40691,32463,36358,603.799
32174,39140,32851,36095,603.845
27874,37889,31669,41294,603.874
34595,36828,35514,35187,607.809
35089,38621,33536,33120,609.374
33613,37209,33375,35073,609.4
32625,37942,32979,37159,609.419
34984,39977,33078,32873,609.429
33508,38565,32917,34826,609.439
33996,40710,32682,34959,609.48
32520,39298,32521,36912,609.498
34144,41991,33259,33583,609.552
32668,40579,33098,35536,609.584
34009,40715,33547,33600,609.6
32533,39303,33386,35553,609.616
34916,39903,37449,31722,609.82
33440,38491,37288,33675,609.845
34196,38562,35221,31855,609.872
32720,37150,35060,33808,609.898
31732,37883,34664,35894,609.915
34091,39918,34763,31608,609.926
32615,38506,34602,33561,609.935
33103,40651,34367,33694,609.975
31627,39239,34206,35647,609.995
33251,41932,34944,32318,610.049
31775,40520,34783,34271,610.081
33116,40656,35232,32335,610.096
31640,39244,35071,34288,610.112
27844,39021,33666,38254,610.124
36050,35976,32027,35373,611.46
35062,36709,31631,37459,611.474
35270,35500,31986,37410,611.485
35945,37332,31569,35126,611.512
35165,36856,31528,37163,611.522
35105,39346,31750,35836,611.636
34970,38070,32038,35853,611.684
35157,35917,33712,34108,611.958
34169,36650,33316,36194,611.972
34377,35441,33671,36145,611.983
35052,37273,33254,33861,612.011
34272,36797,33213,35898,612.02
34212,39287,33435,34571,612.133
34077,38011,33723,34588,612.18
29777,36760,32541,39787,612.209
35085,37299,32899,34618,613.551
34980,38655,32441,34371,613.605
33992,39388,32045,36457,613.656
34140,40669,32622,35081,613.727
34005,39393,32910,35098,613.776
34192,37240,34584,33353,614.045
33204,37973,34188,35439,614.06
33412,36764,34543,35390,614.071
34087,38596,34126,33106,614.098
33307,38120,34085,35143,614.108
33099,39329,33730,35192,614.147
33247,40610,34307,33816,614.217
33112,39334,34595,33833,614.265
32332,38858,34554,35870,614.281
28812,38083,33413,39032,614.293
29167,40658,28809,44371,667.7
31100,38397,27684,45904,667.943
30135,39720,28556,45149,668.176
31372,36948,31633,40314,669.053
30479,36889,33318,39049,669.35
31417,37083,35062,36787,675.307
29377,41078,36111,35524,675.549
26799,41387,31465,40103,701.719
25906,41328,33150,38838,702.045
27767,40449,31212,40881,703.387
