obj0,obj1,obj2,obj3,cpu
31393,27790,21676,29585,0.242227
27476,26324,21835,26445,0.29089
21206,29836,25882,14485,0.303312
21336,30174,23890,15784,0.311854
22442,27007,25240,13954,0.321071
22572,27345,23248,15253,0.330927
26517,29319,20607,26637,0.413187
27448,25816,24317,18201,0.465765
16442,27244,25541,22530,0.47792
17074,27756,27663,17286,0.485464
22123,31855,20994,27478,0.487722
16572,27582,23549,23829,0.490928
17204,28094,25671,18585,0.50043
22470,27515,22758,22198,0.502151
20277,25565,24922,21033,0.505106
20909,26077,27044,15789,0.514612
22600,27853,20766,23497,0.517031
20407,25903,22930,22332,0.520626
21039,26415,25052,17088,0.531004
29500,32639,20475,26979,0.578624
25283,24374,23999,25280,0.621217
25915,24886,26121,20036,0.627885
19555,30902,23417,24171,0.667328
20187,31414,25539,18927,0.680708
25425,30327,25108,14296,0.692475
25583,31173,20634,23839,0.704626
25555,30665,23116,15595,0.715445
25429,24475,23982,25388,0.755736
27481,25867,24299,18351,0.759676
25948,24937,26103,20186,0.767795
16718,27683,23532,23937,0.799395
19701,31003,23400,24279,0.804775
21369,30225,23872,15934,0.808531
17237,28145,25653,18735,0.820159
20220,31465,25521,19077,0.828884
20423,25666,24905,21141,0.83645
25458,30378,25090,14446,0.842303
20942,26128,27026,15939,0.848165
20553,26004,22913,22440,0.86131
22605,27396,23230,15403,0.870802
25588,30716,23098,15745,0.875528
21072,26466,25034,17238,0.882376
25575,24576,23965,25496,0.914489
27514,25918,24281,18501,0.919838
25981,24988,26085,20336,0.930377
16864,27784,23515,24045,0.965863
19847,31104,23383,24387,0.973554
21402,30276,23854,16084,0.978868
17270,28196,25635,18885,0.992699
20253,31516,25503,19227,1.00555
20569,25767,24888,21249,1.01299
25491,30429,25072,14596,1.02095
20975,26179,27008,16089,1.0295
20699,26105,22896,22548,1.04115
22638,27447,23212,15553,1.05263
25621,30767,23080,15895,1.05966
21105,26517,25016,17388,1.07012
25721,24677,23948,25604,1.11131
27547,25969,24263,18651,1.12107
26014,25039,26067,20486,1.13906
17010,27885,23498,24153,1.18294
19993,31205,23366,24495,1.19287
21435,30327,23836,16234,1.20289
17303,28247,25617,19035,1.22184
20286,31567,25485,19377,1.24164
20715,25868,24871,21357,1.25076
25524,30480,25054,14746,1.26288
21022,26127,27045,15747,1.26679
21055,26178,27027,15897,1.27062
21008,26230,26990,16239,1.27634
20845,26206,22879,22656,1.29043
22671,27498,23194,15703,1.30616
25654,30818,23062,16045,1.31964
21138,26568,24998,17538,1.33669
25216,24486,24111,25366,1.37497
25867,24778,23931,25712,1.38617
27580,26020,24245,18801,1.39625
26047,25090,26049,20636,1.41951
17156,27986,23481,24261,1.47719
20139,31306,23349,24603,1.49393
21468,30378,23818,16384,1.50432
17336,28298,25599,19185,1.52736
20319,31618,25467,19527,1.55293
20861,25969,24854,21465,1.56568
25557,30531,25036,14896,1.57783
21135,26177,27046,15705,1.58354
21168,26228,27028,15855,1.58912
21088,26229,27009,16047,1.59298
21041,26281,26972,16389,1.59984
20340,26015,23042,22418,1.60737
20991,26307,22862,22764,1.61895
22704,27549,23176,15853,1.63779
25687,30869,23044,16195,1.65145
21171,26619,24980,17688,1.67358
25149,24598,24223,25452,1.7188
26013,24879,23914,25820,1.7348
27613,26071,24227,18951,1.74593
27949,25786,26139,19280,1.74913
26080,25141,26031,20786,1.77439
17302,28087,23464,24369,1.83396
21501,30429,23800,16534,1.86068
17369,28349,25581,19335,1.88705
20352,31669,25449,19677,1.91686
21007,26070,24837,21573,1.93234
25590,30582,25018,15046,1.94554
21248,26227,27047,15663,1.9537
21281,26278,27029,15813,1.96199
21201,26279,27010,16005,1.96752
21121,26280,26991,16197,1.97123
21074,26332,26954,16539,1.97681
20273,26127,23154,22504,1.98877
21137,26408,22845,22872,2.00538
22737,27600,23158,16003,2.02888
25720,30920,23026,16345,2.04443
23073,27315,25070,16332,2.04706
21204,26670,24962,17838,2.07082
25082,24710,24335,25538,2.12024
26159,24980,23897,25928,2.14279
27646,26122,24209,19101,2.15774
27836,25736,26138,19322,2.16063
27869,25787,26120,19472,2.16576
26113,25192,26013,20936,2.19044
17448,28188,23447,24477,2.25695
21534,30480,23782,16684,2.28766
17402,28400,25563,19485,2.31765
20385,31720,25431,19827,2.35289
21153,26171,24820,21681,2.37228
21361,26277,27048,15621,2.40017
21394,26328,27030,15771,2.41044
21314,26329,27011,15963,2.41865
21234,26330,26992,16155,2.4239
21154,26331,26973,16347,2.42764
21107,26383,26936,16689,2.43382
20206,26239,23266,22590,2.45337
21283,26509,22828,22980,2.47582
22770,27651,23140,16153,2.50866
25753,30971,23008,16495,2.53033
22960,27265,25069,16374,2.53324
22993,27316,25051,16524,2.53806
21237,26721,24944,17988,2.56184
25015,24822,24447,25624,2.6161
26305,25081,23880,26036,2.63999
27679,26173,24191,19251,2.65532
27723,25686,26137,19364,2.65805
27756,25737,26119,19514,2.66701
26146,25243,25995,21086,2.69746
17594,28289,23430,24585,2.77293
21567,30531,23764,16834,2.80642
17435,28451,25545,19635,2.8429
20418,31771,25413,19977,2.88377
21299,26272,24803,21789,2.90617
21474,26327,27049,15579,2.94236
21507,26378,27031,15729,2.95488
21427,26379,27012,15921,2.96553
21347,26380,26993,16113,2.97367
21267,26381,26974,16305,2.97893
