obj0,obj1,obj2,obj3,obj4,cpu
4261,3253,3118,5112,3262,58.9131
4256,3121,3520,4683,3169,58.9131
4080,3734,3994,4443,2520,58.9132
3966,3315,3728,4957,2989,58.9132
3790,3928,4202,4717,2340,58.9133
4751,4131,3359,4913,2580,58.9133
3837,3738,2757,4791,3616,58.9134
4438,2069,3994,4449,4753,58.9135
4618,4452,3607,2706,4074,58.9135
4324,3879,3162,4835,2853,58.9136
4319,3747,3564,4406,2760,58.9137
4272,3767,2859,4740,3245,58.9138
3065,4671,4849,4485,2250,58.9138
2994,3905,3282,4572,3934,58.9139
5193,3425,3938,2804,4384,58.914
5110,2927,3459,3030,4987,58.9141
5147,3073,3339,3069,4616,58.9142
4092,3459,2305,5010,4291,58.9144
4095,4417,4497,4979,1894,58.9145
3030,3369,3253,4900,4438,58.9145
4604,4060,3277,4167,2956,58.9147
5040,4152,3217,2777,4090,58.9149
4945,3248,2129,4614,4492,58.915
3270,3444,4581,3474,4496,58.9152
3034,4622,4589,4030,2702,58.9155
2785,5062,5140,4891,2305,58.9157
4898,3092,2067,5089,4580,58.9157
3453,3058,4362,3822,4418,58.9159
3121,2960,3387,4865,5043,58.9163
3860,2390,3640,4602,4956,58.9165
4406,2719,3386,4576,3735,58.9167
4263,3069,3134,4678,3567,58.9171
3477,3623,3039,5094,3758,58.9176
3873,3202,2728,5119,4120,58.9178
4789,1919,4160,4732,4554,58.9181
3324,4428,4381,3756,2882,58.9182
4679,2192,3604,4729,4454,58.9187
4731,2749,2860,4766,4088,58.9188
4854,2245,3327,5128,4281,58.9191
4529,3976,4015,2763,4187,58.9192
3785,4540,4414,3348,3075,58.9196
3600,4193,2920,4177,3744,58.9197
2629,4974,4108,3700,3817,58.9202
5028,3696,3359,3781,3220,58.9205
4197,3984,3662,4590,2587,58.9212
3958,3971,4092,4627,2347,58.9214
4588,3099,2608,4868,3920,58.9215
3832,3606,3159,4362,3523,58.9217
4158,3741,3168,4129,3350,58.9226
3661,3804,3121,4086,3744,58.923
5178,4554,1574,4784,4737,58.9233
4474,3073,2917,4257,4025,58.9234
4737,4231,2709,3968,3534,58.9238
5702,3896,2338,3173,4661,58.9241
3973,4493,2547,5080,3526,58.9242
4902,3820,2257,4879,3691,58.9243
3141,4450,2836,4238,4421,58.9245
3301,4236,3513,4854,3109,58.9249
4925,3041,4141,2922,4687,58.9252
5467,3787,2848,2855,4571,58.9254
2681,4488,4187,3579,4380,58.9256
4505,2845,3823,3155,5090,58.9258
4556,2696,3137,4367,4261,58.9262
4117,2507,4285,3863,4615,58.9264
4261,3592,4218,2881,4490,58.9268
5282,3901,3530,2747,4271,58.9273
4934,3850,3626,2926,3899,58.9275
4862,2034,4017,4745,4237,58.928
5415,3457,3136,2951,4313,58.9283
5378,3311,3256,2912,4684,58.9287
4862,3628,2096,4761,4076,58.9292
3020,4704,3902,4229,3060,58.9296
2772,4433,3588,4037,3891,58.9303
3005,4075,4884,4898,2908,58.9308
3141,3830,4787,4092,3404,58.931
3949,3800,4249,3711,3037,58.9314
3741,4553,4602,3756,2560,58.9321
4322,3483,4307,4413,2701,58.9322
3936,4269,3474,3594,3307,58.9325
3806,4150,3997,3813,2869,58.9332
3977,5098,5068,4180,2120,58.9338
3469,5259,5205,4819,1817,58.934
3018,4944,5019,4716,2140,58.9341
2024,4980,4132,4777,4454,58.9343
1977,5287,4618,4669,4096,58.9345
2262,4007,3888,5230,5039,58.9346
