obj0,obj1,obj2,obj3,obj4,cpu
34446,25552,23232,27924,33588,0
28181,29876,23652,30161,29733,0
26638,30304,23202,26228,28428,0
26631,29321,23729,30314,28188,0
32770,32227,24716,27323,27694,0
36802,29373,24907,27638,28920,0
33809,26352,24493,27176,33631,0
26001,31104,24463,25480,28471,0
25994,30121,24990,29566,28231,0
25802,29009,29943,33288,28179,0
35989,25124,23682,31857,34893,0
32062,23525,25974,28763,33635,0
26689,26002,29923,29141,32521,0
24507,26469,27144,30820,29120,0
24254,28277,25944,27067,28475,0
30663,26467,23920,30629,29414,0
32763,31244,25243,31409,27454,0
36795,28390,25434,31724,28680,0
33860,22050,31214,30089,37724,0
31678,22517,28435,31768,34323,0
31425,24325,27235,28015,33678,0
28539,35220,30568,28104,26122,0
26155,33193,33310,28943,26169,0
27451,34785,27136,30625,26754,0
26052,26802,31184,28393,32564,0
23870,27269,28405,30072,29163,0
23617,29077,27205,26319,28518,0
23610,28094,27732,30405,28278,0
35291,31536,39644,39388,26601,0
30724,35152,33306,35073,25783,0
28340,33125,36048,35912,25830,0
34497,21250,29953,30837,37681,0
32315,21717,27174,32516,34280,0
34439,24569,23759,32010,33348,0
32055,22542,26501,32849,33395,0
30721,23148,30114,29456,33747,0
32213,27022,23843,30476,30959,0
28539,23615,27335,31135,30346,0
30670,27450,23393,26543,29654,0
28286,25423,26135,27382,29701,0
24247,27294,26471,31153,28235,0
28279,24440,26662,31468,29461,0
30386,30200,27458,28162,27741,0
30379,29217,27985,32248,27501,0
34418,27346,27649,28477,28967,0
31892,30843,26062,31416,27557,0
33802,25369,25020,31262,33391,0
31418,23342,27762,32101,33438,0
26408,31385,34510,32696,26814,0
33099,30621,37433,36505,26700,0
28532,34237,31095,32190,25882,0
26148,32210,33837,33029,25929,0
32361,33315,25981,26847,28117,0
27458,35768,26609,26539,26994,0
29977,31288,28723,27686,28164,0
25074,33741,29351,27378,27041,0
25067,32758,29878,31464,26801,0
22679,31226,30441,29732,28264,0
24810,35061,26499,25140,27572,0
27649,26223,27396,26634,29744,0
24803,34078,27026,29226,27332,0
27642,25240,27923,30720,29504,0
39323,28682,39835,39703,27827,0
32372,30271,36239,36227,27056,0
24611,32966,31979,32948,27280,0
23316,30426,29180,30480,28221,0
25447,34261,25238,25888,27529,0
23063,32234,27980,26727,27576,0
25440,33278,25765,29974,27289,0
23056,31251,28507,30813,27336,0
25736,30845,29286,31607,27263,0
27867,34680,25344,27015,26571,0
25483,32653,28086,27854,26618,0
27860,33697,25871,31101,26331,0
25476,31670,28613,31940,26378,0
31899,31826,25535,27330,27797,0
29515,29799,28277,28169,27844,0
34411,26363,28176,32563,28727,0
29508,28816,28804,32255,27604,0
30249,31528,27886,25318,32042,0
27865,29501,30628,26157,32089,0
30440,28531,34701,33011,28040,0
37131,27767,37624,36820,27926,0
30187,30339,33501,29258,27395,0
30180,29356,34028,33344,27155,0
31490,32914,26800,26854,28220,0
29106,30887,29542,27693,28267,0
29099,29904,30069,31779,28027,0
30084,23948,31375,28708,33790,0
27902,24415,28596,30387,30389,0
30033,28250,24654,25795,29697,0
28842,32207,26690,25455,28798,0
22426,33034,29241,25979,27619,0
26458,30180,29432,26294,28845,0
30026,27267,25181,29881,29457,0
22419,32051,29768,30065,27379,0
33433,22913,26524,32672,34852,0
33519,23005,26474,32684,34896,0
33689,24290,25551,33077,34231,0
33775,24382,25501,33089,34275,0
24340,28369,25894,27079,28519,0
24426,28461,25844,27091,28563,0
23665,32878,27630,26811,27884,0
23751,32970,27580,26823,27928,0
28544,25699,25985,27418,29833,0
28630,25791,25935,27430,29877,0
25623,28766,25671,31345,28939,0
25709,28858,25621,31357,28983,0
28709,24900,26412,31528,29681,0
28795,24992,26362,31540,29725,0
26429,33665,27536,27986,27102,0
26515,33757,27486,27998,27146,0
34590,27530,27549,28501,29055,0
34676,27622,27499,28513,29099,0
29945,30259,28027,28229,28064,0
30031,30351,27977,28241,28108,0
34204,22418,31014,30137,37900,0
34290,22510,30964,30149,37944,0
28209,29869,30428,26205,32265,0
28295,29961,30378,26217,32309,0
30149,31472,28623,27710,28252,0
25246,33925,29251,27402,27129,0
25332,34017,29201,27414,27173,0
24305,29813,26805,26415,28870,0
24391,29905,26755,26427,28914,0
23114,33770,28841,26075,27971,0
23200,33862,28791,26087,28015,0
29283,27971,26446,26862,30580,0
29369,28063,26396,26874,30624,0
22763,32419,29568,30113,27555,0
22849,32511,29518,30125,27599,0
34583,21342,29903,30849,37725,0
34669,21434,29853,30861,37769,0
32745,22177,26924,32576,34500,0
32831,22269,26874,32588,34544,0
32836,24353,25524,28871,34031,0
32922,24445,25474,28883,34075,0
33431,24014,25701,33041,34099,0
33517,24106,25651,33053,34143,0
34119,24750,25301,33137,34451,0
34205,24842,25251,33149,34495,0
25883,27941,26344,31012,29824,0
25969,28033,26294,31024,29868,0
25458,29565,25244,27235,29091,0
25544,29657,25194,27247,29135,0
23149,32326,27930,26739,27620,0
23235,32418,27880,26751,27664,0
28372,25515,26085,27394,29745,0
30092,27355,25085,27634,30625,0
30178,27447,25035,27646,30669,0
25451,28582,25771,31321,28851,0
25537,28674,25721,31333,28895,0
28623,24808,26462,31516,29637,0
26085,33297,27736,27938,26926,0
26171,33389,27686,27950,26970,0
26250,32498,28163,32048,26774,0
26336,32590,28113,32060,26818,0
34504,27438,27599,28489,29011,0
29601,29891,28227,28181,27888,0
30289,30627,27827,28277,28240,0
30375,30719,27777,28289,28284,0
29594,28908,28754,32267,27648,0
34032,22234,31114,30113,37812,0
34118,22326,31064,30125,37856,0
27951,29593,30578,26169,32133,0
31590,23526,27662,32125,33526,0
33185,30713,37383,36517,26744,0
33271,30805,37333,36529,26788,0
30789,30983,33151,29342,27703,0
30063,31380,28673,27698,28208,0
25160,33833,29301,27390,27085,0
25418,34109,29151,27426,27217,0
25504,34201,29101,27438,27261,0
27988,24507,28546,30399,30433,0
28074,24599,28496,30411,30477,0
24219,29721,26855,26403,28826,0
22512,33126,29191,25991,27663,0
24060,34782,28291,26207,28455,0
24146,34874,28241,26219,28499,0
28681,27327,26796,26778,30272,0
28767,27419,26746,26790,30316,0
23782,28278,27632,30429,28366,0
23868,28370,27582,30441,28410,0
22591,32235,29668,30089,27467,0
22677,32327,29618,30101,27511,0
27728,25332,27873,30732,29548,0
34755,21526,29803,30873,37813,0
32401,21809,27124,32528,34324,0
32487,21901,27074,32540,34368,0
33261,22729,26624,32648,34764,0
33347,22821,26574,32660,34808,0
