obj0,obj1,obj2,cpu
-19229,-16733,-18589,0
-16159,-17886,-19518,0
-19774,-16459,-15013,0
-18837,-19240,-18020,0
-17985,-18730,-19101,0
-17666,-18773,-18969,0
-17586,-18859,-19271,0
-17741,-19004,-18953,0
-18403,-18617,-18777,0
-18610,-19326,-18323,0
-18284,-19452,-18724,0
-18829,-18951,-18284,0
-17550,-19031,-18974,0
-18430,-19080,-18454,0
-18442,-19741,-18158,0
-18209,-19221,-18740,0
-18682,-19016,-18503,0
-18357,-19332,-18214,0
-18160,-18729,-19077,0
-18140,-18875,-18783,0
-18901,-18641,-18464,0
-18358,-19309,-18428,0
-18100,-17073,-19414,0
-18118,-19792,-18228,0
-18124,-18901,-18780,0
-18124,-18812,-18796,0
-17301,-20180,-17881,0
-17392,-19609,-18393,0
-17492,-20153,-17860,0
-17759,-18451,-19137,0
-17658,-19813,-18356,0
-17501,-18450,-19327,0
-18176,-18703,-19080,0
-18599,-19825,-17906,0
-17515,-20493,-17560,0
-17606,-19922,-18072,0
-17725,-19030,-18950,0
-17725,-18941,-18966,0
-18597,-18607,-18559,0
-17456,-20325,-17563,0
-17259,-19633,-18442,0
-16943,-19924,-18021,0
-16817,-19900,-18107,0
-17270,-19150,-18850,0
-17807,-19496,-18487,0
-16442,-18380,-19361,0
-16983,-19560,-18603,0
-18093,-19512,-18483,0
-18527,-20135,-17726,0
-17841,-20367,-17159,0
-17440,-20262,-17576,0
-17802,-20083,-17807,0
-18748,-19508,-18037,0
-17476,-20179,-17857,0
-18043,-19855,-17952,0
-18556,-18449,-18738,0
-17670,-20539,-17164,0
-17726,-20230,-17559,0
-17492,-17782,-19421,0
-17384,-17858,-19430,0
-18676,-19818,-17857,0
-18940,-19312,-17895,0
-17625,-19862,-17988,0
-17642,-19839,-18353,0
-17854,-18956,-18871,0
-17042,-19164,-18840,0
-18713,-18533,-18486,0
-18364,-18192,-18930,0
-17690,-20402,-17262,0
-17420,-18011,-19395,0
-18868,-19622,-17715,0
-17082,-19042,-18872,0
-17464,-19243,-18827,0
-17559,-19139,-18817,0
-18556,-17996,-18788,0
-17467,-19840,-18377,0
-18638,-18446,-18520,0
-17787,-19633,-18389,0
-17125,-18194,-19341,0
-17110,-18906,-19101,0
-18689,-19669,-17196,0
-17811,-19643,-18306,0
-17991,-20174,-17206,0
-17347,-20022,-18004,0
-17569,-20171,-17593,0
-17611,-18809,-19027,0
-17599,-19525,-18411,0
-17898,-20228,-17279,0
-17585,-20145,-17596,0
-18186,-19504,-18219,0
-16815,-19089,-19047,0
-18010,-17855,-19204,0
-17312,-18087,-19404,0
-15717,-18067,-19454,0
-16977,-16877,-19624,0
-18656,-19955,-17759,0
-17970,-20187,-17192,0
-19659,-17490,-17037,0
-17671,-19971,-17934,0
-17707,-19799,-18231,0
-17665,-20017,-17945,0
-18463,-18345,-18787,0
-18655,-18149,-18645,0
-19256,-18983,-16533,0
-18716,-19703,-16559,0
-18862,-18216,-18617,0
-19054,-18020,-18475,0
-18982,-18330,-18295,0
-19279,-18930,-16954,0
-17889,-20145,-17332,0
-18034,-20205,-17191,0
-17031,-20313,-17583,0
-17836,-17585,-19350,0
-18371,-18792,-18509,0
-18583,-18378,-18619,0
-18581,-18225,-18712,0
-18790,-18445,-18591,0
-18982,-18249,-18449,0
-18344,-18329,-18832,0
-19469,-17711,-17688,0
-18061,-20136,-17007,0
-16850,-20203,-17669,0
-17017,-18270,-19350,0
-16161,-17505,-19638,0
-17894,-18834,-18903,0
-19498,-18068,-16874,0
-17408,-19552,-18432,0
-17032,-19546,-18478,0
-17790,-18990,-18828,0
-17130,-20220,-17653,0
-17836,-19619,-18264,0
-17728,-19883,-17891,0
-17444,-19380,-18729,0
-18319,-18884,-18581,0
-19236,-19120,-16435,0
-19179,-18990,-16582,0
-18064,-19888,-17775,0
-18971,-18829,-17878,0
-18718,-18755,-18411,0
-18910,-18559,-18269,0
-19122,-18846,-17206,0
-19440,-18352,-17117,0
-19191,-18234,-17816,0
-18305,-19061,-18560,0
-19047,-19552,-17602,0
-17739,-20388,-17137,0
-19170,-18754,-17270,0
-17383,-19850,-18301,0
-17474,-19279,-18813,0
-19558,-17495,-17107,0
-19198,-17973,-17802,0
-19233,-17950,-18362,0
-18427,-18058,-18876,0
-19233,-18183,-17639,0
-19311,-17876,-17758,0
-19394,-17605,-17802,0
-19370,-18164,-17703,0
-17418,-19496,-18593,0
-18014,-20342,-17093,0
-19119,-19242,-17782,0
-19478,-18205,-16776,0
-19107,-19300,-16402,0
-18895,-19633,-16446,0
-19401,-18027,-17635,0
-19161,-18260,-18182,0
-19298,-17955,-17760,0
-19331,-17739,-17856,0
-19651,-17272,-17477,0
-16659,-20230,-17690,0
-19085,-17001,-18453,0
-17719,-20525,-17039,0
-17074,-20529,-17258,0
-17296,-19880,-18149,0
