obj0,obj1,obj2,obj3,cpu
-16684,-13192,-15884,-15398,4.25621
-16647,-12545,-16749,-16283,6.03984
-15411,-13265,-16755,-15994,18.6711
-14756,-13892,-15882,-15648,19.9493
-16726,-12923,-15988,-15714,52.7568
-16300,-12820,-16782,-16205,72.5167
-16906,-11976,-17249,-15004,97.3882
-17321,-12113,-16286,-16727,237.18
-16044,-13748,-14886,-15781,292.659
-16770,-12596,-16620,-16523,417.308
-16969,-12269,-16438,-16334,423.938
-17116,-12065,-16670,-16036,433.352
-16067,-12761,-15837,-17381,452.121
-17366,-12193,-16001,-16621,490.628
-16373,-12757,-16474,-16877,556.99
-16822,-12888,-15804,-17108,691.53
-16604,-12173,-16486,-16630,692.389
-16741,-12788,-16039,-17153,692.699
-16470,-13044,-15956,-16715,702.658
-16859,-12780,-16130,-16830,703.141
-16389,-12944,-16191,-16760,704.034
-16507,-13351,-15880,-16913,720.021
-16566,-11986,-16319,-17000,752.226
-17285,-12512,-16274,-16487,830.581
-16523,-12492,-16759,-16496,1055.41
-16494,-12684,-16178,-17126,1055.9
-17256,-11525,-16462,-16207,1056.1
-16360,-13555,-15648,-17211,1065.54
-15567,-13141,-16050,-16860,1069.86
-16461,-12795,-14790,-17370,1073.82
-16536,-12740,-16423,-16462,1084.55
-15986,-13080,-16110,-17247,1104.14
-16815,-12676,-16335,-16417,1147.4
-16581,-13239,-16176,-16177,1185.1
-17548,-12248,-15812,-15891,1196.14
-14811,-14121,-14965,-15108,1246.09
-17269,-11821,-17102,-16142,1406.88
-15919,-12985,-15898,-17253,1413.52
-16441,-13236,-15375,-17345,1416.49
-16888,-12169,-16673,-16379,1417.34
-16126,-13699,-15451,-17150,1445.72
-15768,-12365,-16792,-16769,1461.07
-16595,-11794,-16900,-16370,1464
-16867,-12968,-15519,-17002,1497.11
-16405,-13635,-15363,-17105,1501.04
-16815,-13167,-15133,-16211,1508.15
-16933,-12668,-16426,-16094,1525.16
-17343,-12200,-16196,-15200,1543.98
-17395,-12001,-16582,-15991,1548.42
-16292,-13076,-16747,-16743,1634.81
-17106,-12884,-15991,-16857,1766.33
-16155,-13507,-16032,-16520,1790.7
-15605,-13428,-15681,-17484,1833.01
-16200,-13587,-15747,-16414,1852.82
-16786,-13287,-15792,-16868,1864.47
-16434,-13443,-15944,-16475,1869.97
-17483,-11660,-15988,-15371,1891.39
-16896,-12776,-16100,-16372,1891.96
-17330,-11413,-16758,-15471,1897.18
-17382,-11705,-15942,-16056,1902.54
-17206,-12606,-16368,-16796,2111.85
-16681,-12472,-17211,-15968,2112.36
-17141,-12018,-16544,-16276,2112.89
-16102,-12681,-14758,-17672,2114.97
-16854,-12762,-16520,-16403,2120.56
-16301,-13390,-15725,-17475,2120.64
-17001,-12558,-16752,-16105,2133.32
-16418,-13227,-16471,-16358,2133.33
-15787,-13144,-14834,-17477,2133.41
-16529,-12867,-15684,-17311,2133.78
-16066,-13383,-16623,-15965,2143.31
-15266,-12873,-15064,-17811,2154.53
-15820,-12657,-15976,-17354,2158.35
-15468,-12813,-16128,-16961,2179.85
-15634,-13236,-16262,-16854,2186.29
-16668,-13371,-14901,-16509,2197.56
-16573,-12796,-16494,-15756,2199.16
-16697,-13163,-16383,-16313,2209.42
-16345,-13319,-16535,-15920,2214.14
-17049,-13023,-15330,-16272,2229.01
-16844,-12975,-15714,-15581,2230.36
-17314,-12272,-15879,-15888,2242.81
-14813,-12695,-16260,-16990,2247.67
-14912,-13023,-16182,-16889,2249.96
-14598,-13466,-15965,-17120,2252.52
-15537,-12508,-16799,-16238,2315.21
-16211,-12535,-17001,-16010,2338.41
