obj0,obj1,obj2,obj3,obj4,cpu
-7285,-5815,-6403,-6824,-7751,0
-8036,-6175,-6074,-7200,-6638,0
-7778,-6537,-6965,-6371,-6574,0
-7851,-6630,-6547,-6952,-5990,0
-7569,-5914,-5822,-7275,-6520,0
-7854,-6675,-6869,-6611,-5880,0
-7426,-5815,-5200,-6968,-7168,0
-7711,-6576,-6247,-6304,-6528,0
-7458,-5602,-5294,-7869,-6882,0
-8092,-6465,-6060,-6985,-6848,0
-7743,-6363,-6341,-7205,-6242,0
-7140,-5455,-5566,-7272,-7267,0
-7425,-6216,-6613,-6608,-6627,0
-8693,-5839,-5519,-6724,-6851,0
-7647,-6313,-5941,-6760,-6958,0
-8264,-5380,-5263,-6721,-7598,0
-7218,-5854,-5685,-6757,-7705,0
-7253,-6028,-6309,-5923,-8037,0
-7571,-6175,-6037,-6520,-7652,0
-8179,-6257,-6884,-5936,-6491,0
-8361,-5757,-6089,-6525,-7249,0
-7644,-6268,-5619,-7101,-7068,0
-7755,-6580,-6147,-6507,-6706,0
-8434,-5850,-5671,-7106,-6665,0
-7308,-6231,-6391,-6787,-6566,0
-7448,-5924,-5333,-6668,-7396,0
-8112,-6296,-6166,-5869,-6445,0
-7480,-5711,-5427,-7569,-7110,0
-8144,-6083,-6260,-6770,-6159,0
-7276,-6102,-6089,-7280,-6124,0
-7298,-6211,-6222,-6980,-6352,0
-8231,-6021,-5822,-6729,-6257,0
-7750,-5798,-6628,-5933,-7238,0
-6882,-5817,-6457,-6443,-7203,0
-6904,-5926,-6590,-6143,-7431,0
-8068,-5945,-6356,-6530,-6853,0
-7200,-5964,-6185,-7040,-6818,0
-7222,-6073,-6318,-6740,-7046,0
-7663,-6129,-6447,-6010,-7274,0
-7941,-6596,-6619,-4999,-6479,0
-7973,-6383,-6713,-5900,-6193,0
-7655,-6236,-6985,-5303,-6578,0
-8155,-5883,-5918,-6489,-6951,0
-8266,-6195,-6446,-5895,-6589,0
-8123,-6096,-5824,-5588,-7237,0
-8141,-6038,-5938,-7111,-6269,0
-7273,-6057,-5767,-7621,-6234,0
-7295,-6166,-5900,-7321,-6462,0
-8252,-6350,-6466,-6517,-5907,0
-7384,-6369,-6295,-7027,-5872,0
-8046,-6476,-6295,-6481,-5609,0
-8228,-5976,-5500,-7070,-6367,0
-8339,-6288,-6028,-6476,-6005,0
-8196,-6189,-5406,-6169,-6653,0
-8081,-6650,-6919,-5647,-5941,0
-7970,-6338,-6391,-6241,-6303,0
-7938,-6551,-6297,-5340,-6589,0
-8263,-6150,-6124,-6236,-6699,0
-8207,-6127,-5190,-6535,-7239,0
-8350,-6226,-5812,-6842,-6591,0
-8008,-5436,-5737,-6762,-7302,0
-8032,-6079,-6084,-6245,-6976,0
-7921,-5767,-5556,-6839,-7338,0
-7185,-6651,-6741,-4997,-7041,0
-7451,-6929,-6492,-4695,-5967,0
-8060,-6801,-6609,-5112,-6813,0
-7473,-7038,-6625,-4395,-6195,0
-8092,-6588,-6703,-6013,-6527,0
-7774,-6441,-6975,-5416,-6912,0
-7893,-6199,-6095,-5921,-6965,0
-8274,-6088,-5908,-6602,-7285,0
-8331,-5341,-5981,-6788,-7644,0
-8760,-5800,-6237,-6791,-6897,0
-7655,-6538,-5830,-4984,-6953,0
-8242,-6301,-5814,-5701,-7571,0
-7258,-6744,-6323,-5578,-6457,0
-7413,-6710,-5546,-5870,-5745,0
-7762,-6683,-6339,-6213,-5395,0
-7524,-7022,-6074,-5276,-5383,0
-7784,-6792,-6472,-5913,-5623,0
-7175,-6920,-6355,-5496,-4777,0
-7546,-7131,-6207,-4976,-5611,0
-7556,-6809,-6168,-6177,-5097,0
-7578,-6918,-6301,-5877,-5325,0
-8165,-6681,-6285,-6594,-5943,0
-8302,-6420,-5821,-6440,-5905,0
-8347,-6181,-5490,-7183,-6701,0
