obj0,obj1,obj2,cpu
27708,28110,16739,0.2235
26470,28451,15826,0.232949
21092,20719,19586,0.376149
19845,20249,23123,0.380303
19854,21060,18673,0.38543
22894,17170,23633,0.474567
21069,22584,18109,0.478538
22917,15305,25110,0.567017
22106,19478,21562,0.573828
21679,15646,24197,0.580155
20868,19819,20649,0.587217
23149,17454,23619,0.77787
23404,17738,23605,0.804381
23659,18022,23591,0.83332
21014,19972,20621,0.861306
23914,18306,23577,0.884699
23063,15458,25082,0.886923
21825,15799,24169,0.905161
21160,20125,20593,0.916315
24169,18590,23563,0.942133
23209,15611,25054,0.944679
21971,15952,24141,0.96397
21306,20278,20565,0.9781
24424,18874,23549,1.01065
22086,19560,21584,1.01651
22117,16105,24113,1.0366
20848,19901,20671,1.05245
20994,20054,20643,1.0538
21452,20431,20537,1.05587
22263,16258,24085,1.12009
20828,19983,20693,1.14152
21140,20207,20615,1.14451
21598,20584,20509,1.14664
22409,16411,24057,1.22975
20808,20065,20715,1.25619
21286,20360,20587,1.26273
20559,20238,25429,1.35124
22555,16564,24029,1.35576
20788,20147,20737,1.38646
21432,20513,20559,1.39628
20579,20156,25407,1.50265
22701,16717,24001,1.50821
20768,20229,20759,1.53998
21578,20666,20531,1.55435
20599,20074,25385,1.67847
22847,16870,23973,1.68472
20748,20311,20781,1.71976
20619,19992,25363,1.87654
22993,17023,23945,1.88367
26862,28404,17329,1.90355
20728,20393,20803,1.92017
20639,19910,25341,2.09093
26716,28251,17357,2.11775
20708,20475,20825,2.13646
20659,19828,25319,2.31805
26570,28098,17385,2.34578
20688,20557,20847,2.36622
20679,19746,25297,2.55874
26424,27945,17413,2.58701
20668,20639,20869,2.60929
20699,19664,25275,2.80206
26278,27792,17441,2.83028
20648,20721,20891,2.85403
20719,19582,25253,3.04917
26132,27639,17469,3.07767
20628,20803,20913,3.1033
20739,19500,25231,3.29729
25986,27486,17497,3.32534
20608,20885,20935,3.35419
20759,19418,25209,3.54921
25840,27333,17525,3.57757
20588,20967,20957,3.60563
20779,19336,25187,3.80195
25694,27180,17553,3.83145
20568,21049,20979,3.85947
20799,19254,25165,4.05473
25548,27027,17581,4.08369
20819,19172,25143,4.30727
25402,26874,17609,4.33484
20839,19090,25121,4.55207
25256,26721,17637,4.579
21622,18753,24159,4.59225
20859,19008,25099,4.79415
25110,26568,17665,4.82006
21593,18794,24024,4.83261
20879,18926,25077,5.02863
24964,26415,17693,5.05186
21564,18835,23889,5.06342
20899,18844,25055,5.25367
24818,26262,17721,5.27695
21535,18876,23754,5.28729
20919,18762,25033,5.46703
24672,26109,17749,5.48941
21506,18917,23619,5.50015
20939,18680,25011,5.67072
24526,25956,17777,5.69055
21477,18958,23484,5.70058
20959,18598,24989,5.86153
24380,25803,17805,5.88169
21448,18999,23349,5.89055
20979,18516,24967,6.04148
24234,25650,17833,6.06037
21419,19040,23214,6.0685
20999,18434,24945,6.2028
24088,25497,17861,6.22126
21390,19081,23079,6.22838
22599,18781,23857,6.32049
21019,18352,24923,6.34807
23942,25344,17889,6.36674
21361,19122,22944,6.37387
22570,18822,23722,6.4657
21039,18270,24901,6.49134
23796,25191,17917,6.51009
21332,19163,22809,6.517
22541,18863,23587,6.59489
21059,18188,24879,6.615
23650,25038,17945,6.63361
21303,19204,22674,6.64102
22512,18904,23452,6.71268
21079,18106,24857,6.73019
23504,24885,17973,6.74787
21274,19245,22539,6.75496
22483,18945,23317,6.81928
21099,18024,24835,6.83857
23358,24732,18001,6.85814
21245,19286,22404,6.8652
22454,18986,23182,6.92662
21119,17942,24813,6.94093
21216,19327,22269,6.9656
22425,19027,23047,7.01889
21139,17860,24791,7.03135
21187,19368,22134,7.05618
22396,19068,22912,7.10521
21159,17778,24769,7.11656
21158,19409,21999,7.14147
22367,19109,22777,7.18662
21179,17696,24747,7.19787
21129,19450,21864,7.22218
22338,19150,22642,7.26409
21199,17614,24725,7.27805
21100,19491,21729,7.30022
22309,19191,22507,7.34254
21219,17532,24703,7.35339
21071,19532,21594,7.37549
22280,19232,22372,7.41522
21239,17450,24681,7.42567
21042,19573,21459,7.44686
22514,18728,24051,7.47274
22251,19273,22237,7.48401
21259,17368,24659,7.49257
21013,19614,21324,7.51454
22534,18646,24029,7.53932
22222,19314,22102,7.55061
21279,17286,24637,7.55608
20984,19655,21189,7.57722
22554,18564,24007,7.60022
22193,19355,21967,7.61181
21299,17204,24615,7.6171
20955,19696,21054,7.63829
22574,18482,23985,7.66105
22164,19396,21832,7.67279
21319,17122,24593,7.67816
20926,19737,20919,7.69639
22594,18400,23963,7.72243
23619,25424,17969,7.72851
22135,19437,21697,7.73402
21339,17040,24571,7.74032
20897,19778,20784,7.75961
22614,18318,23941,7.78202
23364,25140,17983,7.78869
21359,16958,24549,7.7993
22634,18236,23919,7.84004
23109,24856,17997,7.84608
21379,16876,24527,7.85507
22654,18154,23897,7.89188
22854,24572,18011,7.89791
21399,16794,24505,7.90746
21168,22437,18421,7.91905
22674,18072,23875,7.94168
22599,24288,18025,7.94776
21419,16712,24483,7.95675
21022,22284,18449,7.96844
22694,17990,23853,7.98885
22344,24004,18039,7.99486
21439,16630,24461,8.00444
