obj0,obj1,obj2,cpu
35538,32184,44472,11.4075
34445,33595,42184,11.4275
35684,32555,44416,11.6306
34591,33966,42128,11.6493
40049,34608,36650,29.3738
40696,33430,38242,29.3936
44947,34516,37334,29.4072
40108,34303,38002,29.453
40842,33801,38186,29.7888
44391,36062,35212,42.5138
35096,37340,40760,49.164
33163,36191,46555,49.3451
32070,37602,44267,49.3556
32483,39291,42931,49.3822
42302,31907,42824,49.4781
34858,35284,40848,49.5876
40462,36297,35314,49.8003
35857,33217,38910,49.8717
35604,34768,38582,49.8861
36270,34906,37574,49.9029
36017,36457,37246,49.9185
33309,36562,46499,50.0677
32216,37973,44211,50.0779
32629,39662,42875,50.1032
42448,32278,42768,50.1963
35004,35655,40792,50.3019
36003,33588,38854,50.5773
35750,35139,38526,50.5914
36416,35277,37518,50.6039
36163,36828,37190,50.6189
32434,43654,42984,69.8459
33100,43792,41976,69.8719
32847,45343,41648,69.8779
32721,41347,42843,70.5027
32468,42898,42515,70.5081
33134,43036,41507,70.534
32881,44587,41179,70.5399
46553,32993,41916,71.3208
33482,37224,40993,71.6899
33229,38775,40665,71.6954
33895,38913,39657,71.7212
33642,40464,39329,71.7271
37096,34961,36222,72.0013
41347,36047,35314,72.0867
33628,37595,40937,72.8388
33375,39146,40609,72.8439
34041,39284,39601,72.8687
33788,40835,39273,72.8744
37242,35332,36166,73.1407
45630,37806,32524,81.4875
49881,38892,31616,81.5008
45776,38177,32468,81.8587
50027,39263,31560,81.871
35677,48114,36247,84.9883
38052,44107,34164,85.2672
35823,48485,36191,85.5563
38198,44478,34108,85.8324
34373,44780,38819,86.7626
34120,46331,38491,86.7733
41269,32037,44070,87.5601
46190,41886,30798,87.7112
35987,40623,36575,87.7167
36400,42312,35239,87.7349
43264,42150,31328,87.7488
34721,38968,38305,87.8622
34468,40519,37977,87.8707
35134,40657,36969,87.9147
34881,42208,36641,87.925
41288,36352,33962,88.0953
45539,37438,33054,88.1089
41701,38041,32626,88.1202
45952,39127,31718,88.1372
38362,36616,34492,88.1463
42613,37702,33584,88.1593
38775,38305,33156,88.1706
43026,39391,32248,88.1877
41935,35174,35554,88.1993
46186,36260,34646,88.2677
36843,36512,35894,88.3781
37509,36650,34886,88.4131
37256,38201,34558,88.4501
41415,32408,44014,88.8206
46336,42257,30742,88.9674
36133,40994,36519,88.9734
36546,42683,35183,88.9956
43410,42521,31272,89.0147
34867,39339,38249,89.1716
34614,40890,37921,89.1818
35280,41028,36913,89.2419
35027,42579,36585,89.2528
41434,36723,33906,89.4482
41847,38412,32570,89.4799
46098,39498,31662,89.5036
38508,36987,34436,89.5159
38921,38676,33100,89.5462
43172,39762,32192,89.5648
42081,35545,35498,89.5818
36989,36883,35838,89.7776
37655,37021,34830,89.8126
37402,38572,34502,89.8483
38041,44216,34260,94.6929
35527,32293,44568,95.0914
34434,33704,42280,95.153
34847,35393,40944,95.2062
41678,42078,32807,95.6639
41690,38150,32722,95.7985
38764,38414,33252,95.9642
40685,33539,38338,96.0487
41924,35283,35650,96.0601
35846,33326,39006,96.1173
37085,35070,36318,96.1472
35593,34877,38678,96.1841
36832,36621,35990,96.2132
36259,35015,37670,96.2517
37498,36759,34982,96.2917
36006,36566,37342,96.3351
37245,38310,34654,96.374
35516,32402,44664,98.0584
34423,33813,42376,98.1502
34836,35502,41040,98.2272
41611,42110,32884,98.792
41679,38259,32818,98.9764
38753,38523,33348,99.247
40674,33648,38434,99.3251
41913,35392,35746,99.3409
44880,34548,37411,99.3541
35835,33435,39102,99.3871
37074,35179,36414,99.4316
35582,34986,38774,99.4948
36821,36730,36086,99.5299
36248,35124,37766,99.5747
37487,36868,35078,99.6368
35995,36675,37438,99.7044
37234,38419,34750,99.7613
40041,34335,38079,99.8251
41280,36079,35391,99.8638
35505,32511,44760,101.703
34412,33922,42472,101.839
34825,35611,41136,101.932
41544,42142,32961,102.525
41668,38368,32914,102.704
38742,38632,33444,102.86
40663,33757,38530,102.933
41902,35501,35842,102.953
44813,34580,37488,102.97
35824,33544,39198,103.011
37063,35288,36510,103.074
35571,35095,38870,103.155
36810,36839,36182,103.199
36237,35233,37862,103.246
37476,36977,35174,103.3
35984,36784,37534,103.398
37223,38528,34846,103.457
