obj0,obj1,obj2,obj3,obj4,cpu
36186,15682,11291,24726,23310,0.153344
31845,17606,13421,23122,20685,0.249529
27031,14728,13616,20621,22192,0.273902
33522,12878,19857,25806,26515,0.362396
28303,12404,20214,22853,28325,0.369312
31452,17165,15264,24434,21455,0.409014
33608,18974,12629,24291,22092,0.425948
24453,18020,14954,20186,20974,0.443243
23698,12699,24545,26309,20344,0.523017
25153,14604,22012,23464,16058,0.590564
25344,16651,19230,21861,15264,0.596326
22297,16211,17589,20329,20337,0.605415
33525,16081,12945,25282,22148,0.613924
24370,15127,15270,21177,21030,0.637758
18479,12225,24902,23356,22154,0.757871
20938,15448,22092,20241,23124,0.759828
18277,13831,23963,23065,22130,0.764847
25569,13221,21287,26866,21013,0.770402
20350,12747,21644,23913,22823,0.784203
22499,14605,18528,20620,20361,0.841708
19934,14130,22369,20511,17868,0.845361
22690,16652,15746,19017,19567,0.847418
20125,16177,19587,18908,17074,0.851271
24951,16210,21073,23173,16034,0.857858
19732,15736,21430,20220,17844,0.864454
29685,14727,17100,23465,17889,0.86971
27024,15126,18754,24021,16727,0.878132
24466,14253,17457,20512,19699,0.907708
21805,14652,19111,21068,18537,0.915987
25563,13268,21424,26900,21054,1.06026
20344,12794,21781,23947,22864,1.06403
29679,14774,17237,23499,17930,1.11354
33519,16128,13082,25316,22189,1.11606
27018,15173,18891,24055,16768,1.12107
33602,19021,12766,24325,22133,1.12394
24460,14300,17594,20546,19740,1.13272
24364,15174,15407,21211,21071,1.1353
21799,14699,19248,21102,18578,1.14082
24447,18067,15091,20220,21015,1.14343
25557,13315,21561,26934,21095,1.15572
20338,12841,21918,23981,22905,1.16
29673,14821,17374,23533,17971,1.19193
33513,16175,13219,25350,22230,1.19489
27012,15220,19028,24089,16809,1.20016
33596,19068,12903,24359,22174,1.20327
24454,14347,17731,20580,19781,1.21331
24358,15221,15544,21245,21112,1.21616
21793,14746,19385,21136,18619,1.2214
24441,18114,15228,20254,21056,1.22461
25551,13362,21698,26968,21136,1.24058
20332,12888,22055,24015,22946,1.24698
29667,14868,17511,23567,18012,1.28534
33507,16222,13356,25384,22271,1.29117
27006,15267,19165,24123,16850,1.30109
33590,19115,13040,24393,22215,1.30745
