obj0,obj1,obj2,cpu
34628,59436,46657,19.8911
36358,54363,45324,26.9801
35388,56327,44827,26.995
35767,55598,45816,27.2008
34797,57562,45319,27.2157
41912,47798,39754,45.4796
40942,49762,39257,45.4964
41056,47967,41279,45.5269
41321,49033,40246,45.8624
40351,50997,39749,45.8783
40465,49202,41771,45.9076
39711,49237,39980,46.9078
38741,51201,39483,46.9245
38855,49406,41505,46.953
37885,51370,41008,46.9816
39120,50472,40472,47.2715
38150,52436,39975,47.2875
38264,50641,41997,47.3167
37294,52605,41500,47.3448
46165,45313,37996,63.2712
44551,47151,37569,63.2986
46409,43571,41576,63.3314
45309,45482,39521,63.3513
44795,45409,41149,63.3828
43695,47320,39094,63.4025
45574,46548,38488,63.7588
43960,48386,38061,63.7868
45818,44806,42068,63.8198
44718,46717,40013,63.8396
44204,46644,41641,63.8714
43104,48555,39586,63.8908
43964,46752,38222,64.7182
42350,48590,37795,64.7458
41905,47520,46110,64.7729
44208,45010,41802,64.7788
42133,46831,44341,64.7856
43108,46921,39747,64.7984
42594,46848,41375,64.8299
41494,48759,39320,64.8496
43373,47987,38714,65.1329
41759,49825,38287,65.1605
43617,46245,42294,65.1928
40903,49994,39812,65.2589
48153,49351,35976,68.9024
45952,50790,36202,69.7205
48883,45612,36442,71.46
47269,47450,36015,71.5047
43660,50061,37703,71.5108
49127,43870,40022,71.5408
48292,46847,36934,71.7363
46678,48685,36507,71.7688
46682,47051,36668,72.2278
45068,48889,36241,72.2604
41459,51500,37929,72.2669
46926,45309,40248,72.2967
46091,48286,37160,72.48
44477,50124,36733,72.5062
40868,52735,38421,72.5122
54146,43387,39444,73.8136
51450,44185,37347,73.8616
51694,42443,40927,73.9685
44053,45625,48362,74.7685
51428,43088,40998,75.8284
48732,43886,38901,75.8529
44479,46371,40659,75.8759
48329,42365,45597,75.9218
48976,42144,42481,75.9348
47876,44055,40426,75.9638
42976,46761,45300,75.9851
43623,46540,42184,75.9927
48141,45121,39393,76.0589
48385,43379,42973,76.113
47285,45290,40918,76.1373
46128,43804,45823,76.3226
40775,48200,45526,76.3723
53093,43360,40821,76.6792
53054,43359,40872,76.6821
51138,44177,37755,76.7006
51099,44176,37806,76.7039
48581,43856,40736,76.7548
48542,43855,40787,76.757
47629,46830,37801,76.8227
47590,46829,37852,76.8253
45824,47029,37790,76.8954
45785,47028,37841,76.8979
44834,48883,36547,76.9226
44795,48882,36598,76.9251
40523,51476,39153,76.9301
40484,51475,39204,76.932
46731,45304,40503,76.9479
46692,45303,40554,76.9499
53444,43369,40362,77.0767
53405,43368,40413,77.0797
48337,45598,37156,77.1032
48298,45597,37207,77.1061
51372,44183,37449,77.1096
51333,44182,37500,77.113
47191,47448,36117,77.1402
47152,47447,36168,77.1427
48854,43863,40379,77.1748
48815,43862,40430,77.177
51499,42438,41182,77.1839
51460,42437,41233,77.1866
48136,46843,37138,77.2428
48097,46842,37189,77.2453
47551,46828,37903,77.2477
47512,46827,37954,77.2503
46327,48676,36966,77.2633
46288,48675,37017,77.2659
46058,47035,37484,77.3036
46019,47034,37535,77.306
44951,48886,36394,77.337
44912,48885,36445,77.3392
43976,48861,37669,77.3417
43937,48860,37720,77.3441
41147,51492,38337,77.3506
41108,51491,38388,77.3526
46770,45305,40452,77.3721
46653,45302,40605,77.3773
45779,48278,37568,77.4363
40751,52732,38574,77.462
40712,52731,38625,77.4638
53522,43371,40260,77.5048
53483,43370,40311,77.5076
53366,43367,40464,77.5127
48454,45601,37003,77.5379
48415,45600,37054,77.5404
47830,45585,37819,77.5428
47791,45584,37870,77.5453
51411,44184,37398,77.5487
51294,44181,37551,77.5548
51255,44180,37602,77.5582
47230,47449,36066,77.5809
46957,47442,36423,77.5852
46918,47441,36474,77.5877
49010,43867,40175,77.6171
48971,43866,40226,77.6192
48737,43860,40532,77.6214
48698,43859,40583,77.6238
48308,43849,41093,77.6258
48269,43848,41144,77.6279
51655,42442,40978,77.633
51148,42429,41641,77.636
51109,42428,41692,77.6389
48214,46845,37036,77.6937
48175,46844,37087,77.6962
47980,46839,37342,77.6985
47941,46838,37393,77.7009
46366,48677,36915,77.7227
46249,48674,37068,77.7271
46210,48673,37119,77.7296
46175,47038,37331,77.7657
46136,47037,37382,77.7681
45863,47030,37739,77.7705
45746,47027,37892,77.7771
44990,48887,36343,77.7974
44873,48884,36496,77.8036
44483,48874,37006,77.8059
44444,48873,37057,77.8082
41186,51493,38286,77.8185
40718,51481,38898,77.822
40679,51480,38949,77.824
46809,45306,40401,77.845
46458,45297,40860,77.8515
46419,45296,40911,77.8535
45974,48283,37313,77.8992
45935,48282,37364,77.9016
41643,50766,39173,77.9054
41604,50765,39224,77.9075
43775,50106,37651,77.9148
43736,50105,37702,77.917
40829,52734,38472,77.9239
53561,43372,40209,77.9725
53327,43366,40515,77.9869
53288,43365,40566,77.99
48610,45605,36799,78.0264
48571,45604,36850,78.0289
48376,45599,37105,78.0335
47908,45587,37717,78.0359
47869,45586,37768,78.0384
51216,44179,37653,78.0632
51177,44178,37704,78.0666
50319,44156,38826,78.0701
50280,44155,38877,78.0734
46996,47443,36372,78.1082
43621,50060,37754,78.1203
49088,43869,40073,78.1602
49049,43868,40124,78.1624
48893,43864,40328,78.1646
48776,43861,40481,78.1684
48659,43858,40634,78.1737
48347,43850,41042,78.1759
48152,43845,41297,78.1797
48113,43844,41348,78.1818
51616,42441,41029,78.1871
51577,42440,41080,78.19
51421,42436,41284,78.195
50641,42416,42304,78.1979
50602,42415,42355,78.2008
48253,46846,36985,78.2748
48019,46840,37291,78.2833
47707,46832,37699,78.2908
47668,46831,37750,78.2932
46405,48678,36864,78.3228
46409,47044,37025,78.3932
46370,47043,37076,78.3957
46097,47036,37433,78.3981
45980,47033,37586,78.4024
45941,47032,37637,78.4049
45668,47025,37994,78.4153
45629,47024,38045,78.4176
41922,49523,39089,78.4323
41883,49522,39140,78.4344
45029,48888,36292,78.4538
44717,48880,36700,78.4697
44678,48879,36751,78.4722
44288,48869,37261,78.4745
44249,48868,37312,78.4769
41342,51497,38082,78.4892
41303,51496,38133,78.4913
41030,51489,38490,78.4962
40991,51488,38541,78.4982
40640,51479,39000,78.5003
40601,51478,39051,78.5024
40445,51474,39255,78.5044
40406,51473,39306,78.5065
46848,45307,40350,78.5298
46614,45301,40656,78.5352
46575,45300,40707,78.5374
46052,48285,37211,78.6193
45896,48281,37415,78.6237
44438,50123,36784,78.6466
40790,52733,38523,78.6558
53600,43373,40158,78.7198
53171,43362,40719,78.7456
53132,43361,40770,78.7486
53015,43358,40923,78.7516
48766,45609,36595,78.7926
48727,45608,36646,78.7952
48493,45602,36952,78.7979
48142,45593,37411,78.8119
48103,45592,37462,78.8146
50748,44167,38265,78.8698
50709,44166,38316,78.8732
47035,47444,36321,78.9158
48932,43865,40277,78.9913
48620,43857,40685,79.0089
48386,43851,40991,79.011
48191,43846,41246,79.018
47957,43840,41552,79.0218
51538,42439,41131,79.0356
51343,42434,41386,79.0451
51304,42433,41437,79.0481
50758,42419,42151,79.0509
50719,42418,42202,79.0539
50563,42414,42406,79.059
48058,46841,37240,79.1488
47824,46835,37546,79.1574
47785,46834,37597,79.1598
46444,48679,36813,79.1857
46448,47045,36974,79.2594
46214,47039,37280,79.2639
45902,47031,37688,79.2805
45707,47026,37943,79.2913
45512,47021,38198,79.2936
42156,49529,38783,79.3086
42117,49528,38834,79.3107
41766,49519,39293,79.3128
44756,48881,36649,79.3519
44522,48875,36955,79.3562
44327,48870,37210,79.3606
44210,48867,37363,79.3649
44171,48866,37414,79.3674
41381,51498,38031,79.3804
41225,51494,38235,79.3839
41069,51490,38439,79.3907
40835,51484,38745,79.3928
40796,51483,38796,79.3949
40562,51477,39102,79.3999
40367,51472,39357,79.4063
40328,51471,39408,79.4085
46887,45308,40299,79.4394
46536,45299,40758,79.4506
45873,45282,41625,79.4527
45834,45281,41676,79.4546
46013,48284,37262,79.5332
45818,48279,37517,79.5415
43814,50107,37600,79.5707
53912,43381,39750,79.6532
53873,43380,39801,79.6562
53249,43364,40617,79.6849
53210,43363,40668,79.6878
48844,45611,36493,79.7438
48805,45610,36544,79.7465
48688,45607,36697,79.749
48649,45606,36748,79.7514
48532,45603,36901,79.7541
48181,45594,37360,79.7744
48064,45591,37513,79.7812
50787,44168,38214,79.8701
50553,44162,38520,79.8764
50514,44161,38571,79.8798
47113,47446,36219,79.9184
47074,47445,36270,79.9208
48464,43853,40889,80.0471
48425,43852,40940,80.0493
48230,43847,41195,80.0571
47996,43841,41501,80.0641
51382,42435,41335,80.1005
51187,42430,41590,80.1062
51031,42426,41794,80.1113
50992,42425,41845,80.1143
50680,42417,42253,80.1172
47902,46837,37444,80.2291
47746,46833,37648,80.2336
46639,48684,36558,80.2737
46600,48683,36609,80.2762
46643,47050,36719,80.3606
46292,47041,37178,80.367
46253,47040,37229,80.3694
45590,47023,38096,80.4183
45551,47022,38147,80.4208
42234,49531,38681,80.4342
41961,49524,39038,80.4366
41844,49521,39191,80.4404
41805,49520,39242,80.4426
44561,48876,36904,80.4873
44366,48871,37159,80.4955
44093,48864,37516,80.5077
44054,48863,37567,80.5101
41420,51499,37980,80.523
41264,51495,38184,80.5296
40952,51487,38592,80.5447
40757,51482,38847,80.5482
40289,51470,39459,80.5703
46497,45298,40809,80.6174
46146,45289,41268,80.621
46107,45288,41319,80.6233
45857,48280,37466,80.7156
43892,50109,37498,80.7456
43853,50108,37549,80.748
53990,43383,39648,80.847
53951,43382,39699,80.85
53678,43375,40056,80.853
53639,43374,40107,80.8559
48220,45595,37309,81.0088
47986,45589,37615,81.0222
47947,45588,37666,81.0248
47713,45582,37972,81.032
51060,44175,37857,81.159
50670,44165,38367,81.168
50631,44164,38418,81.1713
50358,44157,38775,81.1749
46801,47438,36627,81.2434
48503,43854,40838,81.3888
48074,43843,41399,81.4086
48035,43842,41450,81.411
51265,42432,41488,81.4755
51070,42427,41743,81.4849
50875,42422,41998,81.4878
50836,42421,42049,81.4907
50524,42413,42457,81.5091
47863,46836,37495,81.664
46561,48682,36660,81.7183
46522,48681,36711,81.7209
46604,47049,36770,81.8262
46331,47042,37127,81.8308
42195,49530,38732,81.9036
42078,49527,38885,81.9087
44639,48878,36802,81.9744
44600,48877,36853,81.9768
44405,48872,37108,81.9872
44132,48865,37465,82.0034
44015,48862,37618,82.0097
43898,48859,37771,82.012
40874,51485,38694,82.0501
46185,45290,41217,82.1378
45990,45285,41472,82.1415
45951,45284,41523,82.1437
45795,45280,41727,82.1458
45756,45279,41778,82.1478
43931,50110,37447,82.3145
40478,52725,38931,82.3416
40439,52724,38982,82.3435
54107,43386,39495,82.4426
53717,43376,40005,82.4501
48259,45596,37258,82.6488
48025,45590,37564,82.6627
47752,45583,37921,82.6783
50865,44170,38112,82.8591
50826,44169,38163,82.8625
50592,44163,38469,82.8833
50397,44158,38724,82.8868
46879,47440,36525,82.9534
51226,42431,41539,83.2336
50953,42424,41896,83.2549
50914,42423,41947,83.2579
50797,42420,42100,83.2631
46483,48680,36762,83.4961
46526,47047,36872,83.5812
46487,47046,36923,83.5839
42039,49526,38936,83.6917
41298,49507,39905,83.7073
41259,49506,39956,83.7095
40913,51486,38643,83.8435
46263,45292,41115,83.9509
46224,45291,41166,83.9531
46068,45287,41370,83.9598
45912,45283,41574,83.9621
44126,50115,37192,84.1245
44087,50114,37243,84.1268
40517,52726,38880,84.1609
40166,52717,39339,84.1643
40127,52716,39390,84.1663
54068,43385,39546,84.2684
53834,43379,39852,84.2826
51021,44174,37908,84.7106
50982,44173,37959,84.714
50475,44160,38622,84.7604
46840,47439,36576,84.8236
46565,47048,36821,85.5316
42000,49525,38987,85.6407
41337,49508,39854,85.654
46302,45293,41064,85.9417
46029,45286,41421,85.9533
44243,50118,37039,86.1681
44204,50117,37090,86.1704
44009,50112,37345,86.1726
43970,50111,37396,86.175
40595,52728,38778,86.2032
40556,52727,38829,86.2054
40283,52720,39186,86.2103
40244,52719,39237,86.2124
54029,43384,39597,86.3653
53795,43378,39903,86.384
50943,44172,38010,86.9212
50436,44159,38673,86.9958
46380,45295,40962,88.454
46341,45294,41013,88.4564
44360,50121,36886,88.7248
44321,50120,36937,88.7275
44165,50116,37141,88.7301
44048,50113,37294,88.7373
40634,52729,38727,88.7872
40361,52722,39084,88.7962
40322,52721,39135,88.7985
40205,52718,39288,88.8009
40088,52715,39441,88.8063
53756,43377,39954,89.0148
50904,44171,38061,89.5716
41376,49509,39803,90.8571
44399,50122,36835,91.6159
44282,50119,36988,91.6207
40673,52730,38676,91.6995
40400,52723,39033,91.7162
41415,49510,39752,93.8095
