obj0,obj1,obj2,cpu
-410,-312,-427,1.83664
-222,-341,-501,13.4702
-367,-299,-486,15.2664
-292,-321,-392,15.6904
-444,-221,-382,15.7493
-443,-260,-260,16.5874
-330,-309,-454,16.6182
-204,-389,-508,16.6297
-237,-401,-446,16.6318
-175,-470,-242,17.1766
182,-474,-557,17.2024
-430,-284,-311,17.6666
-441,-255,-333,17.6686
-415,-292,-300,17.945
-74,-491,-468,18.0288
-468,-110,-235,18.2555
-108,-390,-527,18.9095
-402,-316,-351,18.9229
71,-533,-483,18.9713
-366,-412,-365,19.0142
200,-522,-564,19.033
-452,-153,-273,19.1049
-316,-283,-492,19.1729
-396,-344,-344,19.2275
-375,-169,-466,19.2307
-486,-223,-197,19.3386
-450,-158,-242,19.3507
53,-485,-476,19.3859
-173,-444,-464,19.4033
-384,-364,-358,19.4045
-239,-406,-373,19.4061
-219,-449,-453,19.4209
-241,-432,-151,19.4311
184,-561,-346,19.4428
-468,-271,-204,19.4439
-322,-334,-382,19.4462
-447,-109,-310,19.4707
-257,-358,-366,19.4956
-255,-353,-439,19.4971
-426,-269,-389,19.5019
117,-549,-345,19.5121
-28,-507,-330,19.5168
-466,-105,-308,19.546
-32,-408,-516,19.5536
-26,-481,-552,19.5596
-494,-58,-304,19.5857
