obj0,obj1,obj2,obj3,cpu
27853,25583,37108,34283,1.51132
31314,24890,34284,28532,1.53212
29547,25058,32108,30220,1.53897
26526,26136,37640,35644,1.56829
28220,25611,32640,31581,1.59194
27569,24655,36440,35079,1.70838
29846,23957,38601,35664,1.71555
29601,25188,32415,28423,1.72177
31030,23962,33616,29328,1.72887
29263,24130,31440,31016,1.73539
31540,23432,33601,31601,1.74515
27169,25739,37539,36422,1.76388
28863,25214,32539,32359,1.78701
21472,30768,31055,33165,2.46533
23504,31301,27030,26509,2.48242
23166,30243,26055,29102,2.50124
19825,35481,40176,40205,2.52283
20145,31321,31587,34526,2.53988
22177,31854,27562,27870,2.5607
21839,30796,26587,30463,2.57262
21188,29840,30387,33961,2.73574
23220,30373,26362,27305,2.75266
24649,29147,27563,28210,2.76118
22882,29315,25387,29898,2.77097
20788,30924,31486,35304,2.8101
22820,31457,27461,28648,2.83061
22482,30399,26486,31241,2.8428
26927,34938,26294,23235,3.76225
28698,28038,28768,24064,3.86175
25683,31489,25673,23626,3.87224
30127,26812,29969,24969,3.87925
27112,30263,26874,24531,3.88856
28360,26980,27793,26657,3.89783
25345,30431,24698,26219,3.91073
25339,28058,33325,32081,3.97381
27371,28591,29300,25425,4.01854
24356,32042,26205,24987,4.03036
27033,27533,28325,28018,4.04134
24018,30984,25230,27580,4.05616
26382,26577,32125,31516,4.29025
28414,27110,28100,24860,4.32289
25399,30561,25005,24422,4.33245
29843,25884,29301,25765,4.33906
26828,29335,26206,25327,4.34828
28076,26052,27125,27453,4.3576
25061,29503,24030,27015,4.3699
30353,25354,29286,28038,4.3815
25982,27661,33224,32859,4.43101
28014,28194,29199,26203,4.47302
27676,27136,28224,28796,4.49557
31269,30934,28857,22312,4.78182
28254,34385,25762,21874,4.79232
32698,29708,30058,23217,4.79938
29683,33159,26963,22779,4.80929
27916,33327,24787,24467,4.84064
21901,32641,30795,29672,4.96591
29512,29806,29488,23791,5.01037
26497,33257,26393,23353,5.02657
19737,37495,38600,32388,5.14178
21916,37683,37243,29505,5.15277
20574,33194,31327,31033,5.18805
22991,33622,28282,27597,5.25931
25170,33810,26925,24714,5.27177
22653,32564,27307,30190,5.30199
24832,32752,25950,27307,5.31747
30985,30006,28189,23108,5.44425
27970,33457,25094,22670,5.45481
32414,28780,29390,24013,5.46167
29399,32231,26295,23575,5.46676
27632,32399,24119,25263,5.48763
26811,28450,31865,28023,5.55504
21617,31713,30127,30468,5.55905
20380,37098,38499,33166,5.73413
21217,32797,31226,31811,5.76887
30630,33161,27850,22354,5.92659
30729,33110,27937,22374,5.9289
27366,30622,27152,23966,5.97376
27465,30571,27239,23986,5.97725
27028,29564,26177,26559,6.00427
27641,28551,30185,26165,6.05173
27695,28543,30362,26313,6.05548
27249,27501,29033,28610,6.07797
27303,27493,29210,28758,6.08234
30346,32233,27182,23150,6.13529
30445,32182,27269,23170,6.13772
26976,26489,34072,33144,6.15232
27030,26481,34249,33292,6.1539
24653,28055,33432,34661,6.15777
24752,28004,33519,34681,6.15867
28846,27046,29516,26044,6.17132
28900,27038,29693,26192,6.17394
25497,29200,28363,27765,6.17461
25596,29149,28450,27785,6.17629
27082,29694,26484,24762,6.17697
27181,29643,26571,24782,6.18034
30275,25820,30717,26949,6.18292
30329,25812,30894,27097,6.18538
26926,27974,29564,28670,6.1861
28511,28468,27685,25667,6.18845
28610,28417,27772,25687,6.1917
28400,26004,28187,28341,6.19537
28454,25996,28364,28489,6.19868
