obj0,obj1,obj2,obj3,obj4,cpu
2456,2122,2404,2468,920,0.0899228
1017,1958,2423,1613,2513,0.0899345
1929,2339,1445,1715,2433,0.0899464
1850,2868,1991,2493,1167,0.0899612
1442,2349,2153,1483,2408,0.089983
2178,1658,1414,2663,2230,0.0900191
1702,1370,2982,1691,2393,0.0900541
2530,2136,2597,1897,1318,0.0900997
1930,2437,1366,2439,2194,0.090118
2177,1560,1493,1939,2469,0.0901708
1379,1279,2619,1947,2683,0.0902011
2127,1761,2712,1561,2288,0.0902189
1559,1975,1773,1925,2621,0.0903239
1866,1269,1911,2179,2708,0.0903661
1499,2491,2454,2052,1670,0.0903981
2555,1678,1914,1763,2262,0.0904444
2164,1818,2957,2057,1474,0.0905419
2153,2116,2097,2797,1286,0.0905963
1924,2882,2184,1922,1565,0.0906706
1388,2420,2016,2127,2086,0.0907258
2536,1691,1779,2414,1947,0.0908609
1749,1643,2291,1737,2495,0.144167
2053,1747,2519,2132,1890,0.144265
1750,1741,2212,2461,2256,0.144402
1861,1812,2650,2386,1840,0.168145
2172,2103,2232,2146,1601,0.199532
2244,1387,2332,2003,2501,0.225738
