obj0,obj1,obj2,obj3,cpu
17796,20699,31076,31806,0
22150,24787,26528,28827,0
19722,23893,27289,33251,0
22389,19115,26515,22168,0
19961,18221,27276,26592,0
24642,21719,24700,25179,0
22214,20825,25461,29603,0
26804,21463,24575,21302,0
29723,19498,24669,17087,0
30137,18763,23650,16704,0
24880,17126,25052,18942,0
27254,17791,24173,18039,0
20771,25752,26314,30462,0
21430,22480,26561,25863,0
21676,22158,26150,30288,0
22452,16232,25813,23366,0
24826,16897,24934,22463,0
23683,25084,24746,28874,0
27016,22384,23821,24276,0
24588,21490,24582,28700,0
23921,20491,25098,22637,0
23138,16722,25862,23184,0
23236,16792,25869,23158,0
29900,19681,24362,17337,0
29998,19751,24369,17311,0
19587,24913,28214,34641,0
19560,25117,28399,34919,0
21734,21665,27181,31353,0
26644,18386,25178,18474,0
26742,18456,25185,18448,0
23040,16652,25855,23210,0
29410,19331,24327,17467,0
29508,19401,24334,17441,0
25414,17317,24976,22307,0
25512,17387,24983,22281,0
19695,24097,27474,33529,0
21974,21245,26321,30478,0
21926,21329,26493,30653,0
24411,20841,25133,22507,0
24509,20911,25140,22481,0
25566,17616,25101,18760,0
25664,17686,25108,18734,0
22942,16582,25848,23236,0
24510,17702,25960,22820,0
24608,17772,25967,22794,0
27548,18001,24194,17961,0
27646,18071,24201,17935,0
29802,19611,24355,17363,0
25316,17247,24969,22333,0
25806,17597,25004,22203,0
25904,17667,25011,22177,0
20673,26375,27112,32163,0
20659,26464,27226,32406,0
19668,24301,27659,33807,0
19641,24505,27844,34085,0
19452,25933,29139,36031,0
19425,26137,29324,36309,0
21662,22247,26264,30531,0
21648,22336,26378,30774,0
21861,20039,28407,24093,0
21813,20123,28579,24268,0
21208,18214,28261,28017,0
22055,18638,27205,26809,0
23543,24960,25150,29434,0
23508,24929,25251,29574,0
26771,22167,24528,25256,0
26736,22136,24629,25396,0
22070,21077,25977,30128,0
22022,21161,26149,30303,0
21878,21413,26665,30828,0
21830,21497,26837,31003,0
24448,21366,24986,29260,0
24413,21335,25087,29400,0
24117,20631,25112,22585,0
24215,20701,25119,22559,0
25468,17546,25094,18786,0
26546,18316,25171,18500,0
22844,16512,25841,23262,0
24118,17422,25932,22924,0
24216,17492,25939,22898,0
27450,17931,24187,17987,0
29312,19261,24320,17493,0
29704,19541,24348,17389,0
25022,17037,24948,22411,0
25120,17107,24955,22385,0
25708,17527,24997,22229,0
20729,26019,26656,31191,0
20715,26108,26770,31434,0
19614,24709,28029,34363,0
19479,25729,28954,35753,0
22341,19199,26687,22343,0
22293,19283,26859,22518,0
19433,19145,29168,28517,0
19385,19229,29340,28692,0
21362,18114,28249,27759,0
21285,18164,28255,27888,0
22125,18700,27003,26529,0
22090,18669,27104,26669,0
23578,24991,25049,29294,0
23473,24898,25352,29714,0
23438,24867,25453,29854,0
24594,21803,24872,25354,0
26841,22229,24326,24976,0
26806,22198,24427,25116,0
22166,20909,25633,29778,0
21782,21581,27009,31178,0
24483,21397,24885,29120,0
24019,20561,25105,22611,0
24313,20771,25126,22533,0
24803,21121,25161,22403,0
24978,17196,25059,18916,0
25860,17826,25122,18682,0
25958,17896,25129,18656,0
27036,18666,25206,18370,0
27134,18736,25213,18344,0
22550,16302,25820,23340,0
22648,16372,25827,23314,0
23334,16862,25876,23132,0
23432,16932,25883,23106,0
24412,17632,25953,22846,0
27352,17861,24180,18013,0
29018,19051,24299,17571,0
29116,19121,24306,17545,0
29606,19471,24341,17415,0
24924,16967,24941,22437,0
25218,17177,24962,22359,0
25610,17457,24990,22255,0
26394,18017,25046,22047,0
20743,25930,26542,30948,0
20701,26197,26884,31677,0
20687,26286,26998,31920,0
19533,25321,28584,35197,0
21634,22425,26492,31017,0
21957,19871,28063,23743,0
21909,19955,28235,23918,0
24518,19563,26343,22245,0
19529,18977,28824,28167,0
19481,19061,28996,28342,0
19241,19481,29856,29217,0
19193,19565,30028,29392,0
21593,17964,28231,27372,0
21516,18014,28237,27501,0
22160,18731,26902,26389,0
23613,25022,24948,29154,0
26981,22353,23922,24416,0
22118,20993,25805,29953,0
24518,21428,24784,28980,0
24705,21051,25154,22429,0
25370,17476,25087,18812,0
25762,17756,25115,18708,0
26252,18106,25150,18578,0
26350,18176,25157,18552,0
26840,18526,25192,18422,0
22746,16442,25834,23288,0
23922,17282,25918,22976,0
24020,17352,25925,22950,0
24314,17562,25946,22872,0
28038,18351,24229,17831,0
28136,18421,24236,17805,0
29214,19191,24313,17519,0
26002,17737,25018,22151,0
20757,25841,26428,30705,0
19506,25525,28769,35475,0
22149,19535,27375,23043,0
22101,19619,27547,23218,0
21477,20711,29783,25493,0
21429,20795,29955,25668,0
24553,19594,26242,22105,0
19769,18557,27964,27292,0
19721,18641,28136,27467,0
19337,19313,29512,28867,0
19289,19397,29684,29042,0
18713,20405,31748,31142,0
18665,20489,31920,31317,0
21670,17914,28225,27243,0
21439,18064,28243,27630,0
22300,18855,26498,25829,0
23648,25053,24847,29014,0
26876,22260,24225,24836,0
24553,21459,24683,28840,0
26914,21775,24779,21286,0
26969,21931,24881,21278,0
24607,20981,25147,22455,0
24448,17882,26600,20517,0
24400,17966,26772,20692,0
25174,17336,25073,18864,0
25272,17406,25080,18838,0
26154,18036,25143,18604,0
26448,18246,25164,18526,0
26938,18596,25199,18396,0
23530,17002,25890,23080,0
23628,17072,25897,23054,0
27940,18281,24222,17857,0
28626,18771,24271,17675,0
28724,18841,24278,17649,0
26198,17877,25032,22099,0
26296,17947,25039,22073,0
22245,19367,27031,22693,0
22197,19451,27203,22868,0
22053,19703,27719,23393,0
21573,20543,29439,25143,0
21525,20627,29611,25318,0
24623,19656,26040,21825,0
19913,18305,27448,26767,0
19865,18389,27620,26942,0
19577,18893,28652,27992,0
19049,19817,30544,29917,0
19001,19901,30716,30092,0
21824,17814,28213,26985,0
21747,17864,28219,27114,0
22195,18762,26801,26249,0
22099,18930,27145,26599,0
