obj0,obj1,obj2,obj3,obj4,cpu
18804,16727,25877,9476,12355,0.0812665
15914,21395,25648,13720,9043,0.11971
16898,18572,23713,9835,7983,0.127737
15434,22302,23064,12932,9283,0.134519
13841,21224,19054,17604,11934,0.193033
16731,16556,19283,13360,15246,0.199344
14825,18401,17119,13719,10874,0.206445
13361,22131,16470,16816,12174,0.218704
16719,16688,19381,13574,15295,0.280051
16886,18704,23811,10049,8032,0.284587
14813,18533,17217,13933,10923,0.290786
13401,22130,16585,16869,12230,0.304185
16707,16820,19479,13788,15344,0.356543
16874,18836,23909,10263,8081,0.363351
14801,18665,17315,14147,10972,0.372372
13441,22129,16700,16922,12286,0.381955
16695,16952,19577,14002,15393,0.446586
16862,18968,24007,10477,8130,0.45506
14789,18797,17413,14361,11021,0.466669
13481,22128,16815,16975,12342,0.48209
16683,17084,19675,14216,15442,0.57736
16850,19100,24105,10691,8179,0.589021
14902,18388,17191,13746,11009,0.593656
14777,18929,17511,14575,11070,0.607222
13521,22127,16930,17028,12398,0.629917
16671,17216,19773,14430,15491,0.7572
16838,19232,24203,10905,8228,0.771678
14979,18375,17263,13773,11144,0.77875
14765,19061,17609,14789,11119,0.798521
13561,22126,17045,17081,12454,0.832546
16659,17348,19871,14644,15540,1.01317
16826,19364,24301,11119,8277,1.03014
15056,18362,17335,13800,11279,1.04226
14753,19193,17707,15003,11168,1.07367
13601,22125,17160,17134,12510,1.12489
16647,17480,19969,14858,15589,1.37151
19362,18156,26017,10699,12303,1.37337
16814,19496,24399,11333,8326,1.39108
15133,18349,17407,13827,11414,1.41095
14741,19325,17805,15217,11217,1.46309
13641,22124,17275,17187,12566,1.53597
16635,17612,20067,15072,15638,1.88013
19285,18169,25945,10672,12168,1.88196
16802,19628,24497,11547,8375,1.90244
15210,18336,17479,13854,11549,1.93439
14729,19457,17903,15431,11266,2.01795
13681,22123,17390,17240,12622,2.12701
16623,17744,20165,15286,15687,2.60661
19208,18182,25873,10645,12033,2.60854
16790,19760,24595,11761,8424,2.63176
15287,18323,17551,13881,11684,2.6792
14717,19589,18001,15645,11315,2.81022
13721,22122,17505,17293,12678,2.96235
16611,17876,20263,15500,15736,3.63991
19131,18195,25801,10618,11898,3.64221
16778,19892,24693,11975,8473,3.66841
15364,18310,17623,13908,11819,3.73384
14705,19721,18099,15859,11364,3.93245
13761,22121,17620,17346,12734,4.13543
16599,18008,20361,15714,15785,5.0961
19054,18208,25729,10591,11763,5.09797
16766,20024,24791,12189,8522,5.12677
15441,18297,17695,13935,11954,5.21024
14693,19853,18197,16073,11413,5.48785
13801,22120,17735,17399,12790,5.73448
18977,18221,25657,10564,11628,7.07088
16754,20156,24889,12403,8571,7.10219
15518,18284,17767,13962,12089,7.20905
14681,19985,18295,16287,11462,7.59183
13841,22119,17850,17452,12846,7.87357
18900,18234,25585,10537,11493,9.65794
16742,20288,24987,12617,8620,9.69225
15595,18271,17839,13989,12224,9.82155
14669,20117,18393,16501,11511,10.3687
13881,22118,17965,17505,12902,10.6999
