obj0,obj1,obj2,obj3,obj4,cpu
4213,3085,1825,4554,2930,0
4060,3128,2699,4715,1912,0
3960,2840,2897,4588,2052,0
3952,2686,3111,4197,2197,0
4147,2840,2142,4841,2622,0
3064,3667,2451,2978,3626,0
4390,3422,1673,4728,2859,0
4155,3642,1692,4187,3041,0
3978,3305,1844,4013,3112,0
4166,3245,1874,4322,2782,0
4343,3582,1722,4496,2711,0
3824,3600,2039,3252,3518,0
3996,2947,2471,3167,3579,0
4113,1577,3588,3704,4562,0
3464,1626,4129,2959,4604,0
3327,2139,4095,2293,4069,0
3893,3495,2299,2908,3732,0
3351,3259,3496,1969,4021,0
3426,2247,3974,2492,3682,0
4148,3422,2916,4649,1801,0
3246,2746,3756,2186,3766,0
3866,2428,3905,3172,2903,0
4078,2173,3824,3517,2965,0
3627,3009,3161,3867,2208,0
3602,2701,3724,3524,2571,0
3690,2182,3121,4248,3195,0
3251,3698,3133,4193,1961,0
3897,3472,2877,4298,1877,0
3133,3562,2711,2634,3840,0
4001,3937,1887,3426,3447,0
3218,3372,2256,3739,3220,0
4009,3409,2297,4781,2108,0
3769,3696,2376,4278,2058,0
3411,2436,3381,3982,2744,0
2694,2673,3433,3188,3848,0
3849,2118,3225,3302,3791,0
3144,2973,2787,3635,3057,0
3898,2581,2372,4298,3601,0
2841,3421,2612,4589,2674,0
4001,3303,1951,3713,3314,0
3673,2104,3583,4016,2973,0
3924,2054,3622,4367,2897,0
3305,2680,3506,2340,4088,0
4318,1683,3632,4072,3881,0
3064,1850,4035,3038,4539,0
3669,1732,4173,3327,3923,0
4130,1909,3907,3694,3287,0
3443,1867,3774,4359,3456,0
2800,2123,3854,3390,4207,0
3381,3393,3717,2790,2962,0
3581,2683,3997,1964,4104,0
4020,3646,2415,4629,1982,0
3891,2736,3342,3515,2540,0
4227,2855,3583,3452,2483,0
3396,3658,2999,2737,3148,0
2233,3398,3376,3687,3662,0
3395,3709,2104,3913,3149,0
2195,3649,3834,3587,3281,0
3553,2219,4303,2228,3918,0
3795,2574,3694,3795,2473,0
3654,2232,3634,3942,2813,0
4280,1849,3408,4680,3417,0
3502,3648,3172,4544,1885,0
3655,3776,2652,2721,3358,0
3123,3922,2632,4173,2142,0
4222,2508,3099,4622,2281,0
4142,2484,2662,4295,2887,0
3387,2907,2554,4567,2730,0
4239,2586,2637,4854,2503,0
3352,2447,3532,2636,3706,0
3998,2149,3387,3190,3571,0
3487,3195,2356,4694,2590,0
4040,2980,3328,4131,2086,0
3173,2045,3786,3934,3372,0
2391,3121,3258,4142,3465,0
3429,4035,2474,2728,3558,0
4237,2298,2620,4379,3899,0
3769,2251,2812,3959,4142,0
4208,2729,2345,4008,3195,0
2980,2172,3816,3663,3470,0
2423,3071,4148,3982,2881,0
2243,3022,4186,3709,3618,0
3241,4004,2299,3152,3555,0
3763,4218,2240,3239,3073,0
3453,3152,2237,4280,3038,0
3586,3881,2392,3065,3144,0
4029,1899,3369,4329,3493,0
3774,1860,3340,3623,4264,0
3334,1672,4023,3463,4623,0
4430,1629,3811,3527,4268,0
3139,2108,3920,2717,4066,0
3877,2582,2919,3038,3977,0
2672,4287,2654,3133,3654,0
3293,3500,3840,2228,3563,0
2295,3295,3647,3962,3062,0
2732,3762,3743,4085,2139,0
3941,3356,3200,2977,2861,0
2634,4538,3112,3033,3273,0
3473,3314,2758,3451,2673,0
3847,3107,3358,3860,2184,0
2604,3986,3242,4065,2320,0
3346,3650,2968,2305,3899,0
3510,2133,3159,3975,3932,0
3277,2216,3812,2604,3902,0
2993,1996,3824,3661,4109,0
3379,2753,2768,4176,2875,0
3639,2463,2719,4314,3391,0
3759,2813,3141,3926,2295,0
3669,3408,2574,4151,2198,0
4287,2875,2446,3930,2871,0
3844,2509,2697,3638,3669,0
3893,2225,2892,3752,3866,0
2702,2827,3219,3579,3703,0
4324,3177,1990,5015,2551,0
4105,3863,2075,4309,2337,0
3152,3127,2573,4026,2912,0
2755,4168,3684,2641,3362,0
3252,1881,4210,2614,4542,0
3327,3763,2739,3081,2934,0
2808,2787,3969,2712,3861,0
2582,3007,4252,3036,3477,0
4288,2017,3022,4313,3703,0
4232,1942,3140,3833,4164,0
3697,3808,1978,4391,2795,0
3917,3923,2045,4000,2667,0
2826,3992,2459,3894,3248,0
2531,3852,2853,3942,3046,0
3181,2199,3572,4325,3227,0
3555,3185,3053,3476,2534,0
3872,2973,2391,3374,3855,0
4486,1704,3693,4007,3807,0
4262,1608,3750,3592,4342,0
3962,1888,3846,3759,3361,0
3454,2711,3668,2228,3868,0
3949,2300,2774,4232,3405,0
3432,2652,3835,2076,4324,0
2843,4061,3561,3203,2761,0
3461,2359,3664,3671,2911,0
3552,2778,3441,3835,2404,0
2504,4340,3429,3690,2539,0
2564,3413,4208,3835,2541,0
3561,3608,2975,3385,2562,0
2890,3984,3439,2468,3835,0
2454,4196,3094,3228,3521,0
2416,4447,3552,3128,3140,0
4578,2303,2885,4935,2801,0
2803,3672,3070,4489,2293,0
3634,2107,3239,3768,3656,0
2937,2607,3200,4120,3521,0
3797,3184,3075,4171,2017,0
3581,3756,2346,3969,2388,0
3912,3060,2161,4300,2804,0
3941,2132,3160,4599,3119,0
2733,2529,4084,3033,4334,0
3785,2017,4151,3085,3527,0
2988,2326,3602,4054,3325,0
4108,1968,3060,4040,4440,0
3263,1818,3812,4086,4193,0
2339,2848,3797,3889,4021,0
3744,3648,1929,4623,2943,0
2984,3715,2341,4349,3051,0
3023,4276,2819,3798,2361,0
3757,1782,3802,3391,4042,0
2469,2802,3903,3385,4002,0
2846,3576,2891,3073,3493,0
3523,2924,4341,2223,3646,0
2336,3991,3894,3440,2941,0
2656,4186,3306,3882,2364,0
2915,3471,3151,2729,3707,0
3213,3044,4182,2540,3364,0
3758,3228,2824,2980,3205,0
3499,3110,3171,2996,2995,0
2913,3300,3709,2495,4116,0
3321,2277,3419,3214,3846,0
2808,2277,3640,3781,4062,0
2814,3909,3188,4337,2167,0
3479,2653,3049,4580,2611,0
3767,2967,2927,4317,2150,0
2961,2945,2872,3563,3913,0
4048,3134,3114,4522,1941,0
3928,3526,2227,4135,2408,0
3669,4050,2563,3903,2277,0
2683,3698,2730,4134,2871,0
3334,2853,3488,3435,2770,0
3001,2150,3610,4052,3964,0
3196,2725,2853,4104,3731,0
4178,3640,1799,3887,3243,0
3329,3131,3262,2609,3425,0
3175,2892,3545,2809,3336,0
2559,3691,3982,3009,3196,0
3853,3463,3323,2415,3462,0
2436,3637,3707,3815,2722,0
3309,2545,4051,3092,3133,0
2969,2557,4090,3960,2937,0
2659,3337,3795,3384,2977,0
3160,2822,4433,3502,2764,0
2493,4103,3311,3842,2665,0
