obj0,obj1,obj2,obj3,cpu
26712,10779,22098,22791,0.162918
25460,11356,18901,21989,0.175172
27695,12486,23647,20106,0.210628
19678,18044,24748,15266,0.227629
22702,14242,23534,23275,0.237965
25665,10924,20144,23775,0.241223
24847,12117,23487,21086,0.273109
20632,16012,23680,19784,0.281487
23595,12694,20290,20284,0.290983
18560,18071,24965,13596,0.306022
22641,14726,21358,15766,0.353451
20837,15580,24923,21570,0.361249
23800,12262,21533,22070,0.366371
26253,12836,23207,18480,0.396205
25001,13413,20010,17678,0.423561
25325,13090,20667,17634,0.443701
21523,14753,21575,14096,0.447178
26443,13063,20450,19304,0.474498
23883,13440,20227,16008,0.502415
19827,18019,24785,15407,0.60299
19976,17994,24822,15548,0.603726
24992,12062,21829,23198,0.617493
25141,12037,21866,23339,0.619851
25592,11992,23672,21791,0.625591
25741,11967,23709,21932,0.626884
23744,12669,20327,20425,0.637718
19305,17946,25150,14301,0.642179
19454,17921,25187,14442,0.64296
20274,17944,24896,15830,0.648857
20423,17919,24933,15971,0.649603
23949,12237,21570,22211,0.665071
24098,12212,21607,22352,0.667358
24996,12092,23524,21227,0.676155
25145,12067,23561,21368,0.677492
19156,17971,25113,14160,0.695689
20199,17796,25372,15147,0.69676
20348,17771,25409,15288,0.697507
20125,17969,24859,15689,0.70311
21135,15530,24997,21852,0.7087
24396,12162,21681,22634,0.723636
24545,12137,21718,22775,0.725953
25294,12042,23598,21509,0.736783
25443,12017,23635,21650,0.738327
23791,13310,21788,20186,0.750007
23805,13354,21895,20179,0.751232
18858,18021,25039,13878,0.758192
19007,17996,25076,14019,0.758962
20050,17821,25335,15006,0.75944
20497,17746,25446,15429,0.761104
21821,14703,21649,14378,0.761601
21970,14678,21686,14519,0.762814
20986,15555,24960,21711,0.77339
25451,12896,21443,20104,0.788714
25500,12879,21481,20232,0.789893
24247,12187,21644,22493,0.79693
24694,12112,21755,22916,0.799723
24843,12087,21792,23057,0.802122
26302,12819,23245,18608,0.809687
20781,15987,23717,19925,0.821029
25589,13209,20466,19214,0.827874
25638,13192,20504,19342,0.829058
23651,12870,20718,20256,0.833947
23665,12914,20825,20249,0.835223
23833,13442,22109,20165,0.835859
23847,13486,22216,20158,0.837085
25234,12419,20697,21835,0.837626
25383,12394,20734,21976,0.83997
18709,18046,25002,13737,0.845955
19603,17896,25224,14583,0.847986
19752,17871,25261,14724,0.849031
21672,14728,21612,14237,0.850788
23162,14478,21982,15647,0.852961
23311,14453,22019,15788,0.854268
24716,13151,20873,18184,0.891344
24765,13134,20911,18312,0.892602
26792,12649,23625,19888,0.930166
26841,12632,23663,20016,0.930947
24875,12205,23701,21072,0.936757
24889,12249,23808,21065,0.937528
21079,15937,23791,20207,0.945078
25491,13243,20390,18958,0.959073
25540,13226,20428,19086,0.960269
23609,12738,20397,20277,0.966795
23721,13090,21253,20221,0.967472
23735,13134,21360,20214,0.968828
23819,13398,22002,20172,0.97057
24489,12544,20512,21130,0.972986
24638,12519,20549,21271,0.975322
19901,17846,25298,14865,0.988189
22119,14653,21723,14660,0.992906
22268,14628,21760,14801,0.994097
23460,14428,22056,15929,0.99461
23237,14626,21506,16330,1.00115
23386,14601,21543,16471,1.00238
24030,13389,20341,16392,1.03371
24079,13372,20379,16520,1.03493
25059,13032,21139,19080,1.03546
25108,13015,21177,19208,1.03663
26743,12666,23587,19760,1.08715
27233,12496,23967,21040,1.08819
24861,12161,23594,21079,1.0937
20930,15962,23754,20066,1.10368
25442,13260,20352,18830,1.12061
23637,12826,20611,20263,1.12998
23679,12958,20932,20242,1.1325
23749,13178,21467,20207,1.1332
23763,13222,21574,20200,1.1345
24042,12619,20401,20707,1.13983
24191,12594,20438,20848,1.1423
24787,12494,20586,21412,1.14288
24936,12469,20623,21553,1.14533
23013,14503,21945,15506,1.16803
22790,14701,21395,15907,1.17828
22939,14676,21432,16048,1.17951
20907,15800,25458,21535,1.18561
20921,15844,25565,21528,1.18639
20286,17749,25725,16274,1.19882
20335,17732,25763,16402,1.19956
23932,13423,20265,16136,1.21489
24177,13338,20455,16776,1.21546
24226,13321,20493,16904,1.21666
24912,13083,21025,18696,1.21718
24961,13066,21063,18824,1.21843
25402,12913,21405,19976,1.21894
26449,12768,23359,18992,1.27691
26498,12751,23397,19120,1.2777
27184,12513,23929,20912,1.27819
24973,12513,24450,21023,1.28459
24987,12557,24557,21016,1.28533
25050,13396,20048,17806,1.3139
25099,13379,20086,17934,1.31505
23623,12782,20504,20270,1.32899
23693,13002,21039,20235,1.33351
23777,13266,21681,20193,1.33638
23893,12644,20364,20566,1.3474
24340,12569,20475,20989,1.34794
25085,12444,20660,21694,1.3534
22864,14528,21908,15365,1.3764
23088,14651,21469,16189,1.38823
20851,15624,25030,21563,1.39575
20484,17707,25800,16543,1.41392
23981,13406,20303,16264,1.42932
24128,13355,20417,16648,1.43093
24667,13168,20835,18056,1.43259
24863,13100,20987,18568,1.43422
25010,13049,21101,18952,1.43585
25353,12930,21367,19848,1.43747
26400,12785,23321,18864,1.49862
26547,12734,23435,19248,1.50023
27135,12530,23891,20784,1.50073
24917,12337,24022,21051,1.50735
24931,12381,24129,21044,1.50825
25344,13294,20276,18574,1.54371
25393,13277,20314,18702,1.54493
25785,13141,20618,19726,1.54646
25834,13124,20656,19854,1.54763
23707,13046,21146,20228,1.56078
23861,13530,22323,20151,1.57293
22715,14553,21871,15224,1.61285
20865,15668,25137,21556,1.63312
20879,15712,25244,21549,1.63393
20090,17817,25573,15762,1.65246
20139,17800,25611,15890,1.65321
20384,17715,25801,16530,1.65374
20433,17698,25839,16658,1.65454
25630,11025,20244,23775,1.67283
25595,11126,20344,23775,1.67349
24569,13202,20759,17800,1.68208
24618,13185,20797,17928,1.68333
24814,13117,20949,18440,1.68537
25206,12981,21253,19464,1.69135
25255,12964,21291,19592,1.69258
23870,12482,22068,22035,1.70941
23884,12526,22175,22028,1.7107
