obj0,obj1,obj2,obj3,cpu
59780,59580,33972,51261,260.893
55584,61002,35478,47781,260.912
57852,54955,36037,47460,261.007
53656,56377,37543,43980,261.024
59904,61195,33734,51120,261.594
57976,56570,35799,47319,261.837
58381,51222,35420,47145,270.021
58505,52837,35182,47004,271.563
54185,54319,34915,51736,422.494
49989,55741,36421,48256,422.506
52257,49694,36980,47935,422.577
48061,51116,38486,44455,422.591
54309,55934,34677,51595,423.02
52381,51309,36742,47794,423.212
48234,51328,39101,43757,423.228
48185,52731,38248,44314,423.243
55757,61214,36093,47083,427.12
55708,62617,35240,47640,427.134
53829,56589,38158,43282,427.548
53780,57992,37305,43839,427.562
52786,45961,36363,47620,432.131
57953,41072,46107,47980,432.497
55379,45513,38738,47318,433.515
52910,47576,36125,47479,433.531
60309,55847,33355,50946,438.926
56113,57269,34861,47466,438.938
56255,50495,34783,51181,438.961
52059,51917,36289,47701,438.99
54327,45870,36848,47380,439.295
54185,52644,36926,43665,439.319
50131,47292,38354,43900,439.351
60433,57462,33117,50805,441.175
56379,52110,34545,51040,441.275
56920,45422,39223,47078,442.021
54451,47485,36610,47239,442.054
54358,52856,37541,42967,442.09
54309,54259,36688,43524,442.108
43617,44946,61263,61531,466.281
43235,45740,55908,60488,466.291
45218,43346,56516,54069,466.472
45575,43398,57091,52807,466.966
45193,44192,51736,51764,467.221
43206,50863,51728,58191,488.61
44148,52830,46774,55962,488.629
44807,49263,46981,50729,488.669
45164,49315,47556,49467,488.81
45115,50718,46703,50024,488.826
46106,51282,42602,47238,488.925
46057,52685,41749,47795,488.944
49541,57758,37311,49544,497.604
47662,51730,40229,45186,498.446
47613,53133,39376,45743,498.482
54266,52603,35188,52709,517.807
43957,45152,56066,58735,518.168
43575,45946,50711,57692,518.178
44517,47913,45757,55463,518.266
45558,43552,51319,51273,518.356
52030,46523,37531,49613,518.563
45915,43604,51894,50011,518.844
45533,44398,46539,48968,519.099
45484,45801,45686,49525,519.117
50622,46346,39226,50776,519.488
52338,47978,37253,48908,519.538
46475,46365,41585,46739,519.608
46426,47768,40732,47296,519.627
45891,43064,59765,54885,594.512
45509,43858,54410,53842,594.52
45974,42784,55348,52076,595.338
45592,43578,49993,51033,595.428
46147,42996,55963,51378,597.33
45765,43790,50608,50335,597.506
47275,42723,54533,51156,602.89
46893,43517,49178,50113,603.036
45563,48701,45813,48736,609.118
45736,48913,46428,48038,609.566
45687,50316,45575,48595,609.576
47613,49735,40076,45766,614.109
50162,55953,37036,47558,614.84
47786,49947,40691,45068,615.193
47737,51350,39838,45625,615.218
55338,56561,40130,42092,617.514
46231,43270,54568,52089,624.011
45849,44064,49213,51046,624.019
46791,46031,44259,48817,624.084
58312,44443,37557,51233,624.801
46314,42990,50151,49280,624.853
47582,43241,49768,48723,624.887
50128,42362,43290,51717,624.902
51396,42613,42907,51160,624.924
45932,43784,44796,48237,624.942
47200,44035,44413,47680,624.967
47256,44957,45197,47051,624.996
48524,45208,44814,46494,625.034
51070,44329,38336,49488,625.051
52338,44580,37953,48931,625.072
47787,44180,47998,45651,625.545
50395,41187,50807,46333,625.558
48729,46147,43044,43422,625.619
51337,43154,45853,44104,625.645
53122,50569,36033,53148,626.591
46487,43202,50766,48582,626.841
47755,43453,50383,48025,626.873
52721,41914,45665,51415,626.926
46105,43996,45411,47539,627.018
46056,45399,44558,48096,627.029
47429,45169,45812,46353,627.191
48697,45420,45429,45796,627.236
53663,43881,40711,49186,627.286
51194,45944,38098,49347,627.299
54931,44132,40328,48629,627.324
52462,46195,37715,48790,627.351
47615,42929,49336,48360,633.734
48883,43180,48953,47803,633.796
51429,42301,42475,50797,633.828
52697,42552,42092,50240,633.87
47233,43723,43981,47317,633.906
48501,43974,43598,46760,633.958
52611,44238,38821,49248,634.121
53879,44489,38438,48691,634.166
48415,45660,40327,45768,634.23
