obj0,obj1,obj2,obj3,cpu
29048,33779,23847,14798,0.307374
32149,46287,22774,14533,0.321486
29206,31973,24284,14823,0.325322
19737,22614,19129,20886,0.350732
24933,24257,21986,15291,0.360965
20721,22805,17876,17299,0.365993
24448,24295,22132,16234,0.411179
20236,22843,18022,18242,0.416282
29448,31390,23477,14365,0.431022
30133,31010,24565,14607,0.434634
26268,24398,22771,15243,0.43974
22056,22946,18661,17251,0.445637
24836,32327,19737,16806,0.519373
25529,37439,18965,15767,0.540514
24994,30521,20174,16831,0.546678
18512,18171,12405,22537,0.591171
19288,26843,15035,19691,0.59343
17138,19772,12552,20976,0.596115
24636,36373,18607,16542,0.668014
33076,45324,23055,14317,0.707472
26456,36476,19246,15551,0.724195
25236,29938,19367,16373,0.736765
25921,29558,20455,16615,0.743318
21344,29475,14479,20488,0.862383
21452,27548,14884,20436,0.903315
17528,17980,13658,26124,0.936146
16154,19581,13805,24563,0.941538
30855,42376,22959,15181,0.965821
24235,33528,19150,16415,0.97352
18027,18209,12551,23480,1.04325
18803,26881,15181,20634,1.05363
16653,19810,12698,21919,1.0551
19847,18312,13190,22489,1.10278
21727,27040,14088,20048,1.1122
22379,26585,15165,20220,1.11584
20623,26984,15820,19643,1.11797
18473,19913,13337,20928,1.12017
24855,32325,19780,16865,1.23893
21471,27546,14927,20495,1.24756
29225,31971,24327,14882,1.25125
25013,30519,20217,16890,1.25588
24254,33526,19193,16474,1.2733
24952,24255,22029,15350,1.28395
20740,22803,17919,17358,1.29423
22398,26583,15208,20279,1.35157
25255,29936,19410,16432,1.37676
30152,31008,24608,14666,1.38552
25940,29556,20498,16674,1.39028
24874,32323,19823,16924,1.42871
21490,27544,14970,20554,1.43958
29244,31969,24370,14941,1.44531
25032,30517,20260,16949,1.45284
24971,24253,22072,15409,1.4887
20759,22801,17962,17417,1.5054
22417,26581,15251,20338,1.57546
25274,29934,19453,16491,1.61429
30171,31006,24651,14725,1.62893
25959,29554,20541,16733,1.63651
24893,32321,19866,16983,1.69107
21509,27542,15013,20613,1.70717
29263,31967,24413,15000,1.71464
25051,30515,20303,17008,1.72512
24990,24251,22115,15468,1.7802
20778,22799,18005,17476,1.8119
22436,26579,15294,20397,1.91363
25293,29932,19496,16550,1.97822
30190,31004,24694,14784,2.0024
25978,29552,20584,16792,2.01243
24912,32319,19909,17042,2.09926
29282,31965,24456,15059,2.1258
25070,30513,20346,17067,2.13268
25009,24249,22158,15527,2.1995
20797,22797,18048,17535,2.24585
24522,24430,22177,16232,2.30527
20310,22978,18067,18240,2.32152
22455,26577,15337,20456,2.39373
25312,29930,19539,16609,2.48427
30209,31002,24737,14843,2.50832
25997,29550,20627,16851,2.51963
24931,32317,19952,17101,2.64595
29301,31963,24499,15118,2.68114
25028,24247,22201,15586,2.79903
20816,22795,18091,17594,2.88899
24596,24565,22222,16230,2.98292
20384,23113,18112,18238,3.00576
22474,26575,15380,20515,3.11609
25331,29928,19582,16668,3.28045
30228,31000,24780,14902,3.3185
26016,29548,20670,16910,3.33728
26342,24533,22816,15241,3.34089
22130,23081,18706,17249,3.42332
25047,24245,22244,15645,3.74591
20736,22917,17835,17389,3.80173
20835,22793,18134,17653,3.85403
24670,24700,22267,16228,3.975
20251,22955,17981,18332,3.99823
22493,26573,15423,20574,4.17673
25350,29926,19625,16727,4.41099
30247,30998,24823,14961,4.46731
26035,29546,20713,16969,4.48494
26416,24668,22861,15239,4.49017
22204,23216,18751,17247,4.62829
25050,30693,20167,16849,4.91076
25066,24243,22287,15704,5.10955
20751,23029,17794,17479,5.18761
20854,22791,18177,17712,5.26714
24744,24835,22312,16226,5.43645
20266,23067,17940,18422,5.4689
22512,26571,15466,20633,5.73081
25369,29924,19668,16786,6.06638
30266,30996,24866,15020,6.10789
26054,29544,20756,17028,6.12677
26490,24803,22906,15237,6.13491
25106,30865,20160,16867,6.76025
19652,18051,14985,26077,6.76666
25085,24241,22330,15763,7.01867
20766,23141,17753,17569,7.11272
20873,22789,18220,17771,7.22779
24818,24970,22357,16224,7.4646
20281,23179,17899,18512,7.50789
22531,26569,15509,20692,7.87331
25388,29922,19711,16845,8.30992
30285,30994,24909,15079,8.34651
25977,29730,20448,16633,8.35003
26564,24938,22951,15235,8.37358
25162,31037,20153,16885,9.27726
19633,18053,14942,26018,9.28346
25104,24239,22373,15822,9.6222
20781,23253,17712,17659,9.72314
20892,22787,18263,17830,9.89328
24892,25105,22402,16222,10.2173
20296,23291,17858,18602,10.2669
22550,26567,15552,20751,10.7983
25407,29920,19754,16904,11.4164
30304,30992,24952,15138,11.4415
26033,29902,20441,16651,11.4466
26638,25073,22996,15233,11.4712
25218,31209,20146,16903,12.7454
19614,18055,14899,25959,12.7517
25123,24237,22416,15881,13.1949
20796,23365,17671,17749,13.3003
20911,22785,18306,17889,13.5368
20311,23403,17817,18692,14.0082
25426,29918,19797,16963,15.5733
26712,25208,23041,15231,15.6205
19595,18057,14856,25900,17.3436
25142,24235,22459,15940,17.9119
20811,23477,17630,17839,18.0212
20930,22783,18349,17948,18.3295
20326,23515,17776,18782,18.915
21974,27014,14647,20815,19.4215
26703,36450,19805,16318,19.4239
29695,31364,24036,15132,20.8806
25445,29916,19840,17022,21.0036
26786,25343,23086,15229,21.0442
19576,18059,14813,25841,23.4078
25161,24233,22502,15999,24.1139
20826,23589,17589,17929,24.2238
20949,22781,18392,18007,24.5997
20341,23627,17735,18872,25.3277
21955,27016,14604,20756,25.906
26684,36452,19762,16259,25.9084
29676,31366,23993,15073,27.9044
25464,29914,19883,17081,28.0405
26860,25478,23131,15227,28.0677
19557,18061,14770,25782,31.2111
25180,24231,22545,16058,32.1028
20841,23701,17548,18019,32.2149
20968,22779,18435,18066,32.6582
20356,23739,17694,18962,33.5373
21936,27018,14561,20697,34.1198
26665,36454,19719,16200,34.1226
29657,31368,23950,15014,36.8398
26934,25613,23176,15225,37.0081
19538,18063,14727,25723,41.0204
25199,24229,22588,16117,42.1056
20856,23813,17507,18109,42.2183
20987,22777,18478,18125,42.7373
20371,23851,17653,19052,43.7981
21917,27020,14518,20638,44.3717
26646,36456,19676,16141,44.3743
29638,31370,23907,14955,48.0101
27008,25748,23221,15223,48.1969
19519,18065,14684,25664,53.1567
25218,24227,22631,16176,54.3866
20871,23925,17466,18199,54.5014
21006,22775,18521,18184,55.0747
20386,23963,17612,19142,56.3481
33247,45306,23442,14848,56.8367
21898,27022,14475,20579,56.8472
26627,36458,19633,16082,56.8498
21877,26123,15407,20836,57.9529
29619,31372,23864,14896,61.5286
27082,25883,23266,15221,61.7223
19500,18067,14641,25605,67.8651
25237,24225,22674,16235,69.2991
20886,24037,17425,18289,69.4209
21025,22773,18564,18243,70.0454
21916,23838,17426,19494,70.047
21935,23836,17469,19553,70.2669
20401,24075,17571,19232,71.5957
33228,45308,23399,14789,72.0057
21879,27024,14432,20520,72.0156
26608,36460,19590,16023,72.0181
21803,25988,15362,20838,73.3144
29600,31374,23821,14837,77.492
27156,26018,23311,15219,77.6899
19481,18069,14598,25546,85.2504
25256,24223,22717,16294,86.6323
20901,24149,17384,18379,86.7535
21044,22771,18607,18302,87.3897
21850,23767,17327,19577,87.3912
21869,23765,17370,19636,87.6474
20416,24187,17530,19322,89.2244
33209,45310,23356,14730,89.5861
21860,27026,14389,20461,89.596
26589,36462,19547,15964,89.5987
21729,25853,15317,20840,91.0265
29581,31376,23778,14778,95.8009
27230,26153,23356,15217,96.0053
19462,18071,14555,25487,104.941
25275,24221,22760,16353,106.257
20916,24261,17343,18469,106.386
21063,22769,18650,18361,107.024
21784,23696,17228,19660,107.026
21803,23694,17271,19719,107.315
20431,24299,17489,19412,109.162
33190,45312,23313,14671,109.479
21841,27028,14346,20402,109.489
26570,36464,19504,15905,109.492
21655,25718,15272,20842,111
29562,31378,23735,14719,116.294
27304,26288,23401,15215,116.502
19443,18073,14512,25428,125.831
25294,24219,22803,16412,127.059
20931,24373,17302,18559,127.183
21082,22767,18693,18420,127.797
21718,23625,17129,19743,127.799
21737,23623,17172,19802,128.131
20446,24411,17448,19502,130.194
33171,45314,23270,14612,130.452
21822,27030,14303,20343,130.462
26551,36466,19461,15846,130.464
21581,25583,15227,20844,132.137
29543,31380,23692,14660,137.766
27378,26423,23446,15213,137.98
19424,18075,14469,25369,146.693
25313,24217,22846,16471,147.835
20946,24485,17261,18649,147.962
21101,22765,18736,18479,148.556
21652,23554,17030,19826,148.558
21671,23552,17073,19885,148.934
20461,24523,17407,19592,151.001
33152,45316,23227,14553,151.192
21803,27032,14260,20284,151.204
26532,36468,19418,15787,151.206
21507,25448,15182,20846,152.937
29524,31382,23649,14601,158.769
27452,26558,23491,15211,158.992
19405,18077,14426,25310,166.365
25332,24215,22889,16530,167.45
20961,24597,17220,18739,167.583
21120,22763,18779,18538,168.153
21586,23483,16931,19909,168.155
21605,23481,16974,19968,168.563
20476,24635,17366,19682,170.268
33133,45318,23184,14494,170.43
21784,27034,14217,20225,170.44
26513,36470,19375,15728,170.442
21433,25313,15137,20848,172.198
29505,31384,23606,14542,177.822
27526,26693,23536,15209,178.056
19386,18079,14383,25251,183.937
18012,19680,14530,23690,184.033
25351,24213,22932,16589,185.004
24411,25505,21896,16939,185.106
20976,24709,17179,18829,185.146
21139,22761,18822,18597,185.681
21520,23412,16832,19992,185.683
21539,23410,16875,20051,186.014
20491,24747,17325,19772,187.342
33114,45320,23141,14435,187.481
21765,27036,14174,20166,187.491
26494,36472,19332,15669,187.494
21359,25178,15092,20850,189.247
29486,31386,23563,14483,194.069
27600,26828,23581,15207,194.299
19367,18081,14340,25192,199.362
17993,19682,14487,23631,199.459
25370,24211,22975,16648,200.45
24288,25415,21762,16951,200.546
20991,24821,17138,18919,200.586
21158,22759,18865,18656,201.08
21454,23341,16733,20075,201.082
21473,23339,16776,20134,201.358
20506,24859,17284,19862,202.427
33095,45322,23098,14376,202.546
21746,27038,14131,20107,202.556
26475,36474,19289,15610,202.559
21285,25043,15047,20852,204.303
29467,31388,23520,14424,207.776
27674,26963,23626,15205,208.008
19348,18083,14297,25133,212.388
17974,19684,14444,23572,212.485
25389,24209,23018,16707,213.42
24165,25325,21628,16963,213.517
21006,24933,17097,19009,213.561
21177,22757,18908,18715,213.991
21388,23270,16634,20158,213.993
21407,23268,16677,20217,214.235
20521,24971,17243,19952,215.067
21211,24908,15002,20854,216.863
27748,27098,23671,15203,219.193
19329,18085,14254,25074,223.208
17955,19686,14401,23513,223.303
25408,24207,23061,16766,224.229
24042,25235,21494,16975,224.33
21021,25045,17056,19099,224.376
21196,22755,18951,18774,224.745
21322,23199,16535,20241,224.747
21341,23197,16578,20300,224.965
20536,25083,17202,20042,225.611
21137,24773,14957,20856,227.307
27822,27233,23716,15201,228.743
19310,18087,14211,25015,232.338
17936,19688,14358,23454,232.433
25427,24205,23104,16825,233.363
23919,25145,21360,16987,233.458
21036,25157,17015,19189,233.505
21215,22753,18994,18833,233.82
21256,23128,16436,20324,233.822
21275,23126,16479,20383,234
20551,25195,17161,20132,234.499
21063,24638,14912,20858,236.107
27896,27368,23761,15199,236.974
19291,18089,14168,24956,240.273
17917,19690,14315,23395,240.371
25446,24203,23147,16884,241.274
23796,25055,21226,16999,241.372
21051,25269,16974,19279,241.422
21234,22751,19037,18892,241.698
21190,23057,16337,20407,241.7
21209,23055,16380,20466,241.837
20566,25307,17120,20222,242.198
20989,24503,14867,20860,243.701
27970,27503,23806,15197,244.26
19272,18091,14125,24897,247.234
17898,19692,14272,23336,247.33
25465,24201,23190,16943,248.203
23673,24965,21092,17011,248.3
