obj0,obj1,obj2,cpu
3271,3043,3459,0
2373,5076,2823,0
5491,4850,811,0
5468,5273,677,0
5504,4686,864,0
5043,5405,783,0
5487,1362,4081,0
4077,1865,4585,0
5807,1843,2999,0
6136,2959,1886,0
928,6021,5104,0
2866,5660,2094,0
3090,5353,1987,0
1260,5862,4215,0
2209,3335,4856,0
4441,5174,1109,0
4589,5570,912,0
3977,5799,1195,0
3958,5665,1223,0
3726,5713,1365,0
3745,5847,1337,0
5494,1451,3878,0
5497,1681,3411,0
5118,1586,3959,0
5804,1613,3466,0
5797,1524,3669,0
5146,1407,4408,0
5111,1497,4162,0
3261,2446,4959,0
2795,2811,4914,0
3062,2877,3938,0
2386,3183,4798,0
3415,2408,4457,0
5706,2800,2066,0
3615,3507,2760,0
5994,2611,2145,0
6143,2277,2418,0
5864,4185,1064,0
5556,4418,956,0
3532,4327,2160,0
3836,5433,1399,0
985,5966,4845,0
948,5381,5304,0
2669,3709,3526,0
3387,5994,1621,0
1406,4342,5402,0
2637,3131,4300,0
1066,4962,5620,0
4331,5454,1075,0
3486,5822,1545,0
2814,2979,4242,0
2885,3029,3996,0
1968,3953,4301,0
3881,2043,4502,0
3611,2230,4540,0
3258,2699,4021,0
2618,2963,4972,0
3340,3920,2664,0
3248,4643,2210,0
5215,2272,2872,0
1069,5835,4672,0
1005,5326,5045,0
1089,5195,4872,0
3094,3195,3517,0
1945,6062,3184,0
2092,5831,3020,0
1592,5629,3738,0
2817,4900,2472,0
1645,4304,4469,0
1890,5192,3470,0
1501,5948,3836,0
1812,3784,5249,0
1957,3620,4983,0
1270,4540,5502,0
1327,4485,5243,0
1309,4720,4769,0
1463,4287,5143,0
1869,3729,4990,0
2035,3726,4492,0
5056,5241,836,0
3664,5963,1399,0
4990,1821,3678,0
4500,1677,4671,0
3006,2780,4341,0
3151,4759,2229,0
5731,4149,1099,0
5650,3426,1619,0
5855,2466,2339,0
5621,2029,2889,0
4120,5117,1349,0
4068,5385,1257,0
4055,5549,1204,0
5102,4583,1085,0
2907,3242,3715,0
2767,3448,3680,0
1791,5364,3546,0
3187,5237,1968,0
2527,4257,3265,0
2402,4574,3177,0
2498,4759,2911,0
1517,4978,4191,0
1123,4907,5361,0
1207,4776,5188,0
5669,2652,2229,0
4818,2289,3151,0
3056,4236,2714,0
1567,4198,4960,0
2121,3444,4863,0
2640,4211,3172,0
4908,4753,1109,0
1086,5760,4770,0
1318,5856,4264,0
4209,5222,1251,0
2937,4400,2728,0
1893,4274,4231,0
2966,3898,3082,0
3238,2560,4515,0
4866,5042,1003,0
5722,3837,1323,0
4350,5588,1047,0
4775,5456,941,0
1640,5265,3865,0
1459,5597,4023,0
1739,5093,3789,0
1002,5891,4943,0
1760,6064,3497,0
4099,5502,1217,0
4531,3645,2131,0
3241,3485,3178,0
3751,4826,1814,0
3105,4584,2447,0
3983,4778,1672,0
2625,3996,3419,0
5579,4277,1161,0
4885,5176,975,0
4756,5322,969,0
5472,4569,1077,0
3411,5335,1774,0
3312,5507,1850,0
1768,4591,4143,0
1234,5987,4437,0
4118,5636,1189,0
4295,3909,2084,0
3981,3963,2247,0
3204,3431,3271,0
2765,3790,3454,0
2743,3577,3735,0
1919,4690,3824,0
2473,3127,5238,0
4450,4357,1672,0
2515,4528,3084,0
4602,5406,965,0
3668,2237,4469,0
1336,5310,4349,0
5095,3350,2007,0
2228,5860,2883,0
2230,5429,2949,0
4983,1732,3881,0
2832,4618,2668,0
4653,2436,3147,0
5050,4851,993,0
4654,5138,1057,0
3202,2602,4424,0
2852,2818,4843,0
2771,5212,2426,0
2291,4835,3191,0
