obj0,obj1,obj2,cpu
-487,-705,-769,2.10128
-518,-781,-585,6.91568
-505,-736,-655,8.33605
-352,-740,-753,23.6799
-427,-747,-702,52.687
-517,-646,-726,53.5702
-578,-724,-403,55.0062
-420,-754,-727,55.026
-542,-697,-487,55.5025
-459,-774,-696,55.5148
-455,-678,-775,55.7784
-550,-771,-471,55.8901
-601,-554,-544,55.903
-446,-729,-766,56.1284
-586,-647,-625,56.1917
-475,-756,-653,56.1958
-411,-765,-745,56.2876
-564,-662,-469,56.3085
-510,-707,-601,56.3153
-565,-655,-677,56.3212
-356,-795,-681,56.3656
-419,-523,-791,56.3784
-519,-717,-514,56.3848
-522,-693,-592,56.4027
-619,-468,-422,56.4048
-503,-687,-726,56.4056
-506,-711,-635,56.4164
-496,-654,-778,56.4215
-566,-654,-453,56.4268
-532,-554,-728,56.4693
