obj0,obj1,obj2,cpu
-486,-622,-633,126.108
-735,-557,-508,138.323
-602,-336,-691,272.252
-679,-660,-561,283.56
-659,-526,-669,283.573
-565,-467,-735,284.486
-548,-551,-614,285.62
-589,-466,-685,286.24
-710,-541,-660,286.325
-585,-511,-701,286.485
-629,-546,-637,286.826
-370,-362,-769,286.938
-253,2,-817,286.958
-690,-544,-602,287.474
-710,-678,-494,287.63
-673,-719,-612,287.671
-578,-298,-813,287.698
-484,-472,-712,287.826
-601,-767,-517,287.977
-607,-737,-451,288.036
-466,-569,-688,288.041
-442,-342,-779,288.058
-352,-389,-739,288.073
-616,-378,-676,288.083
-520,-593,-621,288.109
-515,-544,-683,288.164
-521,-652,-616,288.194
-393,-364,-753,288.197
-377,-794,-547,288.228
-537,-490,-703,288.245
-466,-645,-627,288.268
-677,-640,-577,288.274
-435,-627,-694,288.296
-612,-736,-450,288.301
