obj0,obj1,obj2,obj3,cpu
-113,-312,-388,-131,5.53037
-180,-255,-281,-151,21.167
-280,-59,-284,-243,28.6702
-263,-23,-354,-217,28.6703
-36,-144,-176,-384,30.8432
-201,-271,-57,-287,33.5658
-203,-227,-234,-307,34.4569
-209,-332,-62,-209,34.4721
0,-144,-249,-308,34.6646
-212,-379,38,11,36.3777
-84,-237,-120,-382,37.5894
-191,-65,-266,-331,37.8979
-230,-368,-52,-110,38.1343
-26,-173,-429,29,38.4848
-35,-65,-480,23,38.7896
-178,-373,6,-195,39.7595
-217,-121,-175,-389,40.6604
-104,-235,-387,-179,40.7984
-193,-271,-171,-357,40.7985
-145,-348,10,-277,40.8494
150,-120,-426,-113,41.3687
36,-144,-322,-232,41.4257
-177,-281,-114,-347,41.8837
57,-164,-420,-78,41.8871
-185,-196,-359,-189,42.5813
-151,-356,-198,-62,42.5815
-194,3,-440,-105,42.6652
-247,-33,-297,-207,42.6691
-158,-229,-279,-217,42.7297
-221,-262,-188,-221,42.7364
-246,-219,-123,-116,42.8566
-150,-353,-181,-137,42.8667
54,-174,-461,136,42.9105
-254,59,-303,-289,43.9471
-113,-41,-297,-288,43.9487
-77,-41,-370,-212,43.9508
-239,-111,-278,-289,43.9556
-182,-173,-215,-325,44.0805
-146,-173,-288,-249,44.0819
-220,-263,-164,-333,44.0843
-145,-225,-159,-399,44.1555
-170,-201,-247,-271,44.3042
-217,-165,-218,-204,44.5961
-179,-93,-298,-277,44.5962
1,-181,-436,5,44.5962
-211,-149,-253,-225,45.1055
-232,-185,-243,-126,45.1055
-94,-320,-281,-85,45.1356
-122,-229,-352,-141,45.2358
-183,-190,-268,-294,45.2379
-196,-301,-199,-144,45.2432
-160,-301,-272,-68,45.2433
-192,-301,-139,-269,45.2473
-166,-348,-245,-233,45.251
-242,-219,-63,-241,45.336
-311,121,-366,-253,46.0667
-185,191,-385,-252,46.0737
-256,-147,-208,-315,46.0837
-155,-181,-222,-349,46.1673
-220,21,-232,-335,46.2737
-195,-162,-236,-348,46.3814
-208,-273,-167,-198,46.3831
-134,-201,-320,-195,46.4306
-143,-209,-254,-295,46.6178
-160,-245,-184,-321,46.6221
42,-184,-445,0,46.8618
-230,3,-367,-181,46.9829
-221,-80,-403,-171,46.9879
-233,-249,-145,-223,47.0136
-147,-190,-341,-218,47.0211
-213,-337,-129,-170,47.0246
-149,-312,-315,-207,47.0285
-133,-317,-251,-111,47.0743
-97,-317,-324,-35,47.0799
67,-129,-435,-6,47.3791
-176,-235,-241,-331,47.388
-248,-3,-329,-295,47.489
-264,72,-274,-276,47.5203
-275,5,-322,-271,47.5296
-119,-181,-295,-273,47.597
-218,-57,-259,-307,47.6018
-181,-109,-203,-381,47.6642
-278,147,-379,-217,47.788
-187,-237,-177,-297,47.7893
46,-145,-465,177,47.8063
-206,31,-408,-159,47.8087
-179,23,-415,-183,47.945
-181,-281,-174,-222,47.9482
-107,-209,-327,-219,47.9499
-194,-113,-323,-199,48.0821
-198,-345,-82,1,48.0861
-122,-113,-469,-47,48.1209
-147,-356,-138,-187,48.1433
-255,42,-356,-258,48.1527
-268,-69,-287,-108,48.1541
-158,3,-513,-29,48.1562
-197,-365,-101,-241,48.165
-200,-226,-198,-320,48.1858
-175,-265,-209,-243,48.1859
-209,-196,-116,-338,48.4179
-198,-129,-68,-343,48.4217
-214,-307,-161,-258,48.454
-161,-150,-104,-380,48.4608
-5,-13,-406,-64,48.5102
-227,51,-310,-313,48.5524
-1,-56,-405,-86,48.571
-172,-217,-152,-375,48.5791
-231,-46,-280,-330,48.6338
-98,-201,-393,-119,48.7377
-143,-93,-371,-201,48.8444
-115,-300,-183,-239,48.8512
-215,23,-342,-259,48.8628
-71,-209,-400,-143,48.8666
-124,-245,-257,-245,48.8675
-145,-120,-382,-63,48.969
-219,-74,-312,-276,48.9851
-236,-110,-242,-302,48.9851
-183,-74,-385,-200,49
-50,-85,-505,101,49.0052
-182,-345,-76,-319,49.0253
-165,-309,-146,-293,49.0254
-182,-373,-54,-70,49.0342
-135,-384,-170,-133,49.0367
-152,-420,-100,-159,49.0384
-6,-230,-457,42,49.0724
139,-101,-471,142,49.1881
-49,-248,-182,-250,49.1898
-110,-236,-221,-267,49.1973
-212,-119,-285,-313,49.2282
-229,-155,-215,-339,49.2285
-212,-3,-402,-219,49.2659
-187,-15,-290,-278,49.2755
-113,75,-414,-194,49.2821
-77,-157,-253,-306,49.3018
-84,-190,-188,-342,49.3121
-242,31,-335,-235,49.4121
-151,-237,-250,-221,49.4367
73,-153,-472,153,49.5081
87,-148,-474,172,49.5384
46,-124,-473,284,49.5414
-199,-409,16,-96,49.6258
-216,-213,-215,-197,49.6319
-94,-100,-399,-51,49.6432
55,-243,-428,24,49.6509
-140,-235,-314,-255,49.7165
-148,-326,-170,-275,49.7308
-241,-155,-161,-144,49.7364
-149,75,-341,-270,49.7865
-41,-157,-326,-230,49.8026
-5,-157,-399,-154,49.8027
-170,-85,-364,-177,49.8651
-113,-168,-395,-41,49.9578
-228,-185,-183,-251,49.9616
-104,-321,-107,-276,49.964
-199,-177,-285,-171,49.9708
-180,-213,-288,-121,49.973
-237,-249,-205,-98,49.9751
9,-210,-432,-36,49.9912
-176,-119,-358,-237,50.0819
-237,-155,-101,-269,50.0837
-94,-193,-183,-332,50.1007
135,-140,-451,-35,50.1831
180,-104,-480,137,50.192
-158,-113,-396,-123,50.2208
-180,-329,-171,-215,50.2352
-32,-207,-423,-31,50.2928
-58,-193,-256,-256,50.3263
-131,-314,-110,-287,50.3433
-259,-5,-265,-261,50.3558
-223,-121,-221,-279,50.4852
-206,-85,-291,-253,50.4853
-184,-95,-188,-353,50.4893
-71,-65,-407,-53,50.5103
-111,-46,-421,-52,50.5184
