obj0,obj1,obj2,obj3,obj4,cpu
10671,14880,15503,19233,8102,0.0696425
11452,13927,11775,17431,9045,0.0778448
12885,15114,12001,17097,10963,0.12237
9985,12402,14266,18128,9254,0.127655
11486,13117,13310,17430,10737,0.131334
11528,12522,13810,16386,11194,0.142033
12919,14304,13536,17096,12655,0.152436
13919,12664,11881,17329,9091,0.156394
15352,13851,12107,16995,11009,0.16369
13261,13087,16013,18095,7907,0.166361
14924,12043,14813,14817,9871,0.174357
14042,12134,12285,16293,8850,0.17706
15475,13321,12511,15959,10768,0.185262
12196,9411,14164,15418,8660,0.188347
13697,10126,13208,14720,10143,0.196524
13739,9531,13708,13676,10600,0.208689
15130,11313,13434,14386,12061,0.225353
15342,13948,12169,17123,11007,0.241568
12875,15211,12063,17225,10961,0.251179
15465,13418,12573,16087,10766,0.255386
13649,10404,14266,14828,10582,0.267431
13639,10501,14328,14956,10580,0.268174
11518,12619,13872,16514,11192,0.270976
15120,11410,13496,14514,12059,0.274473
12909,14401,13598,17224,12653,0.277434
15332,14045,12231,17251,11005,0.279937
12865,15308,12125,17353,10959,0.289612
15455,13515,12635,16215,10764,0.293013
13699,9919,13956,14188,10592,0.300163
13689,10016,14018,14316,10590,0.300916
11508,12716,13934,16642,11190,0.305876
15110,11507,13558,14642,12057,0.308348
12899,14498,13660,17352,12651,0.311552
14894,12334,14999,15201,9865,0.319729
14884,12431,15061,15329,9863,0.32118
15545,13363,12680,15923,10815,0.330257
13719,9725,13832,13932,10596,0.344266
13709,9822,13894,14060,10594,0.345058
13669,10210,14142,14572,10586,0.345708
13659,10307,14204,14700,10584,0.34655
13619,10695,14452,15212,10576,0.347211
13609,10792,14514,15340,10574,0.348
11498,12813,13996,16770,11188,0.35413
12989,14346,13705,17060,12702,0.360658
14914,12140,14875,14945,9869,0.371055
14904,12237,14937,15073,9867,0.372556
13235,15324,12846,16917,11198,0.381791
13305,15366,13015,16881,11245,0.382705
15615,13405,12849,15887,10862,0.387762
13729,9628,13770,13804,10598,0.401548
13679,10113,14080,14444,10588,0.403985
13629,10598,14390,15084,10578,0.406236
11488,12910,14058,16898,11186,0.414353
13025,15198,12339,17025,11057,0.441929
13095,15240,12508,16989,11104,0.442877
13445,15450,13353,16809,11339,0.443454
13515,15492,13522,16773,11386,0.444319
15685,13447,13018,15851,10909,0.454273
11478,13007,14120,17026,11184,0.483608
15200,11355,13603,14350,12108,0.484201
12421,14787,16653,19335,8447,0.497694
12379,14872,16685,19397,8474,0.498538
12955,15156,12170,17061,11010,0.519959
13165,15282,12677,16953,11151,0.521161
13375,15408,13184,16845,11292,0.522366
13585,15534,13691,16737,11433,0.523531
15755,13489,13187,15815,10956,0.531149
11077,11968,15750,18786,10920,0.537949
11155,11937,15856,18833,11039,0.538817
11468,13104,14182,17154,11182,0.56302
15422,13893,12276,16959,11056,0.569339
12841,13937,16333,18715,8177,0.572894
12799,14022,16365,18777,8204,0.573704
13202,13834,12925,17533,9390,0.580863
13160,13919,12957,17595,9417,0.581719
10531,12185,15008,18457,10087,0.609575
10609,12154,15114,18504,10206,0.610454
11623,11751,16492,19115,11753,0.610988
11701,11720,16598,19162,11872,0.611966
11735,12309,15416,18230,9599,0.615
11458,13201,14244,17282,11180,0.638601
13051,13512,16173,18405,8042,0.647178
13009,13597,16205,18467,8069,0.648051
12631,14362,16493,19025,8312,0.648531
12589,14447,16525,19087,8339,0.649373
13622,12984,12605,16913,9120,0.654948
13580,13069,12637,16975,9147,0.65607
10219,12309,14584,18269,9611,0.688904
10297,12278,14690,18316,9730,0.689773
10843,12061,15432,18645,10563,0.690257
10921,12030,15538,18692,10682,0.691174
11389,11844,16174,18974,11396,0.691681
11467,11813,16280,19021,11515,0.692568
11935,11627,16916,19303,12229,0.693073
12013,11596,17022,19350,12348,0.693957
12155,11459,15096,17610,9329,0.694464
12113,11544,15128,17672,9356,0.695424
12074,12305,14552,16715,12027,0.713477
12152,12274,14658,16762,12146,0.714348
11448,13298,14306,17410,11178,0.724168
13177,13257,16077,18219,7961,0.730906
13135,13342,16109,18281,7988,0.731759
12925,13767,16269,18591,8123,0.732253
12883,13852,16301,18653,8150,0.733095
12715,14192,16429,18901,8258,0.733578
12673,14277,16461,18963,8285,0.734433
12505,14617,16589,19211,8393,0.734946
12463,14702,16621,19273,8420,0.735798
13832,12559,12445,16603,8985,0.739029
13790,12644,12477,16665,9012,0.739971
13412,13409,12765,17223,9255,0.74049
13370,13494,12797,17285,9282,0.741419
10063,12371,14372,18175,9373,0.766712
10141,12340,14478,18222,9492,0.767633
10375,12247,14796,18363,9849,0.768201
10453,12216,14902,18410,9968,0.769149
10687,12123,15220,18551,10325,0.769692
10765,12092,15326,18598,10444,0.770578
10999,11999,15644,18739,10801,0.771109
11233,11906,15962,18880,11158,0.772277
11311,11875,16068,18927,11277,0.773188
11545,11782,16386,19068,11634,0.77372
11779,11689,16704,19209,11991,0.774945
11857,11658,16810,19256,12110,0.7759
12091,11565,17128,19397,12467,0.776448
11945,11884,15256,17920,9464,0.779288
11903,11969,15288,17982,9491,0.780386
11720,13024,13628,17571,11094,0.790852
11798,12993,13734,17618,11213,0.791789
13656,12174,14140,16912,10812,0.793583
11762,12429,14128,16527,11551,0.796101
11840,12398,14234,16574,11670,0.797048
11438,13395,14368,17538,11176,0.809801
13219,13172,16045,18157,7934,0.815579
13093,13427,16141,18343,8015,0.816802
