obj0,obj1,obj2,obj3,obj4,cpu
29681,24147,26297,24842,18846,0.624836
23779,29776,26362,23046,20094,1.02714
27754,23509,22926,24391,19852,1.05187
25094,22587,20225,21301,23358,1.32397
24325,22867,22770,22044,20609,1.3454
31154,17179,28601,26107,23627,1.59207
21852,29138,22991,22595,21100,1.62822
27590,19753,24014,23818,21022,1.64482
28660,20003,23603,24699,22102,1.66214
27640,18244,23051,21382,32825,1.72823
29214,16509,25684,22873,28393,1.75238
27725,16537,28445,23760,24384,1.76857
26252,23505,26141,22495,19603,1.80328
25650,19083,21097,20584,25788,1.82352
24161,19111,23858,21471,21779,1.83644
27990,18242,22856,22407,32645,1.94669
21399,28330,21173,20235,23779,2.01473
20630,28610,23718,20978,21030,2.02465
21170,26767,20359,20655,24790,2.02971
20401,27047,22904,21398,22041,2.03907
26000,19081,20902,21609,25608,2.05756
27517,22043,22514,20852,24737,2.09171
32224,17429,28190,26988,24707,2.31623
21688,25382,24079,22022,22270,2.34961
22758,25632,23668,22903,23350,2.35867
31204,15670,27638,23671,35430,2.44928
29715,15698,30399,24558,31421,2.45935
23716,22424,23185,20736,34257,2.49821
30917,15713,28189,22568,28512,2.57596
22557,29248,27089,21429,20024,2.58451
22328,27685,26275,21849,21035,2.59285
21955,24826,22045,19518,26209,2.62823
20466,24854,24806,20405,22200,2.63426
21726,23263,21231,19938,27220,2.63735
20237,23291,23992,20825,23211,2.64309
24915,20625,21318,21027,27788,2.65598
27353,18287,23602,20279,25907,2.6749
29564,16507,25489,23898,28213,2.83976
22305,24824,21850,20543,26029,2.89092
23822,27786,23462,19786,25158,2.90642
22076,23261,21036,20963,27040,2.91554
23593,26223,22648,20206,26169,2.93095
24359,24129,20446,21744,25358,2.94361
25265,20623,21123,22052,27608,2.96084
25231,19361,23447,22352,22859,2.97895
28423,18537,23191,21160,26987,3.0079
34346,16355,28345,24915,27755,3.06488
30782,18929,23758,22626,25150,3.16104
19927,27803,29863,26997,29984,3.24125
19698,26240,29049,27417,30995,3.2468
22227,22452,25946,21623,30248,3.28296
26151,18272,25812,22269,28816,3.29402
32406,15685,25428,21681,32521,3.32825
31671,17227,25649,22124,34521,3.33404
26990,18079,28666,24203,26384,3.34049
25147,24002,21789,18326,30337,3.43814
23658,24030,24550,19213,26328,3.44748
24918,22439,20975,18746,31348,3.45364
23429,22467,23736,19633,27339,3.46295
28842,18259,20841,19392,29916,3.47145
28107,19801,21062,19835,31916,3.48195
23426,20653,24079,21914,23779,3.49399
31554,15668,27443,24696,35250,3.52248
24066,22422,22990,21761,34077,3.61019
32756,15683,25233,22706,32341,3.65924
32021,17225,25454,23149,34341,3.66745
28795,16787,28034,24641,25464,3.67391
31987,15963,27778,23449,29592,3.69468
24591,27506,20917,19043,27907,3.71819
25497,24000,21594,19351,30157,3.72728
24362,25943,20103,19463,28918,3.7562
25268,22437,20780,19771,31168,3.76525
21307,23541,23581,21706,24291,3.77467
24499,22717,23325,20514,28419,3.78765
28286,21763,19969,20109,27486,3.79646
27551,23305,20190,20552,29486,3.80702
29192,18257,20646,20417,29736,3.8175
28457,19799,20867,20860,31736,3.83057
23590,24409,22991,22487,22609,3.84263
24496,20903,23668,22795,24859,3.85839
30221,23985,27209,25166,19416,3.91865
30311,23958,27361,25220,19511,3.92059
28270,18055,24115,21760,33490,3.97183
28360,18028,24267,21814,33585,3.97482
32442,17179,26921,21552,33716,4.08628
32532,17152,27073,21606,33811,4.09056
25601,18679,26290,22335,23299,4.10298
25691,18652,26442,22389,23394,4.10753
29693,17585,27554,21683,28377,4.11584
29783,17558,27706,21737,28472,4.12355
28530,18080,23768,22731,33215,4.15529
28620,18053,23920,22785,33310,4.15903
22250,26443,22183,21303,25930,4.24389
22340,26416,22335,21357,26025,4.24507
21031,26858,23968,21776,22706,4.25546
21121,26831,24120,21830,22801,4.25792
26084,22290,21897,21895,24403,4.27502
26174,22263,22049,21949,24498,4.27696
